Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9703;25;71
Rust(Stadt);102;2021;1205;5;19
Eisenstadt-Umgebung;103;44488;27628;74;233
Güssing;104;25809;15542;101;81
Jennersdorf;105;17216;9594;44;48
Mattersburg;106;40731;25120;86;197
Neusiedl am See;107;61358;38846;85;357
Oberpullendorf;108;37556;22915;68;207
Oberwart;109;54682;32271;144;259
Klagenfurt Stadt;201;103297;56588;299;212
Villach Stadt;202;64125;34417;174;118
Hermagor;203;18069;10342;63;38
Klagenfurt Land;204;61114;34495;127;153
Sankt Veit an der Glan;205;53953;31815;167;95
Spittal an der Drau;206;75725;43042;275;116
Villach Land;207;65635;37300;205;129
Völkermarkt;208;41947;25503;121;103
Wolfsberg;209;52352;29336;200;77
Feldkirchen;210;29949;16825;83;41
Krems an der Donau(Stadt);301;24930;14669;74;101
Sankt Pölten(Stadt);302;56697;35266;146;277
Waidhofen an der Ybbs(Stadt);303;11187;7708;40;18
Wiener Neustadt(Stadt);304;47407;29240;210;200
Amstetten;305;117442;84787;309;312
Baden;306;148765;91919;343;730
Bruck an der Leitha;307;107297;67086;218;609
Gänserndorf;308;107504;64581;199;590
Gmünd;309;36152;21496;157;53
Hollabrunn;310;51879;30287;105;269
Horn;311;30875;18027;60;97
Korneuburg;312;92442;57185;145;489
Krems(Land);313;56840;36299;105;196
Lilienfeld;314;25491;16837;110;70
Melk;315;78779;56090;346;256
Mistelbach;316;76641;45842;106;362
Mödling;317;120412;73281;288;710
Neunkirchen;318;87048;54016;250;376
Sankt Pölten(Land);319;133497;88018;336;600
Scheibbs;320;41711;30010;95;130
Tulln;321;107723;65693;213;594
Waidhofen an der Thaya;322;25644;15892;77;60
Wiener Neustadt(Land);323;80020;50863;210;364
Zwettl;325;41757;28321;84;125
Linz(Stadt);401;208445;118946;459;567
Steyr(Stadt);402;37915;21891;74;81
Wels(Stadt);403;63542;37959;159;142
Braunau am Inn;404;108388;73653;266;143
Eferding;405;33715;21995;79;90
Freistadt;406;67638;46159;191;184
Gmunden;407;102765;67050;249;341
Grieskirchen;408;65929;45278;150;173
Kirchdorf an der Krems;409;57882;37352;159;138
Linz-Land;410;154320;95341;289;372
Perg;411;69905;47903;152;137
Ried im Innkreis;412;62535;42586;170;86
Rohrbach;413;57034;38716;164;121
Schärding;414;57750;38288;155;93
Steyr-Land;415;61494;40957;154;145
Urfahr-Umgebung;416;87466;59099;158;208
Vöcklabruck;417;139989;95108;336;302
Wels-Land;418;75514;51094;118;252
Salzburg(Stadt);501;155743;98000;313;424
Hallein;502;61262;44289;143;155
Salzburg-Umgebung;503;155982;112431;312;399
Sankt Johann im Pongau;504;81962;55548;184;113
Tamsweg;505;20327;13504;68;35
Zell am See;506;89017;54489;194;122
Graz(Stadt);601;293929;162822;567;926
Deutschlandsberg;603;61092;35026;180;171
Graz-Umgebung;606;161131;94055;425;488
Leibnitz;610;86399;50547;191;181
Leoben;611;59341;30122;192;105
Liezen;612;79739;44611;226;108
Murau;614;27343;14763;59;31
Voitsberg;616;51165;27255;188;116
Weiz;617;91844;54783;256;208
Murtal;620;71398;37733;293;129
Bruck-Mürzzuschlag;621;98394;49383;355;194
Hartberg-Fürstenfeld;622;91091;52717;298;220
Südoststeiermark;623;84024;48104;294;211
Innsbruck-Stadt;701;130599;81537;247;431
Imst;702;61843;41394;94;111
Innsbruck-Land;703;183827;119081;277;444
Kitzbühel;704;65482;40167;97;106
Kufstein;705;112301;72955;243;168
Landeck;706;44681;31000;90;89
Lienz;707;48854;32918;146;58
Reutte;708;33427;20945;29;44
Schwaz;709;85478;52006;216;106
Bludenz;801;64943;42090;95;143
Bregenz;802;136369;83401;237;288
Dornbirn;803;91344;57504;168;257
Feldkirch;804;110547;70616;176;357
Wien;900;1951354;1281927;4453;12006
