Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9918;25;17
Rust(Stadt);102;2021;1225;5;2
Eisenstadt-Umgebung;103;44488;28149;75;66
Güssing;104;25809;15839;101;39
Jennersdorf;105;17216;9736;44;19
Mattersburg;106;40731;25634;87;68
Neusiedl am See;107;61358;39722;85;144
Oberpullendorf;108;37556;23451;68;66
Oberwart;109;54682;32886;144;90
Klagenfurt Stadt;201;103297;57188;300;72
Villach Stadt;202;64125;34750;174;39
Hermagor;203;18069;10428;65;12
Klagenfurt Land;204;61114;34792;127;52
Sankt Veit an der Glan;205;53953;32006;167;23
Spittal an der Drau;206;75725;43427;276;73
Villach Land;207;65635;37638;205;55
Völkermarkt;208;41947;25677;121;15
Wolfsberg;209;52352;29600;200;45
Feldkirchen;210;29949;16916;83;13
Krems an der Donau(Stadt);301;24930;14905;74;30
Sankt Pölten(Stadt);302;56697;35906;146;89
Waidhofen an der Ybbs(Stadt);303;11187;7776;58;17
Wiener Neustadt(Stadt);304;47407;29721;213;76
Amstetten;305;117442;85755;309;167
Baden;306;148765;93919;354;267
Bruck an der Leitha;307;107297;68578;220;255
Gänserndorf;308;107504;65995;209;191
Gmünd;309;36152;21755;157;52
Hollabrunn;310;51879;30930;109;57
Horn;311;30875;18259;60;39
Korneuburg;312;92442;58458;145;209
Krems(Land);313;56840;36859;106;73
Lilienfeld;314;25491;16971;110;19
Melk;315;78779;56813;354;141
Mistelbach;316;76641;46696;107;146
Mödling;317;120412;75060;295;226
Neunkirchen;318;87048;54943;250;132
Sankt Pölten(Land);319;133497;89551;336;212
Scheibbs;320;41711;30406;96;132
Tulln;321;107723;67311;213;233
Waidhofen an der Thaya;322;25644;16114;78;54
Wiener Neustadt(Land);323;80020;51755;216;107
Zwettl;325;41757;28661;84;39
Linz(Stadt);401;208445;120437;461;238
Steyr(Stadt);402;37915;22099;75;36
Wels(Stadt);403;63542;38405;163;80
Braunau am Inn;404;108388;74286;266;176
Eferding;405;33715;22230;79;44
Freistadt;406;67638;46623;192;53
Gmunden;407;102765;67886;252;161
Grieskirchen;408;65929;45788;152;84
Kirchdorf an der Krems;409;57882;37740;160;73
Linz-Land;410;154320;96356;290;163
Perg;411;69905;48264;152;65
Ried im Innkreis;412;62535;42954;170;82
Rohrbach;413;57034;39008;164;44
Schärding;414;57750;38589;155;64
Steyr-Land;415;61494;41337;154;64
Urfahr-Umgebung;416;87466;59701;160;129
Vöcklabruck;417;139989;96045;336;204
Wels-Land;418;75514;51666;120;120
Salzburg(Stadt);501;155743;99271;321;226
Hallein;502;61262;44622;143;57
Salzburg-Umgebung;503;155982;113464;314;188
Sankt Johann im Pongau;504;81962;55971;184;76
Tamsweg;505;20327;13616;68;11
Zell am See;506;89017;55021;194;121
Graz(Stadt);601;293929;165540;577;503
Deutschlandsberg;603;61092;35375;180;45
Graz-Umgebung;606;161131;95397;429;249
Leibnitz;610;86399;51227;192;102
Leoben;611;59341;30445;193;52
Liezen;612;79739;45082;226;85
Murau;614;27343;14819;59;7
Voitsberg;616;51165;27583;189;58
Weiz;617;91844;55236;259;80
Murtal;620;71398;38133;293;82
Bruck-Mürzzuschlag;621;98394;49942;357;111
Hartberg-Fürstenfeld;622;91091;53402;300;75
Südoststeiermark;623;84024;48614;295;97
Innsbruck-Stadt;701;130599;82654;254;277
Imst;702;61843;41742;95;60
Innsbruck-Land;703;183827;120448;283;259
Kitzbühel;704;65482;40532;98;96
Kufstein;705;112301;73433;245;80
Landeck;706;44681;31307;91;64
Lienz;707;48854;33098;146;40
Reutte;708;33427;21109;29;37
Schwaz;709;85478;52401;217;70
Bludenz;801;64943;42389;95;42
Bregenz;802;136369;84002;238;99
Dornbirn;803;91344;57918;170;70
Feldkirch;804;110547;71142;177;59
Wien;900;1951354;1310454;4563;4614
