Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8326;24;45
Rust(Stadt);102;2021;1031;4;12
Eisenstadt-Umgebung;103;44488;24032;72;124
Güssing;104;25809;13565;100;73
Jennersdorf;105;17216;8570;43;52
Mattersburg;106;40731;21702;83;166
Neusiedl am See;107;61358;33935;87;211
Oberpullendorf;108;37556;20066;63;207
Oberwart;109;54682;27973;145;176
Klagenfurt Stadt;201;103297;48823;284;359
Villach Stadt;202;64125;30087;174;159
Hermagor;203;18069;9239;62;57
Klagenfurt Land;204;61114;30197;128;225
Sankt Veit an der Glan;205;53953;27474;166;169
Spittal an der Drau;206;75725;38867;268;265
Villach Land;207;65635;32906;197;247
Völkermarkt;208;41947;22744;121;267
Wolfsberg;209;52352;26400;182;136
Feldkirchen;210;29949;15071;83;95
Krems an der Donau(Stadt);301;24930;12693;74;90
Sankt Pölten(Stadt);302;56697;30434;142;264
Waidhofen an der Ybbs(Stadt);303;11187;6908;41;59
Wiener Neustadt(Stadt);304;47407;25901;193;138
Amstetten;305;117442;75987;309;619
Baden;306;148765;80187;329;497
Bruck an der Leitha;307;107297;58187;215;435
Gänserndorf;308;107504;55397;181;389
Gmünd;309;36152;19001;151;105
Hollabrunn;310;51879;26071;97;141
Horn;311;30875;15641;60;78
Korneuburg;312;92442;48075;145;378
Krems(Land);313;56840;31608;102;210
Lilienfeld;314;25491;15030;113;113
Melk;315;78779;49727;307;441
Mistelbach;316;76641;39115;102;317
Mödling;317;120412;62591;269;411
Neunkirchen;318;87048;47379;248;329
Sankt Pölten(Land);319;133497;75553;318;636
Scheibbs;320;41711;27119;94;218
Tulln;321;107723;55872;208;467
Waidhofen an der Thaya;322;25644;13856;71;106
Wiener Neustadt(Land);323;80020;44657;199;229
Zwettl;325;41757;25311;84;166
Linz(Stadt);401;208445;104692;447;716
Steyr(Stadt);402;37915;19100;69;98
Wels(Stadt);403;63542;34164;156;219
Braunau am Inn;404;108388;66317;255;433
Eferding;405;33715;19258;75;141
Freistadt;406;67638;41272;187;284
Gmunden;407;102765;59284;237;348
Grieskirchen;408;65929;39991;146;286
Kirchdorf an der Krems;409;57882;32939;150;186
Linz-Land;410;154320;83688;284;557
Perg;411;69905;42557;150;296
Ried im Innkreis;412;62535;37953;168;243
Rohrbach;413;57034;34527;158;195
Schärding;414;57750;33882;155;205
Steyr-Land;415;61494;35870;148;275
Urfahr-Umgebung;416;87466;51521;155;370
Vöcklabruck;417;139989;84668;333;398
Wels-Land;418;75514;45149;116;329
Salzburg(Stadt);501;155743;87641;298;440
Hallein;502;61262;39975;143;222
Salzburg-Umgebung;503;155982;100566;306;624
Sankt Johann im Pongau;504;81962;51149;188;241
Tamsweg;505;20327;12281;67;60
Zell am See;506;89017;49566;188;182
Graz(Stadt);601;293929;143348;546;1145
Deutschlandsberg;603;61092;31276;179;187
Graz-Umgebung;606;161131;82069;417;564
Leibnitz;610;86399;44548;185;317
Leoben;611;59341;26585;187;258
Liezen;612;79739;40282;221;220
Murau;614;27343;13147;60;67
Voitsberg;616;51165;24338;183;147
Weiz;617;91844;49282;255;237
Murtal;620;71398;33941;274;202
Bruck-Mürzzuschlag;621;98394;44199;354;247
Hartberg-Fürstenfeld;622;91091;47039;306;223
Südoststeiermark;623;84024;43001;292;259
Innsbruck-Stadt;701;130599;71920;236;493
Imst;702;61843;37319;88;181
Innsbruck-Land;703;183827;105092;271;712
Kitzbühel;704;65482;36123;97;170
Kufstein;705;112301;65867;239;425
Landeck;706;44681;28298;87;136
Lienz;707;48854;29435;141;186
Reutte;708;33427;18832;28;81
Schwaz;709;85478;47321;213;251
Bludenz;801;64943;38323;93;164
Bregenz;802;136369;76145;230;253
Dornbirn;803;91344;52298;166;231
Feldkirch;804;110547;63792;172;276
Wien;900;1951354;1128762;4233;7679
