Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8245;24;66
Rust(Stadt);102;2021;1004;4;5
Eisenstadt-Umgebung;103;44488;23691;72;213
Güssing;104;25809;13421;100;63
Jennersdorf;105;17216;8501;42;43
Mattersburg;106;40731;21213;84;177
Neusiedl am See;107;61358;33094;86;506
Oberpullendorf;108;37556;19516;63;148
Oberwart;109;54682;27532;146;176
Klagenfurt Stadt;201;103297;47868;283;424
Villach Stadt;202;64125;29764;172;266
Hermagor;203;18069;9154;62;55
Klagenfurt Land;204;61114;29698;127;255
Sankt Veit an der Glan;205;53953;26966;166;256
Spittal an der Drau;206;75725;38326;267;304
Villach Land;207;65635;32432;197;243
Völkermarkt;208;41947;22274;121;164
Wolfsberg;209;52352;26022;182;144
Feldkirchen;210;29949;14875;83;139
Krems an der Donau(Stadt);301;24930;12521;73;79
Sankt Pölten(Stadt);302;56697;29993;144;287
Waidhofen an der Ybbs(Stadt);303;11187;6754;40;49
Wiener Neustadt(Stadt);304;47407;25506;190;164
Amstetten;305;117442;74913;308;508
Baden;306;148765;79286;331;582
Bruck an der Leitha;307;107297;57243;216;589
Gänserndorf;308;107504;54589;182;489
Gmünd;309;36152;18805;153;95
Hollabrunn;310;51879;25682;96;317
Horn;311;30875;15492;60;81
Korneuburg;312;92442;47352;142;490
Krems(Land);313;56840;31280;102;222
Lilienfeld;314;25491;14826;113;96
Melk;315;78779;48525;306;457
Mistelbach;316;76641;38506;102;315
Mödling;317;120412;61605;271;533
Neunkirchen;318;87048;46688;248;377
Sankt Pölten(Land);319;133497;74095;317;679
Scheibbs;320;41711;26661;95;205
Tulln;321;107723;54982;207;547
Waidhofen an der Thaya;322;25644;13610;72;114
Wiener Neustadt(Land);323;80020;44149;199;272
Zwettl;325;41757;24955;84;135
Linz(Stadt);401;208445;103075;442;702
Steyr(Stadt);402;37915;18834;69;109
Wels(Stadt);403;63542;33721;156;217
Braunau am Inn;404;108388;65548;255;264
Eferding;405;33715;18942;73;109
Freistadt;406;67638;40556;187;364
Gmunden;407;102765;58591;236;276
Grieskirchen;408;65929;39401;147;217
Kirchdorf an der Krems;409;57882;32437;149;193
Linz-Land;410;154320;82590;282;445
Perg;411;69905;41864;152;276
Ried im Innkreis;412;62535;37596;167;149
Rohrbach;413;57034;34052;158;157
Schärding;414;57750;33455;155;121
Steyr-Land;415;61494;35194;148;188
Urfahr-Umgebung;416;87466;50628;155;335
Vöcklabruck;417;139989;83693;333;443
Wels-Land;418;75514;44540;116;270
Salzburg(Stadt);501;155743;86560;299;489
Hallein;502;61262;39529;144;188
Salzburg-Umgebung;503;155982;99389;305;472
Sankt Johann im Pongau;504;81962;50700;188;241
Tamsweg;505;20327;12122;67;83
Zell am See;506;89017;49153;188;210
Graz(Stadt);601;293929;140993;546;1124
Deutschlandsberg;603;61092;31000;178;192
Graz-Umgebung;606;161131;81062;419;536
Leibnitz;610;86399;43978;185;291
Leoben;611;59341;26189;187;194
Liezen;612;79739;39769;219;231
Murau;614;27343;12981;60;89
Voitsberg;616;51165;24120;181;123
Weiz;617;91844;48816;254;269
Murtal;620;71398;33567;273;187
Bruck-Mürzzuschlag;621;98394;43662;357;288
Hartberg-Fürstenfeld;622;91091;46619;306;284
Südoststeiermark;623;84024;42595;292;236
Innsbruck-Stadt;701;130599;70924;234;455
Imst;702;61843;36954;87;162
Innsbruck-Land;703;183827;103712;270;623
Kitzbühel;704;65482;35695;98;195
Kufstein;705;112301;64989;239;376
Landeck;706;44681;27937;87;112
Lienz;707;48854;28972;138;200
Reutte;708;33427;18596;28;125
Schwaz;709;85478;46663;213;250
Bludenz;801;64943;38003;94;141
Bregenz;802;136369;75535;231;281
Dornbirn;803;91344;51796;166;212
Feldkirch;804;110547;63155;172;266
Wien;900;1951354;1107661;4204;10543
