Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;3722;13;320
Rust(Stadt);102;2000;372;1;25
Eisenstadt-Umgebung;103;43861;10528;42;950
Güssing;104;25770;6701;73;481
Jennersdorf;105;17109;4213;31;400
Mattersburg;106;40316;10450;59;846
Neusiedl am See;107;60397;15173;59;1297
Oberpullendorf;108;37453;9139;50;1052
Oberwart;109;54209;14255;103;1208
Klagenfurt Stadt;201;101765;29102;203;1765
Villach Stadt;202;63236;18647;122;977
Hermagor;203;18052;5875;38;326
Klagenfurt Land;204;60503;18325;86;1182
Sankt Veit an der Glan;205;53880;15627;130;1303
Spittal an der Drau;206;75628;25510;176;1401
Villach Land;207;64920;20733;138;1308
Völkermarkt;208;41834;14334;86;883
Wolfsberg;209;52488;16265;134;1512
Feldkirchen;210;29783;9575;71;485
Krems an der Donau(Stadt);301;24837;6380;38;556
Sankt Pölten(Stadt);302;55878;16004;89;1205
Waidhofen an der Ybbs(Stadt);303;11134;3947;24;275
Wiener Neustadt(Stadt);304;46456;14466;141;995
Amstetten;305;116592;44994;154;3874
Baden;306;147113;42010;208;3223
Bruck an der Leitha;307;105507;28235;107;2468
Gänserndorf;308;105824;25391;90;2185
Gmünd;309;36275;10052;73;1031
Hollabrunn;310;51332;11617;67;1114
Horn;311;30838;7415;33;798
Korneuburg;312;91777;22034;73;1944
Krems(Land);313;56559;15944;49;1553
Lilienfeld;314;25474;8137;56;762
Melk;315;78281;29031;142;2604
Mistelbach;316;75655;17837;43;1990
Mödling;317;119240;29293;151;2534
Neunkirchen;318;86323;26150;132;2080
Sankt Pölten(Land);319;132064;39442;187;3427
Scheibbs;320;41567;16378;71;1404
Tulln;321;105762;25022;111;2322
Waidhofen an der Thaya;322;25531;7326;28;702
Wiener Neustadt(Land);323;79033;24272;137;2214
Zwettl;325;41827;13718;55;997
Linz(Stadt);401;206537;60572;329;3613
Steyr(Stadt);402;37952;11577;50;734
Wels(Stadt);403;62654;21594;122;1265
Braunau am Inn;404;106492;41973;194;2424
Eferding;405;33368;11035;57;870
Freistadt;406;66922;25090;120;1944
Gmunden;407;102102;36551;172;2673
Grieskirchen;408;65137;24032;114;1757
Kirchdorf an der Krems;409;57163;19289;113;1555
Linz-Land;410;152391;49629;191;3023
Perg;411;69241;24758;116;1789
Ried im Innkreis;412;61850;23260;125;1573
Rohrbach;413;56623;21584;127;1341
Schärding;414;57438;20435;117;1450
Steyr-Land;415;60936;20645;116;1594
Urfahr-Umgebung;416;86235;28993;101;2171
Vöcklabruck;417;137993;52020;252;3498
Wels-Land;418;74574;27571;96;1971
Salzburg(Stadt);501;155416;50636;223;3196
Hallein;502;60992;27133;93;1361
Salzburg-Umgebung;503;154624;60398;210;4419
Sankt Johann im Pongau;504;81392;36313;136;1469
Tamsweg;505;20118;8542;52;457
Zell am See;506;88168;34204;145;2099
Graz(Stadt);601;291134;74988;416;5635
Deutschlandsberg;603;60871;16852;135;1530
Graz-Umgebung;606;157853;43215;320;3713
Leibnitz;610;85294;25333;145;2052
Leoben;611;59151;14289;142;1156
Liezen;612;79592;24468;161;1641
Murau;614;27449;7342;40;690
Voitsberg;616;50947;14518;147;1274
Weiz;617;90916;29163;194;2421
Murtal;620;71356;21185;227;1691
Bruck-Mürzzuschlag;621;98054;25213;284;1789
Hartberg-Fürstenfeld;622;90619;28558;225;2432
Südoststeiermark;623;83841;23813;220;2297
Innsbruck-Stadt;701;131059;42727;146;2945
Imst;702;60922;25645;54;1600
Innsbruck-Land;703;181698;64851;177;5307
Kitzbühel;704;64676;24957;53;1525
Kufstein;705;111080;45248;170;2672
Landeck;706;44346;19855;60;1059
Lienz;707;48814;19934;75;1320
Reutte;708;33054;10734;13;729
Schwaz;709;84456;32510;145;2129
Bludenz;801;64368;23200;74;1474
Bregenz;802;135310;45197;174;3178
Dornbirn;803;90502;32465;117;2393
Feldkirch;804;109057;37405;127;2608
Wien;900;1920949;586628;3082;37096
