Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1730;13;90
Rust(Stadt);102;2000;178;1;1
Eisenstadt-Umgebung;103;43861;4876;38;251
Güssing;104;25770;3287;70;115
Jennersdorf;105;17109;2149;30;62
Mattersburg;106;40316;4903;53;242
Neusiedl am See;107;60397;6448;53;384
Oberpullendorf;108;37453;4338;49;178
Oberwart;109;54209;6643;98;328
Klagenfurt Stadt;201;101765;14587;190;843
Villach Stadt;202;63236;9800;109;498
Hermagor;203;18052;3289;36;98
Klagenfurt Land;204;60503;8998;85;380
Sankt Veit an der Glan;205;53880;7408;120;263
Spittal an der Drau;206;75628;13823;168;590
Villach Land;207;64920;10796;129;329
Völkermarkt;208;41834;7366;80;168
Wolfsberg;209;52488;8866;127;161
Feldkirchen;210;29783;4674;61;248
Krems an der Donau(Stadt);301;24837;3138;36;201
Sankt Pölten(Stadt);302;55878;8254;83;447
Waidhofen an der Ybbs(Stadt);303;11134;2236;23;55
Wiener Neustadt(Stadt);304;46456;7745;116;449
Amstetten;305;116592;22964;153;773
Baden;306;147113;20671;197;1362
Bruck an der Leitha;307;105507;12830;106;1099
Gänserndorf;308;105824;11543;83;899
Gmünd;309;36275;5237;70;179
Hollabrunn;310;51332;5224;64;252
Horn;311;30838;3309;28;180
Korneuburg;312;91777;9385;70;851
Krems(Land);313;56559;7271;48;351
Lilienfeld;314;25474;4460;55;150
Melk;315;78281;14618;136;503
Mistelbach;316;75655;7744;43;498
Mödling;317;119240;13303;148;1156
Neunkirchen;318;86323;13884;126;631
Sankt Pölten(Land);319;132064;18994;183;1077
Scheibbs;320;41567;8430;68;243
Tulln;321;105762;11440;108;879
Waidhofen an der Thaya;322;25531;3871;27;101
Wiener Neustadt(Land);323;79033;12227;125;646
Zwettl;325;41827;6893;54;161
Linz(Stadt);401;206537;31527;307;1948
Steyr(Stadt);402;37952;6079;46;270
Wels(Stadt);403;62654;11774;117;568
Braunau am Inn;404;106492;25011;184;843
Eferding;405;33368;5890;57;179
Freistadt;406;66922;12530;116;437
Gmunden;407;102102;18586;157;755
Grieskirchen;408;65137;11804;108;374
Kirchdorf an der Krems;409;57163;9961;108;296
Linz-Land;410;152391;25821;178;1466
Perg;411;69241;13044;111;477
Ried im Innkreis;412;61850;13677;123;453
Rohrbach;413;56623;10848;117;288
Schärding;414;57438;11903;109;228
Steyr-Land;415;60936;10779;107;326
Urfahr-Umgebung;416;86235;14811;96;661
Vöcklabruck;417;137993;29087;237;1227
Wels-Land;418;74574;14056;93;705
Salzburg(Stadt);501;155416;28348;207;1974
Hallein;502;60992;16115;91;1349
Salzburg-Umgebung;503;154624;33744;193;1868
Sankt Johann im Pongau;504;81392;22009;131;2967
Tamsweg;505;20118;5348;51;520
Zell am See;506;88168;16129;130;2002
Graz(Stadt);601;291134;36501;385;2578
Deutschlandsberg;603;60871;8206;131;200
Graz-Umgebung;606;157853;19370;302;1063
Leibnitz;610;85294;11369;138;351
Leoben;611;59151;6957;135;235
Liezen;612;79592;12741;147;814
Murau;614;27449;3528;38;251
Voitsberg;616;50947;6263;137;167
Weiz;617;90916;13309;183;536
Murtal;620;71356;9701;218;256
Bruck-Mürzzuschlag;621;98054;11265;273;421
Hartberg-Fürstenfeld;622;90619;13110;216;361
Südoststeiermark;623;83841;11392;207;284
Innsbruck-Stadt;701;131059;20470;137;1498
Imst;702;60922;11998;51;1150
Innsbruck-Land;703;181698;29557;167;1886
Kitzbühel;704;64676;13491;53;2294
Kufstein;705;111080;22323;167;2123
Landeck;706;44346;9283;57;1459
Lienz;707;48814;11503;67;423
Reutte;708;33054;5535;13;309
Schwaz;709;84456;17030;141;1371
Bludenz;801;64368;11071;68;858
Bregenz;802;135310;22802;156;1195
Dornbirn;803;90502;16006;104;756
Feldkirch;804;109057;18639;106;878
Wien;900;1920949;278205;2825;27079
