Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9501;25;40
Rust(Stadt);102;2021;1176;5;10
Eisenstadt-Umgebung;103;44488;26943;74;156
Güssing;104;25809;15285;101;76
Jennersdorf;105;17216;9461;44;37
Mattersburg;106;40731;24597;86;163
Neusiedl am See;107;61358;37834;85;324
Oberpullendorf;108;37556;22354;67;153
Oberwart;109;54682;31518;144;212
Klagenfurt Stadt;201;103297;55836;298;310
Villach Stadt;202;64125;34003;174;223
Hermagor;203;18069;10185;63;23
Klagenfurt Land;204;61114;34074;127;130
Sankt Veit an der Glan;205;53953;31499;167;100
Spittal an der Drau;206;75725;42685;275;127
Villach Land;207;65635;36880;205;204
Völkermarkt;208;41947;25235;121;96
Wolfsberg;209;52352;29007;196;85
Feldkirchen;210;29949;16692;83;56
Krems an der Donau(Stadt);301;24930;14380;74;81
Sankt Pölten(Stadt);302;56697;34394;145;279
Waidhofen an der Ybbs(Stadt);303;11187;7583;40;32
Wiener Neustadt(Stadt);304;47407;28649;206;188
Amstetten;305;117442;83706;309;358
Baden;306;148765;89867;344;588
Bruck an der Leitha;307;107297;65354;217;479
Gänserndorf;308;107504;62813;193;501
Gmünd;309;36152;21280;157;100
Hollabrunn;310;51879;29386;105;252
Horn;311;30875;17714;60;124
Korneuburg;312;92442;55615;145;421
Krems(Land);313;56840;35625;105;208
Lilienfeld;314;25491;16571;110;74
Melk;315;78779;55238;336;267
Mistelbach;316;76641;44668;106;394
Mödling;317;120412;71310;286;550
Neunkirchen;318;87048;52907;250;313
Sankt Pölten(Land);319;133497;85891;330;602
Scheibbs;320;41711;29586;95;132
Tulln;321;107723;63902;213;512
Waidhofen an der Thaya;322;25644;15667;76;128
Wiener Neustadt(Land);323;80020;49808;209;283
Zwettl;325;41757;27930;84;103
Linz(Stadt);401;208445;117226;460;460
Steyr(Stadt);402;37915;21605;72;118
Wels(Stadt);403;63542;37482;159;153
Braunau am Inn;404;108388;73204;265;159
Eferding;405;33715;21725;79;87
Freistadt;406;67638;45652;191;146
Gmunden;407;102765;66234;246;186
Grieskirchen;408;65929;44775;150;145
Kirchdorf an der Krems;409;57882;36989;158;100
Linz-Land;410;154320;94031;287;368
Perg;411;69905;47393;151;178
Ried im Innkreis;412;62535;42287;170;115
Rohrbach;413;57034;38369;163;160
Schärding;414;57750;37912;155;166
Steyr-Land;415;61494;40513;152;209
Urfahr-Umgebung;416;87466;58369;158;224
Vöcklabruck;417;139989;94150;336;293
Wels-Land;418;75514;50359;118;168
Salzburg(Stadt);501;155743;96765;311;406
Hallein;502;61262;43822;143;131
Salzburg-Umgebung;503;155982;111196;311;376
Sankt Johann im Pongau;504;81962;55128;184;168
Tamsweg;505;20327;13395;68;33
Zell am See;506;89017;54073;194;144
Graz(Stadt);601;293929;160187;563;751
Deutschlandsberg;603;61092;34621;179;96
Graz-Umgebung;606;161131;92570;425;505
Leibnitz;610;86399;49882;189;233
Leoben;611;59341;29753;190;111
Liezen;612;79739;44299;226;98
Murau;614;27343;14676;59;28
Voitsberg;616;51165;26943;186;108
Weiz;617;91844;54118;255;218
Murtal;620;71398;37338;285;105
Bruck-Mürzzuschlag;621;98394;48837;354;183
Hartberg-Fürstenfeld;622;91091;51962;297;242
Südoststeiermark;623;84024;47430;293;180
Innsbruck-Stadt;701;130599;80264;246;490
Imst;702;61843;40961;93;172
Innsbruck-Land;703;183827;117633;276;555
Kitzbühel;704;65482;39821;97;85
Kufstein;705;112301;72442;243;197
Landeck;706;44681;30622;90;152
Lienz;707;48854;32639;145;96
Reutte;708;33427;20797;29;52
Schwaz;709;85478;51576;216;193
Bludenz;801;64943;41655;95;158
Bregenz;802;136369;82438;235;354
Dornbirn;803;91344;56703;168;310
Feldkirch;804;110547;69623;176;242
Wien;900;1951354;1249642;4406;9189
