Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Voitsberg,Steiermark,0,±0,"6716,80",3422
Völkermarkt,Kärnten,0,±0,"8854,00",3704
Waidhofen an der Thaya,Niederösterreich,"3,9",1,"6592,00",1683
Waidhofen an der Ybbs,Niederösterreich,9,1,"8236,00",917
Weiz,Steiermark,"7,7",7,"6830,50",6210
Wels,Oberösterreich,"4,8",3,"9025,80",5655
Wels-Land,Oberösterreich,0,±0,"7652,80",5707
Wien,Wien,"18,3",352,"7228,30",138851
Wiener Neustadt,Niederösterreich,"2,2",1,"8392,90",3899
Wiener Neustadt (Land),Niederösterreich,0,±0,"6661,80",5265
Wolfsberg,Kärnten,"1,9",1,"6658,70",3495
Zell am See,Salzburg,"1,1",1,"8233,10",7259
Zwettl,Niederösterreich,"2,4",1,"7994,80",3344
