Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;6865;22;27
Rust(Stadt);102;2000;871;2;5
Eisenstadt-Umgebung;103;43861;19536;68;146
Güssing;104;25770;11443;94;53
Jennersdorf;105;17109;7613;41;17
Mattersburg;106;40316;17859;82;83
Neusiedl am See;107;60397;27076;83;132
Oberpullendorf;108;37453;16210;63;62
Oberwart;109;54209;23896;145;75
Klagenfurt Stadt;201;101765;41749;275;152
Villach Stadt;202;63236;26254;172;58
Hermagor;203;18052;8318;61;13
Klagenfurt Land;204;60503;26410;126;89
Sankt Veit an der Glan;205;53880;24040;163;91
Spittal an der Drau;206;75628;34916;262;84
Villach Land;207;64920;29095;190;73
Völkermarkt;208;41834;20136;116;57
Wolfsberg;209;52488;23769;178;58
Feldkirchen;210;29783;13568;82;27
Krems an der Donau(Stadt);301;24837;10793;72;53
Sankt Pölten(Stadt);302;55878;26239;135;128
Waidhofen an der Ybbs(Stadt);303;11134;6124;39;6
Wiener Neustadt(Stadt);304;46456;22083;177;107
Amstetten;305;116592;67594;301;137
Baden;306;147113;67542;314;336
Bruck an der Leitha;307;105507;47451;216;363
Gänserndorf;308;105824;45329;167;301
Gmünd;309;36275;16691;152;51
Hollabrunn;310;51332;21603;91;121
Horn;311;30838;13588;60;114
Korneuburg;312;91777;38742;141;311
Krems(Land);313;56559;27435;97;165
Lilienfeld;314;25474;13583;113;61
Melk;315;78281;43675;276;199
Mistelbach;316;75655;32467;100;266
Mödling;317;119240;50891;267;403
Neunkirchen;318;86323;40692;246;181
Sankt Pölten(Land);319;132064;64329;293;351
Scheibbs;320;41567;24275;94;87
Tulln;321;105762;45934;205;324
Waidhofen an der Thaya;322;25531;12035;67;46
Wiener Neustadt(Land);323;79033;38366;195;137
Zwettl;325;41827;22349;84;98
Linz(Stadt);401;206537;90497;426;289
Steyr(Stadt);402;37952;17037;65;62
Wels(Stadt);403;62654;30587;155;89
Braunau am Inn;404;106492;60229;252;226
Eferding;405;33368;16835;73;56
Freistadt;406;66922;36595;182;77
Gmunden;407;102102;53030;228;173
Grieskirchen;408;65137;35499;142;106
Kirchdorf an der Krems;409;57163;29269;147;78
Linz-Land;410;152391;73650;275;224
Perg;411;69241;38044;149;130
Ried im Innkreis;412;61850;34027;166;89
Rohrbach;413;56623;30509;156;79
Schärding;414;57438;30706;153;75
Steyr-Land;415;60936;31798;145;121
Urfahr-Umgebung;416;86235;44721;153;137
Vöcklabruck;417;137993;75548;327;309
Wels-Land;418;74574;40002;114;100
Salzburg(Stadt);501;155416;75256;286;452
Hallein;502;60992;36189;137;133
Salzburg-Umgebung;503;154624;89455;299;439
Sankt Johann im Pongau;504;81392;46366;184;112
Tamsweg;505;20118;10946;64;21
Zell am See;506;88168;44899;184;93
Graz(Stadt);601;291134;120996;534;470
Deutschlandsberg;603;60871;28169;176;53
Graz-Umgebung;606;157853;71863;415;217
Leibnitz;610;85294;40029;181;80
Leoben;611;59151;23339;184;55
Liezen;612;79592;36390;215;93
Murau;614;27449;11773;59;52
Voitsberg;616;50947;22193;177;35
Weiz;617;90916;44607;250;137
Murtal;620;71356;30762;270;81
Bruck-Mürzzuschlag;621;98054;39130;350;90
Hartberg-Fürstenfeld;622;90619;42244;300;92
Südoststeiermark;623;83841;38812;285;68
Innsbruck-Stadt;701;131059;61451;220;312
Imst;702;60922;33559;86;82
Innsbruck-Land;703;181698;91662;260;402
Kitzbühel;704;64676;32427;95;79
Kufstein;705;111080;58966;236;168
Landeck;706;44346;25508;84;47
Lienz;707;48814;26254;132;56
Reutte;708;33054;16355;24;109
Schwaz;709;84456;42584;201;118
Bludenz;801;64368;34404;87;109
Bregenz;802;135310;68281;225;322
Dornbirn;803;90502;46790;160;192
Feldkirch;804;109057;56738;166;218
Wien;900;1920949;907912;3985;6661
