Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9071;24;150
Rust(Stadt);102;2021;1091;4;13
Eisenstadt-Umgebung;103;44488;25810;73;379
Güssing;104;25809;14665;100;190
Jennersdorf;105;17216;9204;43;77
Mattersburg;106;40731;23574;83;289
Neusiedl am See;107;61358;36069;85;382
Oberpullendorf;108;37556;21614;63;212
Oberwart;109;54682;30349;144;345
Klagenfurt Stadt;201;103297;53680;293;716
Villach Stadt;202;64125;32929;174;439
Hermagor;203;18069;9993;63;100
Klagenfurt Land;204;61114;33050;127;424
Sankt Veit an der Glan;205;53953;30796;167;479
Spittal an der Drau;206;75725;41906;275;453
Villach Land;207;65635;35765;200;415
Völkermarkt;208;41947;24664;121;266
Wolfsberg;209;52352;28353;190;266
Feldkirchen;210;29949;16377;83;167
Krems an der Donau(Stadt);301;24930;13825;74;249
Sankt Pölten(Stadt);302;56697;32962;144;427
Waidhofen an der Ybbs(Stadt);303;11187;7394;40;61
Wiener Neustadt(Stadt);304;47407;27488;197;271
Amstetten;305;117442;81486;309;808
Baden;306;148765;86292;336;1020
Bruck an der Leitha;307;107297;62586;216;692
Gänserndorf;308;107504;59606;185;738
Gmünd;309;36152;20543;157;227
Hollabrunn;310;51879;27997;102;342
Horn;311;30875;16995;60;229
Korneuburg;312;92442;52578;145;842
Krems(Land);313;56840;34299;105;427
Lilienfeld;314;25491;16055;110;141
Melk;315;78779;53430;326;624
Mistelbach;316;76641;42239;102;535
Mödling;317;120412;67940;273;859
Neunkirchen;318;87048;51077;247;556
Sankt Pölten(Land);319;133497;82015;324;1034
Scheibbs;320;41711;28808;94;255
Tulln;321;107723;60868;208;819
Waidhofen an der Thaya;322;25644;14969;74;152
Wiener Neustadt(Land);323;80020;47934;204;528
Zwettl;325;41757;27206;84;330
Linz(Stadt);401;208445;113922;452;1497
Steyr(Stadt);402;37915;20734;71;295
Wels(Stadt);403;63542;36649;157;371
Braunau am Inn;404;108388;71829;261;699
Eferding;405;33715;21174;77;260
Freistadt;406;67638;44561;190;488
Gmunden;407;102765;64578;240;729
Grieskirchen;408;65929;43862;147;518
Kirchdorf an der Krems;409;57882;35907;154;419
Linz-Land;410;154320;91511;283;1117
Perg;411;69905;46246;150;496
Ried im Innkreis;412;62535;41400;169;438
Rohrbach;413;57034;37139;160;360
Schärding;414;57750;37155;155;298
Steyr-Land;415;61494;39209;151;496
Urfahr-Umgebung;416;87466;56787;156;794
Vöcklabruck;417;139989;92110;335;982
Wels-Land;418;75514;49089;118;547
Salzburg(Stadt);501;155743;94263;306;806
Hallein;502;61262;43008;143;430
Salzburg-Umgebung;503;155982;108846;308;1030
Sankt Johann im Pongau;504;81962;54143;184;362
Tamsweg;505;20327;13150;67;124
Zell am See;506;89017;53102;191;532
Graz(Stadt);601;293929;155628;556;1746
Deutschlandsberg;603;61092;33797;179;388
Graz-Umgebung;606;161131;89813;420;1054
Leibnitz;610;86399;48390;187;558
Leoben;611;59341;28995;189;319
Liezen;612;79739;43476;223;567
Murau;614;27343;14411;59;300
Voitsberg;616;51165;26306;184;286
Weiz;617;91844;52581;254;493
Murtal;620;71398;36404;279;418
Bruck-Mürzzuschlag;621;98394;47487;353;586
Hartberg-Fürstenfeld;622;91091;50400;296;594
Südoststeiermark;623;84024;46080;293;472
Innsbruck-Stadt;701;130599;77988;239;830
Imst;702;61843;39994;90;392
Innsbruck-Land;703;183827;114549;272;1265
Kitzbühel;704;65482;39213;97;359
Kufstein;705;112301;71121;241;576
Landeck;706;44681;29939;89;278
Lienz;707;48854;32034;143;309
Reutte;708;33427;20185;29;162
Schwaz;709;85478;50609;214;432
Bludenz;801;64943;40834;95;297
Bregenz;802;136369;80464;231;716
Dornbirn;803;91344;55147;168;487
Feldkirch;804;110547;68185;173;576
Wien;900;1951354;1202206;4293;11747
