Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,188,219,"6780,80",7901
Baden,Niederösterreich,"329,8",484,"5298,80",7776
Bludenz,Vorarlberg,53,34,"5579,70",3577
Braunau am Inn,Oberösterreich,"285,2",301,"6461,20",6820
Bregenz,Vorarlberg,"67,4",91,"5539,10",7477
Bruck an der Leitha,Niederösterreich,"285,3",296,"4486,40",4654
Bruck-Mürzzuschlag,Steiermark,"158,1",156,"5236,20",5168
Deutschlandsberg,Steiermark,"221,8",135,"4979,70",3031
Dornbirn,Vorarlberg,40,36,"6906,80",6210
Eferding,Oberösterreich,"174,8",58,"7239,70",2402
Eisenstadt,Burgenland,"924,7",137,"5926,00",878
Eisenstadt-Umgebung,Burgenland,"252,1",109,"4364,40",1887
Feldkirch,Vorarlberg,"76,8",83,"6190,50",6694
Feldkirchen,Kärnten,"230,8",69,"6230,40",1863
Freistadt,Oberösterreich,"297,6",199,"6796,20",4544
Gänserndorf,Niederösterreich,"244,3",256,"4278,40",4483
Gmünd,Niederösterreich,"246,2",90,"5955,70",2177
Gmunden,Oberösterreich,"170,8",174,"6279,30",6396
Graz,Steiermark,"146,4",426,"4324,00",12586
Graz-Umgebung,Steiermark,"151,2",236,"4364,10",6811
Grieskirchen,Oberösterreich,"124,9",81,"6978,00",4527
Güssing,Burgenland,"256,8",66,"6035,30",1551
Hallein,Salzburg,"369,9",225,"9151,00",5566
Hartberg-Fürstenfeld,Steiermark,"235,1",213,"6339,50",5744
Hermagor,Kärnten,"149,6",27,"9682,10",1748
Hollabrunn,Niederösterreich,196,100,"3964,10",2023
Horn,Niederösterreich,"265,1",82,"3591,30",1111
Imst,Tirol,377,228,"6588,00",3984
Innsbruck-Land,Tirol,"187,9",339,"5974,40",10781
Innsbruck-Stadt,Tirol,"178,8",236,"5673,60",7487
Jennersdorf,Burgenland,"210,6",36,"6428,00",1099
Kirchdorf an der Krems,Oberösterreich,"282,1",161,"5896,20",3365
Kitzbühel,Tirol,"199,5",128,"5926,60",3803
Klagenfurt Land,Kärnten,"148,3",89,"5663,70",3399
Klagenfurt Stadt,Kärnten,"147,1",149,"5168,80",5236
Korneuburg,Niederösterreich,"202,7",185,"3790,50",3459
Krems (Land),Niederösterreich,"180,6",102,"4801,10",2712
Krems an der Donau,Niederösterreich,"251,6",63,"4477,60",1121
Kufstein,Tirol,"185,9",205,"6989,90",7709
Landeck,Tirol,"153,2",68,"7087,80",3146
Leibnitz,Steiermark,"248,9",211,"5481,60",4646
Leoben,Steiermark,"199,3",119,"4631,50",2765
Lienz,Tirol,"346,8",169,"8348,70",4069
Liezen,Steiermark,"184,6",147,"5570,50",4437
Lilienfeld,Niederösterreich,"175,4",45,"4903,50",1258
Linz,Oberösterreich,"171,8",355,"5221,30",10787
Linz-Land,Oberösterreich,"173,1",262,"5315,40",8046
Mattersburg,Burgenland,"247,2",99,"4595,20",1840
Melk,Niederösterreich,"195,7",153,"5453,30",4264
Mistelbach,Niederösterreich,"199,7",151,"3964,30",2998
Mödling,Niederösterreich,"230,9",275,"4224,50",5032
Murau,Steiermark,"105,3",29,"5231,80",1441
Murtal,Steiermark,"142,3",102,"5267,90",3777
Neunkirchen,Niederösterreich,"447,1",386,"5449,20",4705
Neusiedl am See,Burgenland,"188,4",113,"4465,70",2679
Oberpullendorf,Burgenland,"243,4",91,"5026,20",1879
Oberwart,Burgenland,"273,1",148,"5059,80",2742
Perg,Oberösterreich,"246,5",170,"7049,60",4862
Reutte,Tirol,"100,5",33,"4403,40",1446
Ried im Innkreis,Oberösterreich,"275,6",170,"7748,40",4780
Rohrbach,Oberösterreich,"139,7",79,"8331,40",4711
Rust,Burgenland,0,±0,"3535,40",70
Salzburg,Salzburg,"286,4",444,"6154,00",9540
Salzburg-Umgebung,Salzburg,"250,8",385,"6641,40",10194
Sankt Johann im Pongau,Salzburg,"424,9",345,"10369,00",8419
Sankt Pölten,Niederösterreich,"212,6",118,"5326,60",2957
