Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Scheibbs,Niederösterreich,"772,7",320,3441,1425
Schwaz,Tirol,"920,2",776,6584,5552
Spittal an der Drau,Kärnten,"413,9",314,"1344,40",1020
Steyr,Oberösterreich,"501,9",191,3077,1171
Steyr-Land,Oberösterreich,"528,7",321,"3679,40",2234
Südoststeiermark,Steiermark,432,363,"2523,90",2121
Tamsweg,Salzburg,721,146,3896,789
Tulln,Niederösterreich,"198,9",208,"2107,20",2204
Urfahr-Umgebung,Oberösterreich,"638,3",549,"4321,80",3717
Villach Land,Kärnten,"411,7",266,"1919,00",1240
Villach Stadt,Kärnten,"435,7",274,"2029,20",1276
Vöcklabruck,Oberösterreich,488,670,"3413,00",4686
Voitsberg,Steiermark,"550,5",281,"2758,40",1408
Völkermarkt,Kärnten,"1010,50",423,"3470,90",1453
Waidhofen an der Thaya,Niederösterreich,"253,1",65,"2453,10",630
Waidhofen an der Ybbs,Niederösterreich,"472,3",53,"2682,20",301
Weiz,Steiermark,"334,2",303,"2079,30",1885
Wels,Oberösterreich,"565,1",353,"3667,40",2291
Wels-Land,Oberösterreich,"512,4",378,3008,2219
Wien,Wien,"285,1",#ERROR!,"2939,30",56175
Wiener Neustadt,Niederösterreich,"309,9",142,"2627,50",1204
Wiener Neustadt (Land),Niederösterreich,"270,7",212,"1895,10",1484
Wolfsberg,Kärnten,"705,2",371,"2623,20",1380
Zell am See,Salzburg,"798,8",700,"3290,00",2883
Zwettl,Niederösterreich,"454,9",191,"2617,50",1099
