Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10712;25;2
Rust(Stadt);102;2021;1330;5;1
Eisenstadt-Umgebung;103;44488;30234;78;3
Güssing;104;25809;16950;101;3
Jennersdorf;105;17216;10103;44;2
Mattersburg;106;40731;27019;88;9
Neusiedl am See;107;61358;42803;85;19
Oberpullendorf;108;37556;25187;68;8
Oberwart;109;54682;34758;145;5
Klagenfurt Stadt;201;103297;59516;304;10
Villach Stadt;202;64125;35839;174;9
Hermagor;203;18069;10717;66;1
Klagenfurt Land;204;61114;36072;127;8
Sankt Veit an der Glan;205;53953;33115;167;2
Spittal an der Drau;206;75725;44666;275;6
Villach Land;207;65635;38660;204;4
Völkermarkt;208;41947;26662;121;2
Wolfsberg;209;52352;30391;203;2
Feldkirchen;210;29949;17391;83;1
Krems an der Donau(Stadt);301;24930;15891;75;1
Sankt Pölten(Stadt);302;56697;38049;146;5
Waidhofen an der Ybbs(Stadt);303;11187;8141;59;1
Wiener Neustadt(Stadt);304;47407;31187;224;3
Amstetten;305;117442;90221;309;10
Baden;306;148765;100089;364;27
Bruck an der Leitha;307;107297;74318;220;28
Gänserndorf;308;107504;71107;305;31
Gmünd;309;36152;23183;158;2
Hollabrunn;310;51879;32925;116;10
Horn;311;30875;19225;60;3
Korneuburg;312;92442;63570;146;28
Krems(Land);313;56840;38911;163;6
Lilienfeld;314;25491;17789;111;2
Melk;315;78779;59589;512;17
Mistelbach;316;76641;50265;107;12
Mödling;317;120412;81849;309;21
Neunkirchen;318;87048;57817;251;14
Sankt Pölten(Land);319;133497;95321;336;22
Scheibbs;320;41711;31561;98;2
Tulln;321;107723;72093;214;28
Waidhofen an der Thaya;322;25644;17115;80;7
Wiener Neustadt(Land);323;80020;54205;218;4
Zwettl;325;41757;30282;84;2
Linz(Stadt);401;208445;127337;474;26
Steyr(Stadt);402;37915;23397;84;3
Wels(Stadt);403;63542;40439;165;12
Braunau am Inn;404;108388;77208;270;7
Eferding;405;33715;23394;81;2
Freistadt;406;67638;48569;202;7
Gmunden;407;102765;71166;256;5
Grieskirchen;408;65929;47915;158;8
Kirchdorf an der Krems;409;57882;39576;167;7
Linz-Land;410;154320;101300;296;13
Perg;411;69905;50799;155;3
Ried im Innkreis;412;62535;44986;170;6
Rohrbach;413;57034;40800;165;3
Schärding;414;57750;39939;156;3
Steyr-Land;415;61494;43496;158;3
Urfahr-Umgebung;416;87466;62777;161;8
Vöcklabruck;417;139989;100355;340;15
Wels-Land;418;75514;54559;123;7
Salzburg(Stadt);501;155743;103686;342;10
Hallein;502;61262;45999;148;1
Salzburg-Umgebung;503;155982;117696;318;18
Sankt Johann im Pongau;504;81962;57558;184;6
Tamsweg;505;20327;13948;68;0
Zell am See;506;89017;56713;202;5
Graz(Stadt);601;293929;173980;610;66
Deutschlandsberg;603;61092;36439;184;7
Graz-Umgebung;606;161131;100028;441;14
Leibnitz;610;86399;53516;195;7
Leoben;611;59341;31786;197;2
Liezen;612;79739;46836;229;5
Murau;614;27343;15172;60;1
Voitsberg;616;51165;28383;191;2
Weiz;617;91844;56866;259;2
Murtal;620;71398;39338;294;6
Bruck-Mürzzuschlag;621;98394;51867;359;8
Hartberg-Fürstenfeld;622;91091;55193;311;4
Südoststeiermark;623;84024;50500;296;5
Innsbruck-Stadt;701;130599;86601;261;13
Imst;702;61843;43194;103;1
Innsbruck-Land;703;183827;126169;292;17
Kitzbühel;704;65482;42044;102;5
Kufstein;705;112301;75622;256;9
Landeck;706;44681;32292;93;0
Lienz;707;48854;33989;148;3
Reutte;708;33427;21717;34;0
Schwaz;709;85478;54242;222;6
Bludenz;801;64943;43382;99;3
Bregenz;802;136369;86151;243;9
Dornbirn;803;91344;59566;171;6
Feldkirch;804;110547;72766;179;7
Wien;900;1951354;1420458;4813;616
