Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10369;25;79
Rust(Stadt);102;2021;1299;5;11
Eisenstadt-Umgebung;103;44488;29336;77;244
Güssing;104;25809;16598;101;127
Jennersdorf;105;17216;9965;44;31
Mattersburg;106;40731;26446;87;196
Neusiedl am See;107;61358;41411;85;433
Oberpullendorf;108;37556;24467;68;281
Oberwart;109;54682;33988;145;209
Klagenfurt Stadt;201;103297;58483;302;303
Villach Stadt;202;64125;35298;174;113
Hermagor;203;18069;10637;66;28
Klagenfurt Land;204;61114;35529;127;232
Sankt Veit an der Glan;205;53953;32630;167;139
Spittal an der Drau;206;75725;44214;276;113
Villach Land;207;65635;38147;205;117
Völkermarkt;208;41947;26263;121;208
Wolfsberg;209;52352;30078;201;110
Feldkirchen;210;29949;17190;83;66
Krems an der Donau(Stadt);301;24930;15458;75;138
Sankt Pölten(Stadt);302;56697;37138;146;245
Waidhofen an der Ybbs(Stadt);303;11187;7960;58;50
Wiener Neustadt(Stadt);304;47407;30549;218;142
Amstetten;305;117442;88452;309;674
Baden;306;148765;97301;359;719
Bruck an der Leitha;307;107297;72030;220;650
Gänserndorf;308;107504;68931;216;690
Gmünd;309;36152;22686;158;181
Hollabrunn;310;51879;32156;115;323
Horn;311;30875;18927;60;127
Korneuburg;312;92442;61462;145;556
Krems(Land);313;56840;38073;109;274
Lilienfeld;314;25491;17419;110;127
Melk;315;78779;58531;428;341
Mistelbach;316;76641;48952;107;444
Mödling;317;120412;78786;302;811
Neunkirchen;318;87048;56488;250;346
Sankt Pölten(Land);319;133497;92901;336;682
Scheibbs;320;41711;30955;97;171
Tulln;321;107723;70021;214;525
Waidhofen an der Thaya;322;25644;16781;80;138
Wiener Neustadt(Land);323;80020;53111;217;277
Zwettl;325;41757;29634;84;273
Linz(Stadt);401;208445;124632;469;797
Steyr(Stadt);402;37915;22814;77;174
Wels(Stadt);403;63542;39510;163;210
Braunau am Inn;404;108388;76321;269;352
Eferding;405;33715;23028;79;131
Freistadt;406;67638;47888;195;242
Gmunden;407;102765;70154;254;569
Grieskirchen;408;65929;47249;155;218
Kirchdorf an der Krems;409;57882;38861;161;226
Linz-Land;410;154320;99430;293;567
Perg;411;69905;49974;153;297
Ried im Innkreis;412;62535;44396;170;169
Rohrbach;413;57034;40311;165;240
Schärding;414;57750;39519;156;159
Steyr-Land;415;61494;42656;155;267
Urfahr-Umgebung;416;87466;61720;160;399
Vöcklabruck;417;139989;98848;339;630
Wels-Land;418;75514;53440;122;273
Salzburg(Stadt);501;155743;102151;328;486
Hallein;502;61262;45555;145;153
Salzburg-Umgebung;503;155982;116307;314;485
Sankt Johann im Pongau;504;81962;57099;184;180
Tamsweg;505;20327;13792;68;46
Zell am See;506;89017;56247;199;184
Graz(Stadt);601;293929;170669;586;823
Deutschlandsberg;603;61092;36024;182;138
Graz-Umgebung;606;161131;98263;434;468
Leibnitz;610;86399;52660;192;270
Leoben;611;59341;31179;195;209
Liezen;612;79739;46222;227;353
Murau;614;27343;14983;59;48
Voitsberg;616;51165;28105;190;88
Weiz;617;91844;56239;259;181
Murtal;620;71398;38813;294;172
Bruck-Mürzzuschlag;621;98394;51095;359;292
Hartberg-Fürstenfeld;622;91091;54560;305;199
Südoststeiermark;623;84024;49731;295;199
Innsbruck-Stadt;701;130599;85281;255;439
Imst;702;61843;42743;99;164
Innsbruck-Land;703;183827;124409;288;682
Kitzbühel;704;65482;41617;98;133
Kufstein;705;112301;75052;247;272
Landeck;706;44681;32028;93;90
Lienz;707;48854;33636;146;138
Reutte;708;33427;21482;29;101
Schwaz;709;85478;53775;219;175
Bludenz;801;64943;43035;96;127
Bregenz;802;136369;85494;240;300
Dornbirn;803;91344;58979;170;196
Feldkirch;804;110547;72205;179;213
Wien;900;1951354;1372187;4660;11809
