Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"379,30",442,"4354,60",5074
Baden,Niederösterreich,149,219,"2554,00",3748
Bludenz,Vorarlberg,"202,80",130,"4071,30",2610
Braunau am Inn,Oberösterreich,"305,10",322,"3687,20",3892
Bregenz,Vorarlberg,"186,70",252,"4150,80",5603
Bruck an der Leitha,Niederösterreich,"162,90",169,"2434,10",2525
Bruck-Mürzzuschlag,Steiermark,"268,50",265,"3295,90",3253
Deutschlandsberg,Steiermark,"290,80",177,"2326,40",1416
Dornbirn,Vorarlberg,"229,10",206,"5057,20",4547
Eferding,Oberösterreich,256,85,"5829,20",1934
Eisenstadt,Burgenland,"81,00",12,"2888,80",428
Eisenstadt-Umgebung,Burgenland,"161,90",70,"2602,00",1125
Feldkirch,Vorarlberg,"236,70",256,"4385,30",4742
Feldkirchen,Kärnten,"351,10",105,"3394,40",1015
Freistadt,Oberösterreich,"249,80",167,"4931,10",3297
Gänserndorf,Niederösterreich,"95,40",100,"1811,40",1898
Gmünd,Niederösterreich,"306,40",112,"3638,60",1330
Gmunden,Oberösterreich,"321,00",327,"3803,30",3874
Graz,Steiermark,"173,80",506,"2777,00",8083
Graz-Umgebung,Steiermark,"201,80",315,"2675,10",4175
Grieskirchen,Oberösterreich,"259,00",168,"5347,20",3469
Güssing,Burgenland,"105,10",27,"3109,10",799
Hallein,Salzburg,"384,70",234,"5173,90",3147
Hartberg-Fürstenfeld,Steiermark,"249,40",226,"3537,30",3205
Hermagor,Kärnten,410,74,"3633,50",656
Hollabrunn,Niederösterreich,"94,10",48,"2132,00",1088
Horn,Niederösterreich,"161,60",50,"1807,00",559
Imst,Tirol,"224,90",136,"4421,70",2674
Innsbruck-Land,Tirol,"175,7",317,"4577,90",8261
Innsbruck-Stadt,Tirol,"128,1",169,"4532,40",5981
Jennersdorf,Burgenland,"152,1",26,3346,572
Kirchdorf an der Krems,Oberösterreich,"271,6",155,"3551,70",2027
Kitzbühel,Tirol,"146,5",94,3736,2397
Klagenfurt Land,Kärnten,"243,3",146,3211,1927
Klagenfurt Stadt,Kärnten,"262,6",266,"3326,80",3370
Korneuburg,Niederösterreich,"100,8",92,"2318,80",2116
Krems (Land),Niederösterreich,"159,3",90,"3168,90",1790
Krems an der Donau,Niederösterreich,"95,9",24,"3243,30",812
Kufstein,Tirol,"177,7",196,5360,5911
Landeck,Tirol,"173,5",77,"5057,90",2245
Leibnitz,Steiermark,"205,3",174,"3146,70",2667
Leoben,Steiermark,"259,6",155,"3090,50",1845
Lienz,Tirol,"346,8",169,"4698,60",2290
Liezen,Steiermark,"168,20",134,"3136,10",2498
Lilienfeld,Niederösterreich,"241,7",62,"3395,00",871
