Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;7949;23;139
Rust(Stadt);102;2021;968;2;22
Eisenstadt-Umgebung;103;44488;22860;72;362
Güssing;104;25809;13128;100;138
Jennersdorf;105;17216;8293;42;85
Mattersburg;106;40731;20483;82;325
Neusiedl am See;107;61358;31702;86;455
Oberpullendorf;108;37556;18920;63;319
Oberwart;109;54682;26828;146;353
Klagenfurt Stadt;201;103297;46192;279;566
Villach Stadt;202;64125;28573;172;314
Hermagor;203;18069;8948;62;106
Klagenfurt Land;204;61114;28807;126;309
Sankt Veit an der Glan;205;53953;26182;166;271
Spittal an der Drau;206;75725;37340;266;284
Villach Land;207;65635;31405;195;323
Völkermarkt;208;41947;21717;121;238
Wolfsberg;209;52352;25465;182;222
Feldkirchen;210;29949;14464;83;111
Krems an der Donau(Stadt);301;24930;12158;74;147
Sankt Pölten(Stadt);302;56697;29122;139;348
Waidhofen an der Ybbs(Stadt);303;11187;6619;40;50
Wiener Neustadt(Stadt);304;47407;24756;185;285
Amstetten;305;117442;73164;307;646
Baden;306;148765;77026;326;987
Bruck an der Leitha;307;107297;55078;216;796
Gänserndorf;308;107504;52781;173;763
Gmünd;309;36152;18441;152;189
Hollabrunn;310;51879;24734;93;369
Horn;311;30875;15187;60;143
Korneuburg;312;92442;45555;142;792
Krems(Land);313;56840;30616;100;335
Lilienfeld;314;25491;14520;113;136
Melk;315;78779;47174;298;459
Mistelbach;316;76641;37390;101;466
Mödling;317;120412;59461;270;930
Neunkirchen;318;87048;45427;248;591
Sankt Pölten(Land);319;133497;71850;307;829
Scheibbs;320;41711;26008;95;201
Tulln;321;107723;52979;207;758
Waidhofen an der Thaya;322;25644;13297;72;143
Wiener Neustadt(Land);323;80020;42942;198;497
Zwettl;325;41757;24501;84;280
Linz(Stadt);401;208445;100475;434;1155
Steyr(Stadt);402;37915;18445;67;157
Wels(Stadt);403;63542;32977;155;282
Braunau am Inn;404;108388;64553;254;416
Eferding;405;33715;18561;73;188
Freistadt;406;67638;39596;185;392
Gmunden;407;102765;57465;234;437
Grieskirchen;408;65929;38667;146;295
Kirchdorf an der Krems;409;57882;31764;147;249
Linz-Land;410;154320;80862;281;857
Perg;411;69905;41070;152;293
Ried im Innkreis;412;62535;36975;166;244
Rohrbach;413;57034;33525;158;245
Schärding;414;57750;32973;155;256
Steyr-Land;415;61494;34542;146;298
Urfahr-Umgebung;416;87466;49579;155;479
Vöcklabruck;417;139989;81987;332;632
Wels-Land;418;75514;43635;116;444
Salzburg(Stadt);501;155743;84594;295;785
Hallein;502;61262;38814;141;274
Salzburg-Umgebung;503;155982;97692;301;764
Sankt Johann im Pongau;504;81962;49805;188;365
Tamsweg;505;20327;11830;66;110
Zell am See;506;89017;48359;188;365
Graz(Stadt);601;293929;136703;537;1658
Deutschlandsberg;603;61092;30348;178;257
Graz-Umgebung;606;161131;79119;418;838
Leibnitz;610;86399;42965;184;383
Leoben;611;59341;25542;186;254
Liezen;612;79739;39041;219;240
Murau;614;27343;12684;60;109
Voitsberg;616;51165;23683;179;189
Weiz;617;91844;47837;254;323
Murtal;620;71398;32992;273;226
Bruck-Mürzzuschlag;621;98394;42679;354;357
Hartberg-Fürstenfeld;622;91091;45632;306;416
Südoststeiermark;623;84024;41817;289;337
Innsbruck-Stadt;701;130599;69151;227;711
Imst;702;61843;36248;86;234
Innsbruck-Land;703;183827;101440;265;869
Kitzbühel;704;65482;34877;98;264
Kufstein;705;112301;63651;238;411
Landeck;706;44681;27486;86;180
Lienz;707;48854;28310;138;214
Reutte;708;33427;18174;28;186
Schwaz;709;85478;45817;209;285
Bludenz;801;64943;37560;90;221
Bregenz;802;136369;74572;228;364
Dornbirn;803;91344;51048;163;341
Feldkirch;804;110547;62229;170;323
Wien;900;1951354;1065845;4124;17280
