Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9539;25;65
Rust(Stadt);102;2021;1180;5;8
Eisenstadt-Umgebung;103;44488;27084;74;209
Güssing;104;25809;15332;101;74
Jennersdorf;105;17216;9471;44;27
Mattersburg;106;40731;24698;86;184
Neusiedl am See;107;61358;38031;85;345
Oberpullendorf;108;37556;22458;67;173
Oberwart;109;54682;31656;144;257
Klagenfurt Stadt;201;103297;55996;298;310
Villach Stadt;202;64125;34102;174;235
Hermagor;203;18069;10220;63;46
Klagenfurt Land;204;61114;34163;127;151
Sankt Veit an der Glan;205;53953;31568;167;120
Spittal an der Drau;206;75725;42755;275;140
Villach Land;207;65635;36954;205;185
Völkermarkt;208;41947;25279;121;95
Wolfsberg;209;52352;29069;196;112
Feldkirchen;210;29949;16718;83;57
Krems an der Donau(Stadt);301;24930;14436;74;104
Sankt Pölten(Stadt);302;56697;34562;145;299
Waidhofen an der Ybbs(Stadt);303;11187;7619;40;45
Wiener Neustadt(Stadt);304;47407;28773;206;207
Amstetten;305;117442;83953;309;417
Baden;306;148765;90243;343;661
Bruck an der Leitha;307;107297;65694;217;564
Gänserndorf;308;107504;63168;194;619
Gmünd;309;36152;21335;157;106
Hollabrunn;310;51879;29595;105;348
Horn;311;30875;17777;60;141
Korneuburg;312;92442;55960;145;588
Krems(Land);313;56840;35764;105;237
Lilienfeld;314;25491;16624;110;81
Melk;315;78779;55411;338;281
Mistelbach;316;76641;44934;106;448
Mödling;317;120412;71660;288;650
Neunkirchen;318;87048;53112;250;354
Sankt Pölten(Land);319;133497;86307;330;703
Scheibbs;320;41711;29679;95;164
Tulln;321;107723;64282;213;641
Waidhofen an der Thaya;322;25644;15725;76;114
Wiener Neustadt(Land);323;80020;50039;209;381
Zwettl;325;41757;28009;84;130
Linz(Stadt);401;208445;117550;459;578
Steyr(Stadt);402;37915;21686;72;138
Wels(Stadt);403;63542;37549;159;153
Braunau am Inn;404;108388;73285;265;165
Eferding;405;33715;21798;79;127
Freistadt;406;67638;45722;191;168
Gmunden;407;102765;66327;246;191
Grieskirchen;408;65929;44857;150;166
Kirchdorf an der Krems;409;57882;37034;158;92
Linz-Land;410;154320;94256;288;419
Perg;411;69905;47497;151;199
Ried im Innkreis;412;62535;42353;170;120
Rohrbach;413;57034;38432;164;129
Schärding;414;57750;38011;155;176
Steyr-Land;415;61494;40600;152;193
Urfahr-Umgebung;416;87466;58481;158;266
Vöcklabruck;417;139989;94294;336;316
Wels-Land;418;75514;50485;118;219
Salzburg(Stadt);501;155743;97008;312;441
Hallein;502;61262;43902;143;143
Salzburg-Umgebung;503;155982;111446;311;429
Sankt Johann im Pongau;504;81962;55227;184;175
Tamsweg;505;20327;13419;68;37
Zell am See;506;89017;54160;194;146
Graz(Stadt);601;293929;160686;564;904
Deutschlandsberg;603;61092;34670;179;93
Graz-Umgebung;606;161131;92824;425;577
Leibnitz;610;86399;50029;189;267
Leoben;611;59341;29841;190;154
Liezen;612;79739;44351;226;108
Murau;614;27343;14691;59;32
Voitsberg;616;51165;26991;186;94
Weiz;617;91844;54231;255;231
Murtal;620;71398;37416;286;141
Bruck-Mürzzuschlag;621;98394;48939;355;202
Hartberg-Fürstenfeld;622;91091;52119;298;292
Südoststeiermark;623;84024;47558;293;222
Innsbruck-Stadt;701;130599;80521;246;519
Imst;702;61843;41059;93;179
Innsbruck-Land;703;183827;117966;276;624
Kitzbühel;704;65482;39904;97;118
Kufstein;705;112301;72549;243;204
Landeck;706;44681;30703;90;157
Lienz;707;48854;32696;145;106
Reutte;708;33427;20814;29;35
Schwaz;709;85478;51695;216;225
Bludenz;801;64943;41714;95;136
Bregenz;802;136369;82585;236;348
Dornbirn;803;91344;56849;168;320
Feldkirch;804;110547;69767;176;271
Wien;900;1951354;1255805;4410;10683
