Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Oberwart,Burgenland,"112,6",61,"4046,70",2193
Perg,Oberösterreich,"123,2",85,"6041,90",4167
Reutte,Tirol,"140,1",46,"4059,30",1333
Ried im Innkreis,Oberösterreich,"68,1",42,"6830,90",4214
Rohrbach,Oberösterreich,"137,9",78,"7714,20",4362
Rust,Burgenland,0,±0,"3434,30",68
Salzburg,Salzburg,"105,8",164,"5316,10",8241
Salzburg-Umgebung,Salzburg,"117,9",181,"5797,00",8898
Sankt Johann im Pongau,Salzburg,"231,5",188,"8531,40",6927
Sankt Pölten,Niederösterreich,"81,1",45,"4487,20",2491
Sankt Pölten (Land),Niederösterreich,"87,3",115,"3810,90",5020
Sankt Veit an der Glan,Kärnten,"105,2",57,"5353,80",2901
Schärding,Oberösterreich,"130,7",75,"7199,70",4132
Scheibbs,Niederösterreich,"125,6",52,"6099,40",2526
Schwaz,Tirol,"107,9",91,"9135,60",7704
Spittal an der Drau,Kärnten,"230,7",175,"4641,00",3521
Steyr,Oberösterreich,"55,2",21,"4498,60",1712
Steyr-Land,Oberösterreich,"59,3",36,"5484,50",3330
Südoststeiermark,Steiermark,"146,4",123,"4853,90",4079
Tamsweg,Salzburg,"138,3",28,"9890,90",2003
Tulln,Niederösterreich,"85,1",89,"3579,60",3744
Urfahr-Umgebung,Oberösterreich,"53,5",46,"5800,80",4989
Villach Land,Kärnten,147,95,"4653,50",3007
Villach Stadt,Kärnten,"101,8",64,"3970,90",2497
Vöcklabruck,Oberösterreich,"100,5",138,"5622,80",7720
Voitsberg,Steiermark,"43,1",22,"4372,70",2232
Völkermarkt,Kärnten,"200,7",84,"6533,40",2735
Waidhofen an der Thaya,Niederösterreich,"144,1",37,"4057,30",1042
Waidhofen an der Ybbs,Niederösterreich,"89,1",10,"5631,80",632
Weiz,Steiermark,"190,8",173,"3948,00",3579
Wels,Oberösterreich,"179,3",112,"5881,20",3674
Wels-Land,Oberösterreich,"115,2",85,"4950,10",3652
Wien,Wien,"124,9",#ERROR!,"4519,30",86373
Wiener Neustadt,Niederösterreich,192,88,"4879,60",2236
Wiener Neustadt (Land),Niederösterreich,"160,9",126,"3749,30",2936
Wolfsberg,Kärnten,"68,4",36,"5048,80",2656
Zell am See,Salzburg,"93,6",82,"6161,30",5399
Zwettl,Niederösterreich,"173,9",73,"5558,90",2334
