Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1024;11;14
Rust(Stadt);102;2000;79;0;1
Eisenstadt-Umgebung;103;43861;2515;26;30
Güssing;104;25770;1903;57;11
Jennersdorf;105;17109;1327;26;2
Mattersburg;106;40316;2476;34;52
Neusiedl am See;107;60397;3399;43;33
Oberpullendorf;108;37453;2380;41;66
Oberwart;109;54209;3815;95;23
Klagenfurt Stadt;201;101765;6703;160;79
Villach Stadt;202;63236;4176;68;89
Hermagor;203;18052;1943;30;3
Klagenfurt Land;204;60503;4327;67;38
Sankt Veit an der Glan;205;53880;4117;101;21
Spittal an der Drau;206;75628;6149;124;64
Villach Land;207;64920;4675;89;54
Völkermarkt;208;41834;3789;63;13
Wolfsberg;209;52488;3590;73;26
Feldkirchen;210;29783;2517;53;27
Krems an der Donau(Stadt);301;24837;1490;31;37
Sankt Pölten(Stadt);302;55878;4217;60;54
Waidhofen an der Ybbs(Stadt);303;11134;936;14;10
Wiener Neustadt(Stadt);304;46456;4176;88;85
Amstetten;305;116592;10427;133;83
Baden;306;147113;10666;137;233
Bruck an der Leitha;307;105507;6537;94;84
Gänserndorf;308;105824;6444;72;90
Gmünd;309;36275;2798;44;17
Hollabrunn;310;51332;2777;55;28
Horn;311;30838;1636;27;24
Korneuburg;312;91777;4716;52;53
Krems(Land);313;56559;3449;41;30
Lilienfeld;314;25474;1779;50;20
Melk;315;78281;6032;105;77
Mistelbach;316;75655;3939;34;51
Mödling;317;119240;6908;126;109
Neunkirchen;318;86323;6384;103;104
Sankt Pölten(Land);319;132064;8437;141;99
Scheibbs;320;41567;3928;44;46
Tulln;321;105762;5798;97;80
Waidhofen an der Thaya;322;25531;1709;14;6
Wiener Neustadt(Land);323;79033;5577;96;84
Zwettl;325;41827;3404;39;21
Linz(Stadt);401;206537;15362;228;439
Steyr(Stadt);402;37952;2671;21;64
Wels(Stadt);403;62654;6310;83;154
Braunau am Inn;404;106492;9858;111;219
Eferding;405;33368;3088;37;66
Freistadt;406;66922;5681;93;35
Gmunden;407;102102;8344;114;98
Grieskirchen;408;65137;5537;74;66
Kirchdorf an der Krems;409;57163;4614;85;58
Linz-Land;410;152391;11098;91;231
Perg;411;69241;6190;77;74
Ried im Innkreis;412;61850;6276;102;67
Rohrbach;413;56623;5226;97;33
Schärding;414;57438;5516;72;68
Steyr-Land;415;60936;4570;71;57
Urfahr-Umgebung;416;86235;6399;76;73
Vöcklabruck;417;137993;12214;163;171
Wels-Land;418;74574;6161;64;104
Salzburg(Stadt);501;155416;12890;144;292
Hallein;502;60992;7014;67;82
Salzburg-Umgebung;503;154624;13259;127;213
Sankt Johann im Pongau;504;81392;10099;114;110
Tamsweg;505;20118;2520;43;7
Zell am See;506;88168;7948;106;112
Graz(Stadt);601;291134;18121;315;404
Deutschlandsberg;603;60871;4247;112;33
Graz-Umgebung;606;157853;9437;255;105
Leibnitz;610;85294;6126;112;36
Leoben;611;59151;3514;113;24
Liezen;612;79592;5833;115;93
Murau;614;27449;2045;30;12
Voitsberg;616;50947;3557;119;35
Weiz;617;90916;6426;147;61
Murtal;620;71356;5298;173;27
Bruck-Mürzzuschlag;621;98054;6364;251;44
Hartberg-Fürstenfeld;622;90619;7619;190;60
Südoststeiermark;623;83841;6187;172;45
Innsbruck-Stadt;701;131059;10435;98;149
Imst;702;60922;5695;39;38
Innsbruck-Land;703;181698;14626;137;156
Kitzbühel;704;64676;4734;43;64
Kufstein;705;111080;9928;138;126
Landeck;706;44346;3842;49;32
Lienz;707;48814;6026;43;47
Reutte;708;33054;2191;6;37
Schwaz;709;84456;9227;132;39
Bludenz;801;64368;4546;49;67
Bregenz;802;135310;10666;107;173
Dornbirn;803;90502;8201;77;97
Feldkirch;804;109057;8927;77;126
Wien;900;1920949;151242;2363;3102
