Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10678;25;4
Rust(Stadt);102;2021;1327;5;1
Eisenstadt-Umgebung;103;44488;30181;78;15
Güssing;104;25809;16919;101;4
Jennersdorf;105;17216;10097;44;9
Mattersburg;106;40731;26983;88;20
Neusiedl am See;107;61358;42718;85;20
Oberpullendorf;108;37556;25170;68;26
Oberwart;109;54682;34727;145;8
Klagenfurt Stadt;201;103297;59457;304;20
Villach Stadt;202;64125;35801;174;22
Hermagor;203;18069;10710;66;1
Klagenfurt Land;204;61114;36039;127;8
Sankt Veit an der Glan;205;53953;33099;167;17
Spittal an der Drau;206;75725;44648;275;9
Villach Land;207;65635;38647;204;11
Völkermarkt;208;41947;26651;121;7
Wolfsberg;209;52352;30376;203;10
Feldkirchen;210;29949;17387;83;5
Krems an der Donau(Stadt);301;24930;15878;75;5
Sankt Pölten(Stadt);302;56697;38004;146;26
Waidhofen an der Ybbs(Stadt);303;11187;8135;59;1
Wiener Neustadt(Stadt);304;47407;31156;223;20
Amstetten;305;117442;90179;309;33
Baden;306;148765;99917;364;71
Bruck an der Leitha;307;107297;74183;220;65
Gänserndorf;308;107504;70995;305;53
Gmünd;309;36152;23175;158;11
Hollabrunn;310;51879;32891;116;11
Horn;311;30875;19213;60;5
Korneuburg;312;92442;63455;145;55
Krems(Land);313;56840;38871;163;20
Lilienfeld;314;25491;17785;111;3
Melk;315;78779;59549;493;12
Mistelbach;316;76641;50200;107;29
Mödling;317;120412;81689;308;84
Neunkirchen;318;87048;57725;251;46
Sankt Pölten(Land);319;133497;95203;336;56
Scheibbs;320;41711;31538;98;8
Tulln;321;107723;71963;214;59
Waidhofen an der Thaya;322;25644;17102;80;9
Wiener Neustadt(Land);323;80020;54173;218;21
Zwettl;325;41757;30246;84;16
Linz(Stadt);401;208445;127233;474;65
Steyr(Stadt);402;37915;23386;84;6
Wels(Stadt);403;63542;40413;165;20
Braunau am Inn;404;108388;77172;270;11
Eferding;405;33715;23390;81;5
Freistadt;406;67638;48548;202;11
Gmunden;407;102765;71136;256;17
Grieskirchen;408;65929;47894;159;12
Kirchdorf an der Krems;409;57882;39557;167;17
Linz-Land;410;154320;101224;296;36
Perg;411;69905;50782;155;14
Ried im Innkreis;412;62535;44968;170;7
Rohrbach;413;57034;40786;165;8
Schärding;414;57750;39927;156;5
Steyr-Land;415;61494;43482;158;5
Urfahr-Umgebung;416;87466;62744;161;10
Vöcklabruck;417;139989;100302;340;21
Wels-Land;418;75514;54525;123;17
Salzburg(Stadt);501;155743;103610;342;38
Hallein;502;61262;45983;148;11
Salzburg-Umgebung;503;155982;117627;318;38
Sankt Johann im Pongau;504;81962;57544;184;14
Tamsweg;505;20327;13945;68;0
Zell am See;506;89017;56695;201;14
Graz(Stadt);601;293929;173739;608;83
Deutschlandsberg;603;61092;36408;184;8
Graz-Umgebung;606;161131;99922;441;43
Leibnitz;610;86399;53459;195;17
Leoben;611;59341;31747;197;5
Liezen;612;79739;46811;229;11
Murau;614;27343;15164;60;5
Voitsberg;616;51165;28373;191;6
Weiz;617;91844;56841;259;14
Murtal;620;71398;39318;294;17
Bruck-Mürzzuschlag;621;98394;51828;359;8
Hartberg-Fürstenfeld;622;91091;55174;311;17
Südoststeiermark;623;84024;50452;296;14
Innsbruck-Stadt;701;130599;86531;261;28
Imst;702;61843;43187;103;14
Innsbruck-Land;703;183827;126092;292;34
Kitzbühel;704;65482;42020;101;2
Kufstein;705;112301;75599;256;5
Landeck;706;44681;32287;93;8
Lienz;707;48854;33973;148;6
Reutte;708;33427;21704;34;7
Schwaz;709;85478;54226;222;6
Bludenz;801;64943;43368;99;5
Bregenz;802;136369;86119;242;15
Dornbirn;803;91344;59538;171;9
Feldkirch;804;110547;72734;179;8
Wien;900;1951354;1417525;4804;1327
