Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10338;25;76
Rust(Stadt);102;2021;1294;5;10
Eisenstadt-Umgebung;103;44488;29235;77;261
Güssing;104;25809;16557;101;160
Jennersdorf;105;17216;9957;44;39
Mattersburg;106;40731;26384;87;221
Neusiedl am See;107;61358;41241;85;450
Oberpullendorf;108;37556;24374;68;326
Oberwart;109;54682;33910;145;213
Klagenfurt Stadt;201;103297;58387;301;313
Villach Stadt;202;64125;35268;174;120
Hermagor;203;18069;10627;66;27
Klagenfurt Land;204;61114;35473;127;236
Sankt Veit an der Glan;205;53953;32592;167;153
Spittal an der Drau;206;75725;44182;276;131
Villach Land;207;65635;38117;205;130
Völkermarkt;208;41947;26206;121;196
Wolfsberg;209;52352;30043;201;101
Feldkirchen;210;29949;17170;83;75
Krems an der Donau(Stadt);301;24930;15405;75;127
Sankt Pölten(Stadt);302;56697;37060;146;272
Waidhofen an der Ybbs(Stadt);303;11187;7939;58;64
Wiener Neustadt(Stadt);304;47407;30507;218;188
Amstetten;305;117442;88194;309;689
Baden;306;148765;97035;359;742
Bruck an der Leitha;307;107297;71822;220;704
Gänserndorf;308;107504;68717;216;767
Gmünd;309;36152;22619;158;190
Hollabrunn;310;51879;32070;115;345
Horn;311;30875;18886;60;140
Korneuburg;312;92442;61250;145;586
Krems(Land);313;56840;37976;109;327
Lilienfeld;314;25491;17386;110;126
Melk;315;78779;58410;428;365
Mistelbach;316;76641;48815;107;485
Mödling;317;120412;78456;302;769
Neunkirchen;318;87048;56367;250;369
Sankt Pölten(Land);319;133497;92637;336;652
Scheibbs;320;41711;30884;97;162
Tulln;321;107723;69842;214;543
Waidhofen an der Thaya;322;25644;16742;80;146
Wiener Neustadt(Land);323;80020;53017;217;333
Zwettl;325;41757;29547;84;286
Linz(Stadt);401;208445;124403;468;855
Steyr(Stadt);402;37915;22758;77;170
Wels(Stadt);403;63542;39432;163;206
Braunau am Inn;404;108388;76227;267;393
Eferding;405;33715;22983;79;137
Freistadt;406;67638;47824;194;253
Gmunden;407;102765;70008;254;634
Grieskirchen;408;65929;47181;154;244
Kirchdorf an der Krems;409;57882;38792;161;241
Linz-Land;410;154320;99303;293;645
Perg;411;69905;49872;153;323
Ried im Innkreis;412;62535;44346;170;237
Rohrbach;413;57034;40255;165;297
Schärding;414;57750;39464;156;177
Steyr-Land;415;61494;42569;155;284
Urfahr-Umgebung;416;87466;61619;160;418
Vöcklabruck;417;139989;98686;339;629
Wels-Land;418;75514;53367;121;319
Salzburg(Stadt);501;155743;101950;328;475
Hallein;502;61262;45525;145;191
Salzburg-Umgebung;503;155982;116154;314;531
Sankt Johann im Pongau;504;81962;57049;184;193
Tamsweg;505;20327;13773;68;35
Zell am See;506;89017;56199;199;242
Graz(Stadt);601;293929;170376;587;882
Deutschlandsberg;603;61092;35984;182;128
Graz-Umgebung;606;161131;98095;434;492
Leibnitz;610;86399;52574;192;291
Leoben;611;59341;31113;195;225
Liezen;612;79739;46143;226;392
Murau;614;27343;14968;59;43
Voitsberg;616;51165;28086;190;98
Weiz;617;91844;56190;259;197
Murtal;620;71398;38759;294;180
Bruck-Mürzzuschlag;621;98394;51031;359;304
Hartberg-Fürstenfeld;622;91091;54506;305;222
Südoststeiermark;623;84024;49675;295;218
Innsbruck-Stadt;701;130599;85117;255;440
Imst;702;61843;42706;98;197
Innsbruck-Land;703;183827;124171;287;712
Kitzbühel;704;65482;41571;98;167
Kufstein;705;112301;74968;246;305
Landeck;706;44681;32009;93;98
Lienz;707;48854;33589;146;148
Reutte;708;33427;21451;29;85
Schwaz;709;85478;53717;219;196
Bludenz;801;64943;43006;96;150
Bregenz;802;136369;85440;239;330
Dornbirn;803;91344;58928;170;227
Feldkirch;804;110547;72159;179;223
Wien;900;1951354;1367657;4651;11705
