Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9402;25;62
Rust(Stadt);102;2021;1153;4;8
Eisenstadt-Umgebung;103;44488;26673;74;181
Güssing;104;25809;15119;101;114
Jennersdorf;105;17216;9393;44;27
Mattersburg;106;40731;24315;86;180
Neusiedl am See;107;61358;37209;85;253
Oberpullendorf;108;37556;22122;66;96
Oberwart;109;54682;31154;144;163
Klagenfurt Stadt;201;103297;55265;297;296
Villach Stadt;202;64125;33660;174;136
Hermagor;203;18069;10134;63;25
Klagenfurt Land;204;61114;33830;127;149
Sankt Veit an der Glan;205;53953;31315;167;83
Spittal an der Drau;206;75725;42472;275;131
Villach Land;207;65635;36557;207;148
Völkermarkt;208;41947;25058;121;92
Wolfsberg;209;52352;28858;194;103
Feldkirchen;210;29949;16611;83;38
Krems an der Donau(Stadt);301;24930;14236;74;74
Sankt Pölten(Stadt);302;56697;33941;145;203
Waidhofen an der Ybbs(Stadt);303;11187;7524;40;23
Wiener Neustadt(Stadt);304;47407;28287;204;177
Amstetten;305;117442;83086;309;332
Baden;306;148765;88831;340;548
Bruck an der Leitha;307;107297;64556;216;380
Gänserndorf;308;107504;61909;193;521
Gmünd;309;36152;21071;157;113
Hollabrunn;310;51879;28925;105;189
Horn;311;30875;17489;60;95
Korneuburg;312;92442;54822;145;550
Krems(Land);313;56840;35281;105;201
Lilienfeld;314;25491;16457;110;79
Melk;315;78779;54757;327;298
Mistelbach;316;76641;43941;105;392
Mödling;317;120412;70279;281;546
Neunkirchen;318;87048;52341;250;256
Sankt Pölten(Land);319;133497;84840;327;625
Scheibbs;320;41711;29338;94;134
Tulln;321;107723;62981;212;526
Waidhofen an der Thaya;322;25644;15446;75;97
Wiener Neustadt(Land);323;80020;49286;209;315
Zwettl;325;41757;27744;84;92
Linz(Stadt);401;208445;116328;458;488
Steyr(Stadt);402;37915;21371;72;152
Wels(Stadt);403;63542;37233;159;116
Braunau am Inn;404;108388;72921;265;204
Eferding;405;33715;21583;79;55
Freistadt;406;67638;45380;191;178
Gmunden;407;102765;65865;246;281
Grieskirchen;408;65929;44539;150;113
Kirchdorf an der Krems;409;57882;36779;157;173
Linz-Land;410;154320;93348;287;398
Perg;411;69905;47082;151;184
Ried im Innkreis;412;62535;42090;170;117
Rohrbach;413;57034;38062;162;214
Schärding;414;57750;37635;155;114
Steyr-Land;415;61494;40134;152;166
Urfahr-Umgebung;416;87466;57926;158;242
Vöcklabruck;417;139989;93637;336;272
Wels-Land;418;75514;50024;118;213
Salzburg(Stadt);501;155743;96041;311;391
Hallein;502;61262;43612;143;92
Salzburg-Umgebung;503;155982;110564;311;335
Sankt Johann im Pongau;504;81962;54839;184;159
Tamsweg;505;20327;13346;67;30
Zell am See;506;89017;53806;194;135
Graz(Stadt);601;293929;158853;559;582
Deutschlandsberg;603;61092;34441;179;99
Graz-Umgebung;606;161131;91727;423;313
Leibnitz;610;86399;49488;187;189
Leoben;611;59341;29530;190;92
Liezen;612;79739;44112;226;101
Murau;614;27343;14626;59;39
Voitsberg;616;51165;26761;186;80
Weiz;617;91844;53659;254;256
Murtal;620;71398;37132;280;120
Bruck-Mürzzuschlag;621;98394;48466;354;227
Hartberg-Fürstenfeld;622;91091;51477;297;246
Südoststeiermark;623;84024;47081;293;194
Innsbruck-Stadt;701;130599;79581;247;395
Imst;702;61843;40693;93;135
Innsbruck-Land;703;183827;116712;276;519
Kitzbühel;704;65482;39652;97;77
Kufstein;705;112301;72119;243;178
Landeck;706;44681;30395;90;104
Lienz;707;48854;32485;145;88
Reutte;708;33427;20642;29;137
Schwaz;709;85478;51272;216;125
Bludenz;801;64943;41350;95;130
Bregenz;802;136369;81780;235;336
Dornbirn;803;91344;56174;168;274
Feldkirch;804;110547;69186;174;216
Wien;900;1951354;1233476;4374;8227
