Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9990;25;59
Rust(Stadt);102;2021;1249;5;20
Eisenstadt-Umgebung;103;44488;28258;75;98
Güssing;104;25809;15963;101;111
Jennersdorf;105;17216;9786;44;46
Mattersburg;106;40731;25716;87;60
Neusiedl am See;107;61358;39955;85;198
Oberpullendorf;108;37556;23525;68;66
Oberwart;109;54682;33018;144;116
Klagenfurt Stadt;201;103297;57345;300;145
Villach Stadt;202;64125;34802;174;47
Hermagor;203;18069;10474;66;43
Klagenfurt Land;204;61114;34866;127;71
Sankt Veit an der Glan;205;53953;32051;167;41
Spittal an der Drau;206;75725;43537;276;98
Villach Land;207;65635;37691;205;48
Völkermarkt;208;41947;25717;121;36
Wolfsberg;209;52352;29713;201;101
Feldkirchen;210;29949;16940;83;23
Krems an der Donau(Stadt);301;24930;14957;74;45
Sankt Pölten(Stadt);302;56697;36041;146;114
Waidhofen an der Ybbs(Stadt);303;11187;7787;58;6
Wiener Neustadt(Stadt);304;47407;29827;214;84
Amstetten;305;117442;86012;309;230
Baden;306;148765;94321;355;355
Bruck an der Leitha;307;107297;69054;220;416
Gänserndorf;308;107504;66326;212;281
Gmünd;309;36152;21848;157;86
Hollabrunn;310;51879;31059;109;126
Horn;311;30875;18334;60;62
Korneuburg;312;92442;58858;145;346
Krems(Land);313;56840;36989;106;118
Lilienfeld;314;25491;16986;110;15
Melk;315;78779;57043;363;197
Mistelbach;316;76641;46926;107;194
Mödling;317;120412;75509;295;394
Neunkirchen;318;87048;55131;250;175
Sankt Pölten(Land);319;133497;89885;336;296
Scheibbs;320;41711;30427;96;73
Tulln;321;107723;67643;214;282
Waidhofen an der Thaya;322;25644;16198;79;74
Wiener Neustadt(Land);323;80020;51896;216;116
Zwettl;325;41757;28755;84;89
Linz(Stadt);401;208445;120880;462;400
Steyr(Stadt);402;37915;22178;75;61
Wels(Stadt);403;63542;38510;163;77
Braunau am Inn;404;108388;74564;266;251
Eferding;405;33715;22336;79;81
Freistadt;406;67638;46712;192;82
Gmunden;407;102765;68100;252;186
Grieskirchen;408;65929;45956;152;131
Kirchdorf an der Krems;409;57882;37880;160;106
Linz-Land;410;154320;96687;290;291
Perg;411;69905;48435;152;136
Ried im Innkreis;412;62535;43166;170;184
Rohrbach;413;57034;39102;164;79
Schärding;414;57750;38733;156;130
Steyr-Land;415;61494;41459;154;105
Urfahr-Umgebung;416;87466;59900;160;175
Vöcklabruck;417;139989;96369;336;293
Wels-Land;418;75514;51885;120;178
Salzburg(Stadt);501;155743;99557;324;237
Hallein;502;61262;44741;144;104
Salzburg-Umgebung;503;155982;113818;314;302
Sankt Johann im Pongau;504;81962;56095;184;100
Tamsweg;505;20327;13638;68;22
Zell am See;506;89017;55240;196;191
Graz(Stadt);601;293929;166383;580;720
Deutschlandsberg;603;61092;35460;180;72
Graz-Umgebung;606;161131;95843;431;392
Leibnitz;610;86399;51387;192;138
Leoben;611;59341;30504;193;49
Liezen;612;79739;45171;226;78
Murau;614;27343;14841;59;21
Voitsberg;616;51165;27685;189;90
Weiz;617;91844;55336;259;78
Murtal;620;71398;38214;293;72
Bruck-Mürzzuschlag;621;98394;50103;357;158
Hartberg-Fürstenfeld;622;91091;53538;301;119
Südoststeiermark;623;84024;48714;295;83
Innsbruck-Stadt;701;130599;83036;254;322
Imst;702;61843;41872;95;108
Innsbruck-Land;703;183827;121027;284;484
Kitzbühel;704;65482;40732;98;155
Kufstein;705;112301;73639;245;180
Landeck;706;44681;31421;92;95
Lienz;707;48854;33157;146;53
Reutte;708;33427;21156;29;39
Schwaz;709;85478;52549;218;122
Bludenz;801;64943;42439;96;46
Bregenz;802;136369;84177;238;168
Dornbirn;803;91344;58024;170;97
Feldkirch;804;110547;71264;177;106
Wien;900;1951354;1318208;4590;6962
