Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10672;25;3
Rust(Stadt);102;2021;1326;5;3
Eisenstadt-Umgebung;103;44488;30166;78;25
Güssing;104;25809;16916;101;9
Jennersdorf;105;17216;10088;44;10
Mattersburg;106;40731;26960;88;19
Neusiedl am See;107;61358;42691;85;32
Oberpullendorf;108;37556;25137;68;17
Oberwart;109;54682;34715;145;14
Klagenfurt Stadt;201;103297;59435;303;24
Villach Stadt;202;64125;35775;174;21
Hermagor;203;18069;10710;66;2
Klagenfurt Land;204;61114;36028;127;17
Sankt Veit an der Glan;205;53953;33081;167;17
Spittal an der Drau;206;75725;44631;275;20
Villach Land;207;65635;38632;204;20
Völkermarkt;208;41947;26644;121;6
Wolfsberg;209;52352;30365;203;3
Feldkirchen;210;29949;17381;83;7
Krems an der Donau(Stadt);301;24930;15870;75;5
Sankt Pölten(Stadt);302;56697;37974;146;40
Waidhofen an der Ybbs(Stadt);303;11187;8134;59;3
Wiener Neustadt(Stadt);304;47407;31134;223;25
Amstetten;305;117442;90138;309;31
Baden;306;148765;99831;364;86
Bruck an der Leitha;307;107297;74109;220;85
Gänserndorf;308;107504;70929;278;69
Gmünd;309;36152;23162;158;15
Hollabrunn;310;51879;32877;116;13
Horn;311;30875;19206;60;5
Korneuburg;312;92442;63379;145;53
Krems(Land);313;56840;38851;153;21
Lilienfeld;314;25491;17780;111;14
Melk;315;78779;59536;485;24
Mistelbach;316;76641;50166;107;34
Mödling;317;120412;81589;308;88
Neunkirchen;318;87048;57673;251;51
Sankt Pölten(Land);319;133497;95127;336;57
Scheibbs;320;41711;31528;98;5
Tulln;321;107723;71889;214;70
Waidhofen an der Thaya;322;25644;17092;80;12
Wiener Neustadt(Land);323;80020;54147;218;40
Zwettl;325;41757;30225;84;30
Linz(Stadt);401;208445;127161;474;82
Steyr(Stadt);402;37915;23380;84;15
Wels(Stadt);403;63542;40390;165;29
Braunau am Inn;404;108388;77159;270;16
Eferding;405;33715;23385;81;5
Freistadt;406;67638;48536;202;20
Gmunden;407;102765;71116;256;28
Grieskirchen;408;65929;47881;158;7
Kirchdorf an der Krems;409;57882;39536;167;12
Linz-Land;410;154320;101178;295;46
Perg;411;69905;50764;155;15
Ried im Innkreis;412;62535;44958;170;10
Rohrbach;413;57034;40778;165;6
Schärding;414;57750;39921;156;2
Steyr-Land;415;61494;43475;158;14
Urfahr-Umgebung;416;87466;62729;161;19
Vöcklabruck;417;139989;100273;340;25
Wels-Land;418;75514;54507;123;25
Salzburg(Stadt);501;155743;103565;341;54
Hallein;502;61262;45969;148;15
Salzburg-Umgebung;503;155982;117588;318;25
Sankt Johann im Pongau;504;81962;57530;184;10
Tamsweg;505;20327;13945;68;5
Zell am See;506;89017;56677;201;20
Graz(Stadt);601;293929;173641;608;114
Deutschlandsberg;603;61092;36399;184;4
Graz-Umgebung;606;161131;99868;441;60
Leibnitz;610;86399;53440;194;30
Leoben;611;59341;31741;197;8
Liezen;612;79739;46795;229;4
Murau;614;27343;15157;60;5
Voitsberg;616;51165;28364;191;6
Weiz;617;91844;56823;259;22
Murtal;620;71398;39301;294;6
Bruck-Mürzzuschlag;621;98394;51819;359;24
Hartberg-Fürstenfeld;622;91091;55154;311;21
Südoststeiermark;623;84024;50433;295;33
Innsbruck-Stadt;701;130599;86499;261;49
Imst;702;61843;43170;103;12
Innsbruck-Land;703;183827;126046;292;47
Kitzbühel;704;65482;42016;101;9
Kufstein;705;112301;75591;256;8
Landeck;706;44681;32278;93;7
Lienz;707;48854;33966;148;3
Reutte;708;33427;21694;34;12
Schwaz;709;85478;54219;222;6
Bludenz;801;64943;43353;99;0
Bregenz;802;136369;86044;242;4
Dornbirn;803;91344;59496;171;2
Feldkirch;804;110547;72695;179;6
Wien;900;1951354;1415904;4789;1656
