Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1110;11;18
Rust(Stadt);102;2000;95;0;6
Eisenstadt-Umgebung;103;43861;2990;26;123
Güssing;104;25770;2103;60;33
Jennersdorf;105;17109;1526;26;53
Mattersburg;106;40316;2903;36;65
Neusiedl am See;107;60397;3913;45;128
Oberpullendorf;108;37453;2656;42;66
Oberwart;109;54209;4129;95;63
Klagenfurt Stadt;201;101765;7994;162;290
Villach Stadt;202;63236;4911;73;193
Hermagor;203;18052;2169;30;55
Klagenfurt Land;204;60503;4979;69;201
Sankt Veit an der Glan;205;53880;4588;104;88
Spittal an der Drau;206;75628;7340;129;255
Villach Land;207;64920;5482;94;220
Völkermarkt;208;41834;4112;64;127
Wolfsberg;209;52488;4229;78;150
Feldkirchen;210;29783;2811;53;73
Krems an der Donau(Stadt);301;24837;1869;31;58
Sankt Pölten(Stadt);302;55878;4855;67;105
Waidhofen an der Ybbs(Stadt);303;11134;1094;16;38
Wiener Neustadt(Stadt);304;46456;4744;89;93
Amstetten;305;116592;12962;133;679
Baden;306;147113;12435;142;281
Bruck an der Leitha;307;105507;7833;95;189
Gänserndorf;308;105824;7387;74;187
Gmünd;309;36275;3103;49;80
Hollabrunn;310;51332;2994;56;40
Horn;311;30838;1937;27;63
Korneuburg;312;91777;5520;54;171
Krems(Land);313;56559;4159;44;116
Lilienfeld;314;25474;2345;50;198
Melk;315;78281;8377;109;842
Mistelbach;316;75655;4649;34;199
Mödling;317;119240;7974;129;194
Neunkirchen;318;86323;7437;105;335
Sankt Pölten(Land);319;132064;10304;144;499
Scheibbs;320;41567;5065;47;249
Tulln;321;105762;6697;99;208
Waidhofen an der Thaya;322;25531;2146;14;122
Wiener Neustadt(Land);323;79033;6611;99;245
Zwettl;325;41827;3813;40;105
Linz(Stadt);401;206537;18930;250;507
Steyr(Stadt);402;37952;3491;26;159
Wels(Stadt);403;62654;7382;95;165
Braunau am Inn;404;106492;13199;120;719
Eferding;405;33368;3546;38;113
Freistadt;406;66922;6866;95;351
Gmunden;407;102102;10497;116;619
Grieskirchen;408;65137;6670;79;324
Kirchdorf an der Krems;409;57163;5731;89;230
Linz-Land;410;152391;14274;104;497
Perg;411;69241;7334;80;299
Ried im Innkreis;412;61850;7690;103;260
Rohrbach;413;56623;5845;101;154
Schärding;414;57438;6420;75;236
Steyr-Land;415;60936;5786;76;279
Urfahr-Umgebung;416;86235;7584;80;294
Vöcklabruck;417;137993;14527;168;604
Wels-Land;418;74574;7470;65;289
Salzburg(Stadt);501;155416;15522;155;506
Hallein;502;60992;8490;69;406
Salzburg-Umgebung;503;154624;16702;135;953
Sankt Johann im Pongau;504;81392;11316;117;365
Tamsweg;505;20118;2765;44;66
Zell am See;506;88168;8716;111;169
Graz(Stadt);601;291134;22330;330;710
Deutschlandsberg;603;60871;4859;113;195
Graz-Umgebung;606;157853;11118;262;334
Leibnitz;610;85294;7030;116;307
Leoben;611;59151;4000;113;120
Liezen;612;79592;7043;118;266
Murau;614;27449;2190;30;31
Voitsberg;616;50947;4010;123;58
Weiz;617;90916;7688;151;348
Murtal;620;71356;6088;183;192
Bruck-Mürzzuschlag;621;98054;7304;259;208
Hartberg-Fürstenfeld;622;90619;8552;196;255
Südoststeiermark;623;83841;7144;182;251
Innsbruck-Stadt;701;131059;11894;114;343
Imst;702;60922;6343;43;243
Innsbruck-Land;703;181698;16343;141;408
Kitzbühel;704;64676;5447;45;202
Kufstein;705;111080;11254;151;295
Landeck;706;44346;4440;49;204
Lienz;707;48814;6436;46;84
Reutte;708;33054;2663;6;166
Schwaz;709;84456;9756;133;96
Bludenz;801;64368;5235;52;225
Bregenz;802;135310;11909;112;262
Dornbirn;803;90502;9026;81;180
Feldkirch;804;109057;9958;83;335
Wien;900;1920949;176994;2488;3320
