Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Ried im Innkreis,Oberösterreich,235,145,"5529,30",3411
Rohrbach,Oberösterreich,"298,9",169,"6463,90",3655
Rust,Burgenland,0,±0,"2525,30",50
Salzburg,Salzburg,"243,8",378,"3639,50",5642
Salzburg-Umgebung,Salzburg,"308,2",473,"4167,60",6397
Sankt Johann im Pongau,Salzburg,"311,6",253,"5990,60",4864
Sankt Pölten,Niederösterreich,"246,8",137,"3730,60",2071
Sankt Pölten (Land),Niederösterreich,"178,4",235,"2944,70",3879
Sankt Veit an der Glan,Kärnten,"223,3",121,"3966,00",2149
Schärding,Oberösterreich,"510,5",293,"5755,30",3303
Scheibbs,Niederösterreich,198,82,"4539,50",1880
Schwaz,Tirol,"135,2",114,"7648,60",6450
Spittal an der Drau,Kärnten,"222,8",169,"2251,30",1708
Steyr,Oberösterreich,"228,6",87,"3815,40",1452
Steyr-Land,Oberösterreich,"314,6",191,"4636,30",2815
Südoststeiermark,Steiermark,"217,8",183,"3403,30",2860
Tamsweg,Salzburg,479,97,"6399,70",1296
Tulln,Niederösterreich,"113,8",119,"2539,40",2656
Urfahr-Umgebung,Oberösterreich,"188,4",162,"5175,30",4451
Villach Land,Kärnten,"318,8",206,"3143,10",2031
Villach Stadt,Kärnten,"248,1",156,"2800,50",1761
Vöcklabruck,Oberösterreich,"328,5",451,"4367,90",5997
Voitsberg,Steiermark,"158,7",81,"3544,00",1809
Völkermarkt,Kärnten,"535,1",224,"4978,30",2084
Waidhofen an der Thaya,Niederösterreich,"159,6",41,"3087,80",793
Waidhofen an der Ybbs,Niederösterreich,"285,2",32,"3662,40",411
Weiz,Steiermark,"226,1",205,"2828,30",2564
Wels,Oberösterreich,"209,7",131,"4672,60",2919
Wels-Land,Oberösterreich,"249,4",184,"3806,10",2808
Wien,Wien,"151,2",#ERROR!,"3536,90",67597
Wiener Neustadt,Niederösterreich,"159,3",73,"3229,80",1480
Wiener Neustadt (Land),Niederösterreich,"140,5",110,"2449,30",1918
Wolfsberg,Kärnten,306,161,"4020,40",2115
Zell am See,Salzburg,"294,4",258,"4454,10",3903
Zwettl,Niederösterreich,"269,1",113,"3589,20",1507
