Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"68,7",80,"6555,10",7638
Baden,Niederösterreich,"330,5",485,"4865,40",7140
Bludenz,Vorarlberg,"70,2",45,"5498,60",3525
Braunau am Inn,Oberösterreich,"280,4",296,"6104,00",6443
Bregenz,Vorarlberg,"62,2",84,"5461,30",7372
Bruck an der Leitha,Niederösterreich,268,278,"4092,20",4245
Bruck-Mürzzuschlag,Steiermark,"167,2",165,"5029,50",4964
Deutschlandsberg,Steiermark,"151,1",92,"4708,60",2866
Dornbirn,Vorarlberg,"64,5",58,"6857,80",6166
Eferding,Oberösterreich,"162,8",54,"7007,70",2325
Eisenstadt,Burgenland,"209,2",31,"4535,60",672
Eisenstadt-Umgebung,Burgenland,"203,5",88,"4003,60",1731
Feldkirch,Vorarlberg,"93,4",101,"6086,90",6582
Feldkirchen,Kärnten,"150,5",45,"5959,50",1782
Freistadt,Oberösterreich,"134,6",90,"6444,70",4309
Gänserndorf,Niederösterreich,"234,8",246,"3958,70",4148
Gmünd,Niederösterreich,"281,8",103,"5619,20",2054
Gmunden,Oberösterreich,"193,4",197,"6047,60",6160
Graz,Steiermark,"141,2",411,"4122,30",11999
Graz-Umgebung,Steiermark,"121,1",189,"4166,10",6502
Grieskirchen,Oberösterreich,"81,7",53,"6825,40",4428
Güssing,Burgenland,"311,3",80,"5657,80",1454
Hallein,Salzburg,"212,1",129,"8730,10",5310
Hartberg-Fürstenfeld,Steiermark,224,203,"6004,00",5440
Hermagor,Kärnten,504,91,"9532,50",1721
Hollabrunn,Niederösterreich,"168,5",86,"3697,60",1887
Horn,Niederösterreich,"226,3",70,"3219,60",996
Imst,Tirol,"178,6",108,"6113,40",3697
Innsbruck-Land,Tirol,"70,9",128,"5742,80",10363
Innsbruck-Stadt,Tirol,"65,9",87,"5444,00",7184
Jennersdorf,Burgenland,"432,8",74,"6170,70",1055
Kirchdorf an der Krems,Oberösterreich,"250,6",143,"5487,90",3132
Kitzbühel,Tirol,"101,3",65,"5685,10",3648
Klagenfurt Land,Kärnten,"186,6",112,"5442,10",3266
Klagenfurt Stadt,Kärnten,"182,6",185,"4978,30",5043
Korneuburg,Niederösterreich,183,167,"3510,00",3203
Krems (Land),Niederösterreich,108,61,"4553,30",2572
Krems an der Donau,Niederösterreich,"143,8",36,"4170,00",1044
Kufstein,Tirol,"102,5",113,"6772,30",7469
Landeck,Tirol,"96,9",43,"6882,80",3055
Leibnitz,Steiermark,"253,7",215,"5084,00",4309
Leoben,Steiermark,"125,6",75,"4385,30",2618
Lienz,Tirol,"373,4",182,"7897,30",3849
Liezen,Steiermark,"144,4",115,"5316,90",4235
Lilienfeld,Niederösterreich,"144,2",37,"4650,20",1193
Linz,Oberösterreich,"111,8",231,"5001,60",10333
Linz-Land,Oberösterreich,"103,7",157,"5110,60",7736
Mattersburg,Burgenland,"182,3",73,"4185,60",1676
Melk,Niederösterreich,"126,6",99,"5203,90",4069
Mistelbach,Niederösterreich,"247,3",187,"3714,40",2809
Mödling,Niederösterreich,"189,7",226,"3930,70",4682
Murau,Steiermark,"116,2",32,"5057,50",1393
Murtal,Steiermark,"111,6",80,"5064,30",3631
Neunkirchen,Niederösterreich,"268,7",232,"4888,60",4221
Neusiedl am See,Burgenland,"193,4",116,"4125,70",2475
Oberpullendorf,Burgenland,"187,2",70,"4630,30",1731
Oberwart,Burgenland,310,168,"4735,00",2566
Perg,Oberösterreich,"342,2",236,"6662,50",4595
Reutte,Tirol,"9,1",3,"4278,60",1405
Ried im Innkreis,Oberösterreich,"230,2",142,"7419,40",4577
Rohrbach,Oberösterreich,"175,1",99,"8138,70",4602
Rust,Burgenland,"50,5",1,"3585,90",71
Salzburg,Salzburg,"205,1",318,"5783,70",8966
Salzburg-Umgebung,Salzburg,"240,4",369,"6341,70",9734
Sankt Johann im Pongau,Salzburg,"502,5",408,"9828,30",7980
Sankt Pölten,Niederösterreich,"205,4",114,"5005,90",2779
Sankt Pölten (Land),Niederösterreich,"197,4",260,"4280,80",5639
Sankt Veit an der Glan,Kärnten,"190,1",103,"5877,90",3185
Schärding,Oberösterreich,"125,5",72,"7694,60",4416
Scheibbs,Niederösterreich,"137,6",57,"6558,20",2716
Schwaz,Tirol,"94,9",80,"9646,70",8135
Spittal an der Drau,Kärnten,"175,3",133,"5235,40",3972
Steyr,Oberösterreich,"97,2",37,"4758,80",1811
Steyr-Land,Oberösterreich,"75,8",46,"5764,40",3500
Südoststeiermark,Steiermark,188,158,"5466,70",4594
Tamsweg,Salzburg,"286,4",58,"10458,70",2118
Tulln,Niederösterreich,"131,9",138,"3975,40",4158
Urfahr-Umgebung,Oberösterreich,"120,9",104,"6095,00",5242
Villach Land,Kärnten,229,148,"5236,90",3384
Villach Stadt,Kärnten,"195,6",123,"4457,60",2803
Vöcklabruck,Oberösterreich,"201,8",277,"6093,40",8366
Voitsberg,Steiermark,"141,1",72,"4666,60",2382
Völkermarkt,Kärnten,"212,6",89,"7044,60",2949
Waidhofen an der Thaya,Niederösterreich,"299,8",77,"5046,30",1296
Waidhofen an der Ybbs,Niederösterreich,196,22,"6130,80",688
Weiz,Steiermark,"314,4",285,"4732,30",4290
Wels,Oberösterreich,"190,5",119,"6516,70",4071
Wels-Land,Oberösterreich,"275,2",203,"5539,70",4087
Wien,Wien,"230,7",#ERROR!,"5111,50",97690
Wiener Neustadt,Niederösterreich,539,247,"6359,30",2914
Wiener Neustadt (Land),Niederösterreich,"379,3",297,"4686,70",3670
Wolfsberg,Kärnten,"91,2",48,"5347,20",2813
Zell am See,Salzburg,"175,7",154,"6601,80",5785
Zwettl,Niederösterreich,"185,8",78,"6156,70",2585
