Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8332;24;57
Rust(Stadt);102;2021;1015;4;9
Eisenstadt-Umgebung;103;44488;23964;72;179
Güssing;104;25809;13510;100;58
Jennersdorf;105;17216;8569;43;48
Mattersburg;106;40731;21511;84;201
Neusiedl am See;107;61358;33756;87;359
Oberpullendorf;108;37556;19814;63;202
Oberwart;109;54682;27800;146;170
Klagenfurt Stadt;201;103297;48449;285;357
Villach Stadt;202;64125;29989;173;136
Hermagor;203;18069;9200;62;30
Klagenfurt Land;204;61114;29985;128;186
Sankt Veit an der Glan;205;53953;27314;166;240
Spittal an der Drau;206;75725;38683;267;223
Villach Land;207;65635;32706;197;146
Völkermarkt;208;41947;22481;121;138
Wolfsberg;209;52352;26254;182;166
Feldkirchen;210;29949;15010;83;91
Krems an der Donau(Stadt);301;24930;12626;74;78
Sankt Pölten(Stadt);302;56697;30318;144;217
Waidhofen an der Ybbs(Stadt);303;11187;6856;41;69
Wiener Neustadt(Stadt);304;47407;25751;190;163
Amstetten;305;117442;75620;309;493
Baden;306;148765;79991;331;455
Bruck an der Leitha;307;107297;57966;216;493
Gänserndorf;308;107504;55222;183;411
Gmünd;309;36152;18935;153;96
Hollabrunn;310;51879;25962;97;178
Horn;311;30875;15623;60;86
Korneuburg;312;92442;47899;142;396
Krems(Land);313;56840;31557;103;203
Lilienfeld;314;25491;14953;113;98
Melk;315;78779;49274;307;496
Mistelbach;316;76641;38891;102;291
Mödling;317;120412;62320;272;484
Neunkirchen;318;87048;47140;248;305
Sankt Pölten(Land);319;133497;74955;318;581
Scheibbs;320;41711;27004;95;226
Tulln;321;107723;55608;210;447
Waidhofen an der Thaya;322;25644;13775;72;103
Wiener Neustadt(Land);323;80020;44493;199;219
Zwettl;325;41757;25156;84;128
Linz(Stadt);401;208445;103994;444;646
Steyr(Stadt);402;37915;19020;69;128
Wels(Stadt);403;63542;33983;156;161
Braunau am Inn;404;108388;65939;256;250
Eferding;405;33715;19111;73;107
Freistadt;406;67638;40961;188;238
Gmunden;407;102765;58995;237;258
Grieskirchen;408;65929;39726;147;217
Kirchdorf an der Krems;409;57882;32740;150;199
Linz-Land;410;154320;83159;282;373
Perg;411;69905;42300;152;273
Ried im Innkreis;412;62535;37832;168;157
Rohrbach;413;57034;34287;158;158
Schärding;414;57750;33638;155;118
Steyr-Land;415;61494;35505;148;197
Urfahr-Umgebung;416;87466;51062;155;285
Vöcklabruck;417;139989;84349;333;440
Wels-Land;418;75514;44833;116;186
Salzburg(Stadt);501;155743;87163;299;368
Hallein;502;61262;39779;144;164
Salzburg-Umgebung;503;155982;99986;306;382
Sankt Johann im Pongau;504;81962;50998;188;188
Tamsweg;505;20327;12215;67;60
Zell am See;506;89017;49447;188;195
Graz(Stadt);601;293929;142462;547;969
Deutschlandsberg;603;61092;31215;179;122
Graz-Umgebung;606;161131;81762;419;436
Leibnitz;610;86399;44311;185;210
Leoben;611;59341;26400;187;144
Liezen;612;79739;40071;220;194
Murau;614;27343;13098;60;79
Voitsberg;616;51165;24284;181;118
Weiz;617;91844;49149;254;219
Murtal;620;71398;33836;275;152
Bruck-Mürzzuschlag;621;98394;43989;357;226
Hartberg-Fürstenfeld;622;91091;46937;306;211
Südoststeiermark;623;84024;42859;293;177
Innsbruck-Stadt;701;130599;71449;236;323
Imst;702;61843;37178;88;141
Innsbruck-Land;703;183827;104474;271;464
Kitzbühel;704;65482;35946;98;144
Kufstein;705;112301;65429;239;289
Landeck;706;44681;28152;87;166
Lienz;707;48854;29200;140;130
Reutte;708;33427;18735;28;80
Schwaz;709;85478;47075;214;253
Bludenz;801;64943;38168;94;114
Bregenz;802;136369;75888;231;216
Dornbirn;803;91344;52072;166;178
Feldkirch;804;110547;63509;172;239
Wien;900;1951354;1119902;4222;7869
