Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10711;25;3
Rust(Stadt);102;2021;1329;5;0
Eisenstadt-Umgebung;103;44488;30232;78;7
Güssing;104;25809;16948;101;5
Jennersdorf;105;17216;10101;44;0
Mattersburg;106;40731;27014;88;5
Neusiedl am See;107;61358;42786;85;12
Oberpullendorf;108;37556;25180;68;3
Oberwart;109;54682;34755;145;5
Klagenfurt Stadt;201;103297;59507;304;9
Villach Stadt;202;64125;35834;174;10
Hermagor;203;18069;10716;66;1
Klagenfurt Land;204;61114;36070;127;12
Sankt Veit an der Glan;205;53953;33115;167;8
Spittal an der Drau;206;75725;44663;275;5
Villach Land;207;65635;38656;204;1
Völkermarkt;208;41947;26662;121;3
Wolfsberg;209;52352;30390;203;2
Feldkirchen;210;29949;17390;83;0
Krems an der Donau(Stadt);301;24930;15891;75;2
Sankt Pölten(Stadt);302;56697;38047;146;25
Waidhofen an der Ybbs(Stadt);303;11187;8140;59;1
Wiener Neustadt(Stadt);304;47407;31183;224;5
Amstetten;305;117442;90213;309;13
Baden;306;148765;100072;364;29
Bruck an der Leitha;307;107297;74303;220;33
Gänserndorf;308;107504;71085;305;25
Gmünd;309;36152;23181;158;2
Hollabrunn;310;51879;32918;116;5
Horn;311;30875;19224;60;4
Korneuburg;312;92442;63555;146;29
Krems(Land);313;56840;38906;163;11
Lilienfeld;314;25491;17788;111;2
Melk;315;78779;59581;512;15
Mistelbach;316;76641;50259;107;16
Mödling;317;120412;81834;309;34
Neunkirchen;318;87048;57809;251;25
Sankt Pölten(Land);319;133497;95308;336;21
Scheibbs;320;41711;31560;98;11
Tulln;321;107723;72073;214;26
Waidhofen an der Thaya;322;25644;17112;80;6
Wiener Neustadt(Land);323;80020;54204;218;7
Zwettl;325;41757;30281;84;6
Linz(Stadt);401;208445;127323;474;23
Steyr(Stadt);402;37915;23397;84;5
Wels(Stadt);403;63542;40435;165;12
Braunau am Inn;404;108388;77203;270;6
Eferding;405;33715;23392;81;0
Freistadt;406;67638;48564;202;4
Gmunden;407;102765;71162;256;4
Grieskirchen;408;65929;47911;159;6
Kirchdorf an der Krems;409;57882;39572;167;5
Linz-Land;410;154320;101294;296;12
Perg;411;69905;50796;155;2
Ried im Innkreis;412;62535;44981;170;3
Rohrbach;413;57034;40798;165;2
Schärding;414;57750;39937;156;3
Steyr-Land;415;61494;43494;158;2
Urfahr-Umgebung;416;87466;62772;161;5
Vöcklabruck;417;139989;100345;340;7
Wels-Land;418;75514;54554;123;6
Salzburg(Stadt);501;155743;103678;342;17
Hallein;502;61262;45998;148;1
Salzburg-Umgebung;503;155982;117692;318;29
Sankt Johann im Pongau;504;81962;57552;184;0
Tamsweg;505;20327;13948;68;1
Zell am See;506;89017;56709;202;6
Graz(Stadt);601;293929;173945;610;79
Deutschlandsberg;603;61092;36435;184;7
Graz-Umgebung;606;161131;100019;441;20
Leibnitz;610;86399;53510;195;11
Leoben;611;59341;31785;197;5
Liezen;612;79739;46834;229;7
Murau;614;27343;15170;60;2
Voitsberg;616;51165;28382;191;3
Weiz;617;91844;56865;259;5
Murtal;620;71398;39334;294;2
Bruck-Mürzzuschlag;621;98394;51862;359;5
Hartberg-Fürstenfeld;622;91091;55190;311;4
Südoststeiermark;623;84024;50497;296;10
Innsbruck-Stadt;701;130599;86593;261;16
Imst;702;61843;43193;103;3
Innsbruck-Land;703;183827;126157;292;12
Kitzbühel;704;65482;42040;102;4
Kufstein;705;112301;75619;256;8
Landeck;706;44681;32292;93;0
Lienz;707;48854;33987;148;5
Reutte;708;33427;21717;34;1
Schwaz;709;85478;54239;222;4
Bludenz;801;64943;43381;99;5
Bregenz;802;136369;86146;243;10
Dornbirn;803;91344;59563;171;9
Feldkirch;804;110547;72759;179;6
Wien;900;1951354;1420073;4813;712
