Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10705;25;9
Rust(Stadt);102;2021;1329;5;0
Eisenstadt-Umgebung;103;44488;30226;78;17
Güssing;104;25809;16943;101;3
Jennersdorf;105;17216;10101;44;2
Mattersburg;106;40731;27010;88;12
Neusiedl am See;107;61358;42774;85;42
Oberpullendorf;108;37556;25177;68;2
Oberwart;109;54682;34748;145;11
Klagenfurt Stadt;201;103297;59499;304;21
Villach Stadt;202;64125;35825;174;17
Hermagor;203;18069;10715;66;2
Klagenfurt Land;204;61114;36059;127;8
Sankt Veit an der Glan;205;53953;33107;167;4
Spittal an der Drau;206;75725;44658;275;7
Villach Land;207;65635;38654;204;6
Völkermarkt;208;41947;26659;121;4
Wolfsberg;209;52352;30388;203;7
Feldkirchen;210;29949;17390;83;1
Krems an der Donau(Stadt);301;24930;15889;75;6
Sankt Pölten(Stadt);302;56697;38023;146;10
Waidhofen an der Ybbs(Stadt);303;11187;8139;59;4
Wiener Neustadt(Stadt);304;47407;31180;223;10
Amstetten;305;117442;90200;309;17
Baden;306;148765;100043;364;57
Bruck an der Leitha;307;107297;74270;220;42
Gänserndorf;308;107504;71060;305;34
Gmünd;309;36152;23180;158;2
Hollabrunn;310;51879;32913;116;15
Horn;311;30875;19220;60;7
Korneuburg;312;92442;63525;146;40
Krems(Land);313;56840;38896;163;14
Lilienfeld;314;25491;17786;111;1
Melk;315;78779;59566;506;12
Mistelbach;316;76641;50243;107;23
Mödling;317;120412;81799;308;54
Neunkirchen;318;87048;57785;251;33
Sankt Pölten(Land);319;133497;95286;336;43
Scheibbs;320;41711;31548;98;5
Tulln;321;107723;72046;214;47
Waidhofen an der Thaya;322;25644;17106;80;1
Wiener Neustadt(Land);323;80020;54197;218;13
Zwettl;325;41757;30275;84;16
Linz(Stadt);401;208445;127300;474;37
Steyr(Stadt);402;37915;23392;84;4
Wels(Stadt);403;63542;40423;165;6
Braunau am Inn;404;108388;77196;270;13
Eferding;405;33715;23392;81;0
Freistadt;406;67638;48560;202;10
Gmunden;407;102765;71158;256;14
Grieskirchen;408;65929;47905;159;4
Kirchdorf an der Krems;409;57882;39567;167;5
Linz-Land;410;154320;101282;296;39
Perg;411;69905;50795;155;6
Ried im Innkreis;412;62535;44979;170;5
Rohrbach;413;57034;40796;165;2
Schärding;414;57750;39934;156;4
Steyr-Land;415;61494;43492;158;5
Urfahr-Umgebung;416;87466;62765;161;15
Vöcklabruck;417;139989;100338;340;22
Wels-Land;418;75514;54548;123;16
Salzburg(Stadt);501;155743;103661;342;24
Hallein;502;61262;45997;148;5
Salzburg-Umgebung;503;155982;117654;318;15
Sankt Johann im Pongau;504;81962;57551;184;3
Tamsweg;505;20327;13947;68;0
Zell am See;506;89017;56703;201;6
Graz(Stadt);601;293929;173863;609;64
Deutschlandsberg;603;61092;36429;184;16
Graz-Umgebung;606;161131;100001;441;36
Leibnitz;610;86399;53498;195;12
Leoben;611;59341;31782;197;9
Liezen;612;79739;46825;229;9
Murau;614;27343;15168;60;2
Voitsberg;616;51165;28379;191;3
Weiz;617;91844;56861;259;15
Murtal;620;71398;39332;294;8
Bruck-Mürzzuschlag;621;98394;51857;359;16
Hartberg-Fürstenfeld;622;91091;55188;311;8
Südoststeiermark;623;84024;50487;296;20
Innsbruck-Stadt;701;130599;86576;261;28
Imst;702;61843;43191;103;2
Innsbruck-Land;703;183827;126145;292;27
Kitzbühel;704;65482;42036;102;12
Kufstein;705;112301;75611;256;12
Landeck;706;44681;32292;93;3
Lienz;707;48854;33981;148;5
Reutte;708;33427;21716;34;11
Schwaz;709;85478;54234;222;5
Bludenz;801;64943;43376;99;2
Bregenz;802;136369;86136;243;11
Dornbirn;803;91344;59554;171;9
Feldkirch;804;110547;72753;179;12
Wien;900;1951354;1419363;4810;1038
