Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8204;24;76
Rust(Stadt);102;2021;1000;4;6
Eisenstadt-Umgebung;103;44488;23548;72;210
Güssing;104;25809;13376;100;63
Jennersdorf;105;17216;8477;42;58
Mattersburg;106;40731;21102;84;173
Neusiedl am See;107;61358;32717;86;349
Oberpullendorf;108;37556;19423;63;148
Oberwart;109;54682;27421;146;178
Klagenfurt Stadt;201;103297;47627;283;500
Villach Stadt;202;64125;29608;172;363
Hermagor;203;18069;9135;62;77
Klagenfurt Land;204;61114;29556;127;266
Sankt Veit an der Glan;205;53953;26822;166;269
Spittal an der Drau;206;75725;38152;267;311
Villach Land;207;65635;32302;197;360
Völkermarkt;208;41947;22181;121;163
Wolfsberg;209;52352;25940;182;150
Feldkirchen;210;29949;14791;83;118
Krems an der Donau(Stadt);301;24930;12479;73;99
Sankt Pölten(Stadt);302;56697;29814;144;271
Waidhofen an der Ybbs(Stadt);303;11187;6727;40;51
Wiener Neustadt(Stadt);304;47407;25424;187;225
Amstetten;305;117442;74613;308;526
Baden;306;148765;78978;331;677
Bruck an der Leitha;307;107297;56907;216;652
Gänserndorf;308;107504;54273;181;507
Gmünd;309;36152;18754;153;109
Hollabrunn;310;51879;25512;96;336
Horn;311;30875;15450;60;112
Korneuburg;312;92442;47114;142;606
Krems(Land);313;56840;31177;101;235
Lilienfeld;314;25491;14780;113;112
Melk;315;78779;48259;302;466
Mistelbach;316;76641;38337;101;371
Mödling;317;120412;61301;271;602
Neunkirchen;318;87048;46519;248;447
Sankt Pölten(Land);319;133497;73685;315;662
Scheibbs;320;41711;26553;95;217
Tulln;321;107723;54670;207;626
Waidhofen an der Thaya;322;25644;13532;72;100
Wiener Neustadt(Land);323;80020;44000;199;357
Zwettl;325;41757;24869;84;125
Linz(Stadt);401;208445;102674;440;753
Steyr(Stadt);402;37915;18750;69;106
Wels(Stadt);403;63542;33614;156;262
Braunau am Inn;404;108388;65373;255;283
Eferding;405;33715;18866;73;93
Freistadt;406;67638;40355;186;335
Gmunden;407;102765;58411;236;337
Grieskirchen;408;65929;39266;147;228
Kirchdorf an der Krems;409;57882;32320;148;195
Linz-Land;410;154320;82318;282;464
Perg;411;69905;41696;152;270
Ried im Innkreis;412;62535;37496;167;164
Rohrbach;413;57034;33939;158;130
Schärding;414;57750;33368;155;102
Steyr-Land;415;61494;35089;148;174
Urfahr-Umgebung;416;87466;50431;155;307
Vöcklabruck;417;139989;83408;333;405
Wels-Land;418;75514;44386;116;261
Salzburg(Stadt);501;155743;86249;299;573
Hallein;502;61262;39424;144;208
Salzburg-Umgebung;503;155982;99142;304;502
Sankt Johann im Pongau;504;81962;50555;188;276
Tamsweg;505;20327;12061;67;74
Zell am See;506;89017;49010;188;216
Graz(Stadt);601;293929;140300;544;1229
Deutschlandsberg;603;61092;30889;178;206
Graz-Umgebung;606;161131;80721;419;533
Leibnitz;610;86399;43767;185;242
Leoben;611;59341;26064;187;161
Liezen;612;79739;39621;219;214
Murau;614;27343;12918;60;80
Voitsberg;616;51165;24041;181;119
Weiz;617;91844;48653;254;233
Murtal;620;71398;33444;273;166
Bruck-Mürzzuschlag;621;98394;43489;356;300
Hartberg-Fürstenfeld;622;91091;46471;306;313
Südoststeiermark;623;84024;42451;292;207
Innsbruck-Stadt;701;130599;70629;231;449
Imst;702;61843;36847;87;172
Innsbruck-Land;703;183827;103307;269;622
Kitzbühel;704;65482;35576;98;218
Kufstein;705;112301;64747;239;397
Landeck;706;44681;27881;86;134
Lienz;707;48854;28849;138;201
Reutte;708;33427;18516;28;105
Schwaz;709;85478;46497;212;223
Bludenz;801;64943;37918;94;131
Bregenz;802;136369;75362;231;311
Dornbirn;803;91344;51665;165;260
Feldkirch;804;110547;63002;172;274
Wien;900;1951354;1101303;4188;11993
