Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1365;11;108
Rust(Stadt);102;2000;155;0;30
Eisenstadt-Umgebung;103;43861;3922;26;384
Güssing;104;25770;2713;62;212
Jennersdorf;105;17109;1838;28;108
Mattersburg;106;40316;3855;38;405
Neusiedl am See;107;60397;5191;48;461
Oberpullendorf;108;37453;3521;43;287
Oberwart;109;54209;5358;95;514
Klagenfurt Stadt;201;101765;10801;167;1120
Villach Stadt;202;63236;7358;82;967
Hermagor;203;18052;2663;32;163
Klagenfurt Land;204;60503;6766;71;749
Sankt Veit an der Glan;205;53880;5775;107;618
Spittal an der Drau;206;75628;10336;138;1327
Villach Land;207;64920;8213;99;1079
Völkermarkt;208;41834;5581;66;677
Wolfsberg;209;52488;6521;90;1125
Feldkirchen;210;29783;3470;54;270
Krems an der Donau(Stadt);301;24837;2491;31;225
Sankt Pölten(Stadt);302;55878;6438;72;467
Waidhofen an der Ybbs(Stadt);303;11134;1852;21;201
Wiener Neustadt(Stadt);304;46456;6119;102;538
Amstetten;305;116592;18797;134;1891
Baden;306;147113;15983;159;1410
Bruck an der Leitha;307;105507;9891;98;635
Gänserndorf;308;105824;9009;77;490
Gmünd;309;36275;4222;50;449
Hollabrunn;310;51332;3951;57;386
Horn;311;30838;2582;28;226
Korneuburg;312;91777;7159;57;556
Krems(Land);313;56559;5852;44;585
Lilienfeld;314;25474;3576;51;313
Melk;315;78281;12079;113;1139
Mistelbach;316;75655;6043;35;420
Mödling;317;119240;10031;132;764
Neunkirchen;318;86323;10953;111;1202
Sankt Pölten(Land);319;132064;14700;156;1472
Scheibbs;320;41567;6850;57;528
Tulln;321;105762;8603;102;643
Waidhofen an der Thaya;322;25531;3225;16;311
Wiener Neustadt(Land);323;79033;9476;108;996
Zwettl;325;41827;5394;41;711
Linz(Stadt);401;206537;24500;265;2279
Steyr(Stadt);402;37952;4961;32;521
Wels(Stadt);403;62654;9457;102;810
Braunau am Inn;404;106492;20112;140;2262
Eferding;405;33368;4877;43;507
Freistadt;406;66922;9898;103;1115
Gmunden;407;102102;15199;129;1518
Grieskirchen;408;65137;9667;84;993
Kirchdorf an der Krems;409;57163;7879;95;769
Linz-Land;410;152391;20014;114;2427
Perg;411;69241;10761;85;1186
Ried im Innkreis;412;61850;11328;108;1384
Rohrbach;413;56623;8973;111;971
Schärding;414;57438;10017;81;1209
Steyr-Land;415;60936;8455;84;903
Urfahr-Umgebung;416;86235;11815;84;1683
Vöcklabruck;417;137993;23670;190;2870
Wels-Land;418;74574;10709;71;1242
Salzburg(Stadt);501;155416;21820;169;2442
Hallein;502;60992;11901;76;1289
Salzburg-Umgebung;503;154624;26224;160;3165
Sankt Johann im Pongau;504;81392;14769;118;1326
Tamsweg;505;20118;4028;47;394
Zell am See;506;88168;11265;115;1069
Graz(Stadt);601;291134;27520;346;1774
Deutschlandsberg;603;60871;6343;119;595
Graz-Umgebung;606;157853;14383;274;1175
Leibnitz;610;85294;9109;117;696
Leoben;611;59151;5515;123;555
Liezen;612;79592;9576;132;909
Murau;614;27449;2711;33;208
Voitsberg;616;50947;4864;125;329
Weiz;617;90916;10536;165;876
Murtal;620;71356;7918;194;712
Bruck-Mürzzuschlag;621;98054;8840;263;568
Hartberg-Fürstenfeld;622;90619;10677;205;706
Südoststeiermark;623;83841;9595;189;730
Innsbruck-Stadt;701;131059;15347;117;1490
Imst;702;60922;8376;43;817
Innsbruck-Land;703;181698;21400;145;2170
Kitzbühel;704;64676;7352;46;747
Kufstein;705;111080;15304;152;1538
Landeck;706;44346;5814;49;404
Lienz;707;48814;9006;48;1190
Reutte;708;33054;4200;8;521
Schwaz;709;84456;12233;133;1130
Bludenz;801;64368;7290;54;882
Bregenz;802;135310;16640;125;2004
Dornbirn;803;90502;11647;86;1264
Feldkirch;804;109057;13373;88;1265
Wien;900;1920949;209974;2610;12140
