Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Spittal an der Drau,Kärnten,"7,9",6,"7694,90",5838
Steyr,Oberösterreich,"18,4",7,"6498,30",2473
Steyr-Land,Oberösterreich,"11,5",7,"7045,80",4278
Südoststeiermark,Steiermark,"4,8",4,"7177,90",6032
Tamsweg,Salzburg,0,±0,"12271,00",2485
Tulln,Niederösterreich,"12,4",13,"5190,60",5429
Urfahr-Umgebung,Oberösterreich,"2,3",2,"7119,40",6123
Villach Land,Kärnten,"10,8",7,"6951,60",4492
Villach Stadt,Kärnten,"3,2",2,"6332,50",3982
Vöcklabruck,Oberösterreich,"5,1",7,"8408,80",11545
Voitsberg,Steiermark,"5,9",3,"6700,10",3420
Völkermarkt,Kärnten,"14,3",6,"8843,30",3702
Waidhofen an der Thaya,Niederösterreich,0,±0,"6545,40",1681
Waidhofen an der Ybbs,Niederösterreich,"80,2",9,"8144,70",914
Weiz,Steiermark,"7,7",7,"6838,10",6199
Wels,Oberösterreich,"14,4",9,"9044,30",5650
Wels-Land,Oberösterreich,"10,8",8,"7734,10",5706
Wien,Wien,"29,2",559,"7233,80",138251
Wiener Neustadt,Niederösterreich,"13,1",6,"8513,20",3901
Wiener Neustadt (Land),Niederösterreich,"3,8",3,"6715,90",5259
Wolfsberg,Kärnten,"11,4",6,"6637,90",3492
Zell am See,Salzburg,"3,4",3,"8281,60",7257
Zwettl,Niederösterreich,"7,1",3,"7959,60",3342
