Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10597;25;47
Rust(Stadt);102;2021;1315;5;1
Eisenstadt-Umgebung;103;44488;29910;77;131
Güssing;104;25809;16852;101;43
Jennersdorf;105;17216;10066;44;17
Mattersburg;106;40731;26806;88;65
Neusiedl am See;107;61358;42275;85;175
Oberpullendorf;108;37556;24942;68;94
Oberwart;109;54682;34521;145;112
Klagenfurt Stadt;201;103297;59190;303;112
Villach Stadt;202;64125;35599;174;60
Hermagor;203;18069;10686;66;8
Klagenfurt Land;204;61114;35905;127;57
Sankt Veit an der Glan;205;53953;32966;167;62
Spittal an der Drau;206;75725;44454;276;54
Villach Land;207;65635;38480;205;61
Völkermarkt;208;41947;26547;121;54
Wolfsberg;209;52352;30293;203;48
Feldkirchen;210;29949;17326;83;19
Krems an der Donau(Stadt);301;24930;15774;75;63
Sankt Pölten(Stadt);302;56697;37748;146;126
Waidhofen an der Ybbs(Stadt);303;11187;8097;59;22
Wiener Neustadt(Stadt);304;47407;30941;220;76
Amstetten;305;117442;89718;309;262
Baden;306;148765;99020;363;364
Bruck an der Leitha;307;107297;73426;220;292
Gänserndorf;308;107504;70323;221;233
Gmünd;309;36152;22997;158;39
Hollabrunn;310;51879;32676;116;93
Horn;311;30875;19142;60;29
Korneuburg;312;92442;62748;145;253
Krems(Land);313;56840;38627;111;88
Lilienfeld;314;25491;17687;110;46
Melk;315;78779;59280;440;143
Mistelbach;316;76641;49766;107;128
Mödling;317;120412;80774;307;342
Neunkirchen;318;87048;57222;250;143
Sankt Pölten(Land);319;133497;94518;336;351
Scheibbs;320;41711;31394;98;88
Tulln;321;107723;71295;214;263
Waidhofen an der Thaya;322;25644;17005;80;38
Wiener Neustadt(Land);323;80020;53793;217;119
Zwettl;325;41757;30057;84;94
Linz(Stadt);401;208445;126460;474;333
Steyr(Stadt);402;37915;23231;80;64
Wels(Stadt);403;63542;40104;164;127
Braunau am Inn;404;108388;76956;269;127
Eferding;405;33715;23307;80;36
Freistadt;406;67638;48360;200;63
Gmunden;407;102765;70881;256;99
Grieskirchen;408;65929;47730;157;68
Kirchdorf an der Krems;409;57882;39340;164;80
Linz-Land;410;154320;100729;295;256
Perg;411;69905;50622;155;116
Ried im Innkreis;412;62535;44828;170;82
Rohrbach;413;57034;40689;165;51
Schärding;414;57750;39812;156;40
Steyr-Land;415;61494;43257;158;131
Urfahr-Umgebung;416;87466;62492;160;134
Vöcklabruck;417;139989;99910;340;189
Wels-Land;418;75514;54229;122;161
Salzburg(Stadt);501;155743;103099;339;173
Hallein;502;61262;45839;146;52
Salzburg-Umgebung;503;155982;117238;316;168
Sankt Johann im Pongau;504;81962;57418;184;51
Tamsweg;505;20327;13908;68;17
Zell am See;506;89017;56556;199;54
Graz(Stadt);601;293929;172693;599;421
Deutschlandsberg;603;61092;36282;183;55
Graz-Umgebung;606;161131;99392;438;254
Leibnitz;610;86399;53226;192;120
Leoben;611;59341;31577;196;55
Liezen;612;79739;46697;229;47
Murau;614;27343;15120;60;17
Voitsberg;616;51165;28295;191;45
Weiz;617;91844;56651;259;64
Murtal;620;71398;39171;294;70
Bruck-Mürzzuschlag;621;98394;51642;359;108
Hartberg-Fürstenfeld;622;91091;54967;308;86
Südoststeiermark;623;84024;50247;295;94
Innsbruck-Stadt;701;130599;86066;256;155
Imst;702;61843;43044;102;47
Innsbruck-Land;703;183827;125572;288;204
Kitzbühel;704;65482;41915;100;42
Kufstein;705;112301;75453;250;70
Landeck;706;44681;32199;93;42
Lienz;707;48854;33898;146;36
Reutte;708;33427;21628;29;30
Schwaz;709;85478;54125;219;59
Bludenz;801;64943;43301;97;55
Bregenz;802;136369;85958;241;73
Dornbirn;803;91344;59402;171;83
Feldkirch;804;110547;72599;179;55
Wien;900;1951354;1401471;4717;6688
