Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;7588;23;132
Rust(Stadt);102;2000;930;2;8
Eisenstadt-Umgebung;103;43861;21821;70;467
Güssing;104;25770;12657;96;335
Jennersdorf;105;17109;8021;42;121
Mattersburg;106;40316;19558;82;357
Neusiedl am See;107;60397;30272;84;754
Oberpullendorf;108;37453;18054;63;456
Oberwart;109;54209;25868;145;506
Klagenfurt Stadt;201;101765;44543;276;733
Villach Stadt;202;63236;27651;172;385
Hermagor;203;18052;8704;61;127
Klagenfurt Land;204;60503;27916;126;404
Sankt Veit an der Glan;205;53880;25464;165;339
Spittal an der Drau;206;75628;36482;264;364
Villach Land;207;64920;30506;195;383
Völkermarkt;208;41834;21062;121;225
Wolfsberg;209;52488;24836;179;296
Feldkirchen;210;29783;14123;82;183
Krems an der Donau(Stadt);301;24837;11758;72;186
Sankt Pölten(Stadt);302;55878;28089;139;472
Waidhofen an der Ybbs(Stadt);303;11134;6466;40;88
Wiener Neustadt(Stadt);304;46456;23863;181;428
Amstetten;305;116592;71256;306;845
Baden;306;147113;74026;319;1592
Bruck an der Leitha;307;105507;52690;216;1138
Gänserndorf;308;105824;50436;171;1043
Gmünd;309;36275;17858;152;269
Hollabrunn;310;51332;23752;92;557
Horn;311;30838;14798;60;260
Korneuburg;312;91777;43323;141;1015
Krems(Land);313;56559;29670;99;512
Lilienfeld;314;25474;14110;113;154
Melk;315;78281;45922;295;577
Mistelbach;316;75655;35904;101;906
Mödling;317;119240;56855;269;1224
Neunkirchen;318;86323;43692;248;748
Sankt Pölten(Land);319;132064;69495;300;1104
Scheibbs;320;41567;25406;95;297
Tulln;321;105762;50801;206;1083
Waidhofen an der Thaya;322;25531;12850;68;260
Wiener Neustadt(Land);323;79033;41357;197;693
Zwettl;325;41827;23715;84;300
Linz(Stadt);401;206537;97015;427;1860
Steyr(Stadt);402;37952;17962;66;239
Wels(Stadt);403;62654;32098;155;365
Braunau am Inn;404;106492;63215;253;820
Eferding;405;33368;17928;73;301
Freistadt;406;66922;38504;183;552
Gmunden;407;102102;55993;233;808
Grieskirchen;408;65137;37705;144;496
Kirchdorf an der Krems;409;57163;30960;147;410
Linz-Land;410;152391;78374;278;1350
Perg;411;69241;40121;150;477
Ried im Innkreis;412;61850;36105;166;713
Rohrbach;413;56623;32672;158;574
Schärding;414;57438;32091;154;447
Steyr-Land;415;60936;33620;146;519
Urfahr-Umgebung;416;86235;48147;154;993
Vöcklabruck;417;137993;79978;326;1092
Wels-Land;418;74574;42347;116;583
Salzburg(Stadt);501;155416;81924;289;1625
Hallein;502;60992;37995;139;419
Salzburg-Umgebung;503;154624;95200;300;1479
Sankt Johann im Pongau;504;81392;48632;187;612
Tamsweg;505;20118;11463;64;168
Zell am See;506;88168;47129;185;636
Graz(Stadt);601;291134;131780;536;2656
Deutschlandsberg;603;60871;29632;177;316
Graz-Umgebung;606;157853;76739;415;1253
Leibnitz;610;85294;41921;182;505
Leoben;611;59151;24785;184;362
Liezen;612;79592;38259;217;477
Murau;614;27449;12307;60;153
Voitsberg;616;50947;23133;179;245
Weiz;617;90916;46870;252;581
Murtal;620;71356;32112;270;386
Bruck-Mürzzuschlag;621;98054;41530;353;567
Hartberg-Fürstenfeld;622;90619;44394;304;620
Südoststeiermark;623;83841;40821;288;537
Innsbruck-Stadt;701;131059;66939;225;1305
Imst;702;60922;35461;86;483
Innsbruck-Land;703;181698;98453;264;1738
Kitzbühel;704;64676;33983;98;393
Kufstein;705;111080;62258;238;893
Landeck;706;44346;26878;85;392
Lienz;707;48814;27494;136;378
Reutte;708;33054;17554;25;294
Schwaz;709;84456;44738;207;597
Bludenz;801;64368;36690;87;590
Bregenz;802;135310;73002;226;1092
Dornbirn;803;90502;49901;162;729
Feldkirch;804;109057;60885;168;1014
Wien;900;1920949;1014970;4046;22533
