Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Kirchdorf an der Krems,Oberösterreich,"231,3",132,"3944,20",2251
Kitzbühel,Tirol,"157,4",101,"4009,80",2573
Klagenfurt Land,Kärnten,"283,30",170,"3622,50",2174
Klagenfurt Stadt,Kärnten,"212,2",215,"3642,60",3690
Korneuburg,Niederösterreich,"89,90",82,"2439,30",2226
Krems (Land),Niederösterreich,"77,9",44,"3307,00",1868
Krems an der Donau,Niederösterreich,"83,90",21,"3363,20",842
Kufstein,Tirol,"117,90",130,"5520,10",6088
Landeck,Tirol,"252,3",112,"5515,30",2448
Leibnitz,Steiermark,"204,1",173,"3470,00",2941
Leoben,Steiermark,"142,4",85,"3340,00",1994
Lienz,Tirol,"207,2",101,"5147,90",2509
Liezen,Steiermark,"247,3",197,"3482,60",2774
Lilienfeld,Niederösterreich,"155,9",40,"3628,90",931
Linz,Oberösterreich,135,279,"4071,70",8412
Linz-Land,Oberösterreich,105,159,"4104,50",6213
Mattersburg,Burgenland,"84,9",34,"2844,50",1139
Melk,Niederösterreich,"221,3",173,"3848,30",3009
Mistelbach,Niederösterreich,"47,6",36,"1935,90",1464
Mödling,Niederösterreich,"136,8",163,"2715,90",3235
Murau,Steiermark,"170,6",47,"3489,10",961
Murtal,Steiermark,"202,2",145,"3618,00",2594
Neunkirchen,Niederösterreich,"163,3",141,"3063,40",2645
Neusiedl am See,Burgenland,"106,7",64,"2537,10",1522
Oberpullendorf,Burgenland,"74,9",28,"3517,50",1315
Oberwart,Burgenland,"119,9",65,"3399,00",1842
Perg,Oberösterreich,"162,4",112,"4982,00",3436
Reutte,Tirol,"94,4",31,"2725,50",895
Ried im Innkreis,Oberösterreich,"176,7",109,"5722,20",3530
Rohrbach,Oberösterreich,"175,1",99,"6654,90",3763
Rust,Burgenland,0,±0,"2525,30",50
Salzburg,Salzburg,"185,1",287,"3853,70",5974
Salzburg-Umgebung,Salzburg,"216,3",332,"4402,80",6758
Sankt Johann im Pongau,Salzburg,"279,6",227,"6283,70",5102
Sankt Pölten,Niederösterreich,"140,5",78,"3883,70",2156
Sankt Pölten (Land),Niederösterreich,"88,8",117,"3104,10",4089
Sankt Veit an der Glan,Kärnten,"153,2",83,"4135,80",2241
Schärding,Oberösterreich,"257,9",148,"6051,50",3473
Scheibbs,Niederösterreich,"214,9",89,"4785,80",1982
Schwaz,Tirol,"148,2",125,"7832,40",6605
Spittal an der Drau,Kärnten,"122,6",93,"2397,60",1819
Steyr,Oberösterreich,"194,5",74,"4017,80",1529
Steyr-Land,Oberösterreich,"163,1",99,"4835,50",2936
Südoststeiermark,Steiermark,"186,8",157,"3485,40",2929
Tamsweg,Salzburg,"232,1",47,"6696,00",1356
Tulln,Niederösterreich,131,137,"2683,70",2807
Urfahr-Umgebung,Oberösterreich,"123,2",106,"5311,30",4568
Villach Land,Kärnten,"168,7",109,"3342,70",2160
Villach Stadt,Kärnten,"267,2",168,"3102,60",1951
Vöcklabruck,Oberösterreich,"233,8",321,"4617,00",6339
Voitsberg,Steiermark,"113,6",58,"3677,20",1877
Völkermarkt,Kärnten,"234,1",98,"5243,40",2195
Waidhofen an der Thaya,Niederösterreich,"77,9",20,"3185,10",818
Waidhofen an der Ybbs,Niederösterreich,"374,3",42,"4099,10",460
Weiz,Steiermark,"124,6",113,"2968,40",2691
Wels,Oberösterreich,"147,3",92,"4834,30",3020
Wels-Land,Oberösterreich,"174,9",129,"4008,00",2957
Wien,Wien,"122,1",#ERROR!,"3682,20",70373
Wiener Neustadt,Niederösterreich,"117,8",54,"3360,80",1540
Wiener Neustadt (Land),Niederösterreich,"150,7",118,"2621,70",2053
Wolfsberg,Kärnten,"165,4",87,"4221,90",2221
Zell am See,Salzburg,"235,1",206,"4715,40",4132
Zwettl,Niederösterreich,"271,5",114,"3913,10",1643
