Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10244;25;66
Rust(Stadt);102;2021;1281;5;8
Eisenstadt-Umgebung;103;44488;28933;76;217
Güssing;104;25809;16367;101;138
Jennersdorf;105;17216;9914;44;23
Mattersburg;106;40731;26132;87;133
Neusiedl am See;107;61358;40715;85;294
Oberpullendorf;108;37556;23990;68;220
Oberwart;109;54682;33670;144;191
Klagenfurt Stadt;201;103297;58027;301;255
Villach Stadt;202;64125;35129;174;121
Hermagor;203;18069;10598;66;22
Klagenfurt Land;204;61114;35218;127;106
Sankt Veit an der Glan;205;53953;32418;167;151
Spittal an der Drau;206;75725;44028;276;168
Villach Land;207;65635;37976;205;103
Völkermarkt;208;41947;25989;121;93
Wolfsberg;209;52352;29934;201;77
Feldkirchen;210;29949;17088;83;65
Krems an der Donau(Stadt);301;24930;15263;75;89
Sankt Pölten(Stadt);302;56697;36743;146;249
Waidhofen an der Ybbs(Stadt);303;11187;7870;58;42
Wiener Neustadt(Stadt);304;47407;30288;217;142
Amstetten;305;117442;87408;309;562
Baden;306;148765;96180;358;573
Bruck an der Leitha;307;107297;70966;220;740
Gänserndorf;308;107504;67821;215;572
Gmünd;309;36152;22400;157;198
Hollabrunn;310;51879;31670;113;269
Horn;311;30875;18724;60;153
Korneuburg;312;92442;60543;145;576
Krems(Land);313;56840;37617;107;204
Lilienfeld;314;25491;17241;110;106
Melk;315;78779;57971;420;343
Mistelbach;316;76641;48247;107;418
Mödling;317;120412;77585;301;663
Neunkirchen;318;87048;55947;250;253
Sankt Pölten(Land);319;133497;91876;336;600
Scheibbs;320;41711;30700;97;117
Tulln;321;107723;69209;214;504
Waidhofen an der Thaya;322;25644;16554;80;152
Wiener Neustadt(Land);323;80020;52635;217;274
Zwettl;325;41757;29221;84;169
Linz(Stadt);401;208445;123402;467;810
Steyr(Stadt);402;37915;22575;77;148
Wels(Stadt);403;63542;39196;163;215
Braunau am Inn;404;108388;75775;266;422
Eferding;405;33715;22819;79;159
Freistadt;406;67638;47531;194;247
Gmunden;407;102765;69286;253;408
Grieskirchen;408;65929;46898;154;288
Kirchdorf an der Krems;409;57882;38513;160;224
Linz-Land;410;154320;98565;291;566
Perg;411;69905;49511;153;302
Ried im Innkreis;412;62535;44082;170;248
Rohrbach;413;57034;39913;165;268
Schärding;414;57750;39275;156;160
Steyr-Land;415;61494;42246;155;270
Urfahr-Umgebung;416;87466;61127;160;384
Vöcklabruck;417;139989;97942;339;452
Wels-Land;418;75514;52995;121;286
Salzburg(Stadt);501;155743;101403;327;582
Hallein;502;61262;45305;145;181
Salzburg-Umgebung;503;155982;115544;314;574
Sankt Johann im Pongau;504;81962;56826;184;227
Tamsweg;505;20327;13732;68;30
Zell am See;506;89017;55919;198;201
Graz(Stadt);601;293929;169342;586;879
Deutschlandsberg;603;61092;35825;182;89
Graz-Umgebung;606;161131;97501;433;453
Leibnitz;610;86399;52234;192;260
Leoben;611;59341;30851;193;132
Liezen;612;79739;45693;226;182
Murau;614;27343;14919;59;21
Voitsberg;616;51165;27975;190;60
Weiz;617;91844;55934;259;209
Murtal;620;71398;38551;294;113
Bruck-Mürzzuschlag;621;98394;50677;358;191
Hartberg-Fürstenfeld;622;91091;54245;303;223
Südoststeiermark;623;84024;49418;295;224
Innsbruck-Stadt;701;130599;84621;255;511
Imst;702;61843;42481;97;210
Innsbruck-Land;703;183827;123344;285;827
Kitzbühel;704;65482;41369;98;177
Kufstein;705;112301;74613;245;296
Landeck;706;44681;31878;92;118
Lienz;707;48854;33423;146;95
Reutte;708;33427;21355;29;71
Schwaz;709;85478;53477;218;266
Bludenz;801;64943;42836;96;140
Bregenz;802;136369;85058;238;261
Dornbirn;803;91344;58672;170;173
Feldkirch;804;110547;71902;179;191
Wien;900;1951354;1354132;4629;11761
