Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Klagenfurt Land,Kärnten,"16,5",10,"6958,30",4210
Klagenfurt Stadt,Kärnten,"20,6",21,"6199,60",6309
Korneuburg,Niederösterreich,"15,3",14,"4797,50",4403
Krems (Land),Niederösterreich,"8,8",5,"5887,70",3330
Krems an der Donau,Niederösterreich,"8,1",2,"5669,00",1408
Kufstein,Tirol,"16,2",18,"8486,70",9427
Landeck,Tirol,"6,8",3,"8352,50",3704
Leibnitz,Steiermark,"18,8",16,"6965,30",5941
Leoben,Steiermark,"6,8",4,"5693,90",3368
Lienz,Tirol,"114,7",56,"11033,70",5386
Liezen,Steiermark,"7,5",6,"6861,20",5461
Lilienfeld,Niederösterreich,"15,7",4,"6677,40",1701
Linz,Oberösterreich,"31,5",65,"6753,80",13949
Linz-Land,Oberösterreich,"31,5",48,"6741,20",10273
Mattersburg,Burgenland,"7,4",3,"5732,20",2311
Melk,Niederösterreich,"14,1",11,"7419,40",5808
Mistelbach,Niederösterreich,"10,6",8,"5012,20",3792
Mödling,Niederösterreich,21,25,"5437,80",6484
Murau,Steiermark,"3,6",1,"7268,00",1995
Murtal,Steiermark,"8,4",6,"7182,30",5125
Neunkirchen,Niederösterreich,"12,7",11,"6943,70",5994
Neusiedl am See,Burgenland,"9,9",6,"5444,00",3288
Oberpullendorf,Burgenland,0,±0,"5986,20",2242
Oberwart,Burgenland,"3,7",2,"6803,30",3688
Perg,Oberösterreich,"8,7",6,"8523,90",5902
Reutte,Tirol,"69,6",23,"6238,30",2062
Ried im Innkreis,Oberösterreich,"12,9",8,"9720,30",6012
Rohrbach,Oberösterreich,0,±0,"9047,60",5123
Rust,Burgenland,0,±0,"3850,00",77
Salzburg,Salzburg,"17,4",27,"7567,40",11761
Salzburg-Umgebung,Salzburg,"20,7",32,"8048,60",12445
Sankt Johann im Pongau,Salzburg,43,35,"11810,70",9613
Sankt Pölten,Niederösterreich,"28,6",16,"7063,60",3947
Sankt Pölten (Land),Niederösterreich,"14,4",19,"6085,70",8037
Sankt Veit an der Glan,Kärnten,"3,7",2,"7392,40",3983
Schärding,Oberösterreich,7,4,"9288,30",5335
Scheibbs,Niederösterreich,12,5,"9125,00",3793
Schwaz,Tirol,"5,9",5,"10677,70",9018
Spittal an der Drau,Kärnten,"13,2",10,"7741,80",5855
Steyr,Oberösterreich,"15,8",6,"6529,30",2478
Steyr-Land,Oberösterreich,"27,9",17,"7105,80",4330
Südoststeiermark,Steiermark,"3,6",3,"7204,10",6040
Tamsweg,Salzburg,5,1,"12391,90",2493
Tulln,Niederösterreich,"9,5",10,"5168,20",5466
Urfahr-Umgebung,Oberösterreich,"11,6",10,"7127,00",6146
Villach Land,Kärnten,40,26,"6897,70",4478
Villach Stadt,Kärnten,"9,5",6,"6237,00",3944
Vöcklabruck,Oberösterreich,"10,1",14,"8378,00",11561
Voitsberg,Steiermark,"45,1",23,"6773,70",3451
Völkermarkt,Kärnten,"7,2",3,"8863,60",3708
Waidhofen an der Thaya,Niederösterreich,0,±0,"6595,90",1684
Waidhofen an der Ybbs,Niederösterreich,9,1,"8218,10",915
Weiz,Steiermark,"7,7",7,"6844,80",6223
Wels,Oberösterreich,"31,9",20,"9059,30",5676
Wels-Land,Oberösterreich,"21,5",16,"7679,60",5727
Wien,Wien,"39,5",759,"7291,10",140058
Wiener Neustadt,Niederösterreich,"23,7",11,"8420,90",3912
Wiener Neustadt (Land),Niederösterreich,"10,1",8,"6707,30",5301
Wolfsberg,Kärnten,"9,5",5,"6668,20",3500
Zell am See,Salzburg,"116,8",103,"8351,10",7363
Zwettl,Niederösterreich,"7,2",3,"8021,10",3355
