Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Mödling,Niederösterreich,94,112,"3041,60",3623
Murau,Steiermark,"221,5",61,"4113,60",1133
Murtal,Steiermark,"153,4",110,"4258,10",3053
Neunkirchen,Niederösterreich,"133,2",115,"3608,90",3116
Neusiedl am See,Burgenland,"138,4",83,"3053,80",1832
Oberpullendorf,Burgenland,"88,3",33,"3870,60",1447
Oberwart,Burgenland,72,39,"3642,60",1974
Perg,Oberösterreich,"114,5",79,"5522,90",3809
Reutte,Tirol,"194,9",64,"3380,20",1110
Ried im Innkreis,Oberösterreich,"181,6",112,"6309,00",3892
Rohrbach,Oberösterreich,168,95,"7231,40",4089
Rust,Burgenland,"50,5",1,"3080,80",61
Salzburg,Salzburg,"200,6",311,"4610,30",7147
Salzburg-Umgebung,Salzburg,"188,3",289,"5166,40",7930
Sankt Johann im Pongau,Salzburg,"337,5",274,"7363,80",5979
Sankt Pölten,Niederösterreich,"118,9",66,"4202,50",2333
Sankt Pölten (Land),Niederösterreich,"75,2",99,"3433,60",4523
Sankt Veit an der Glan,Kärnten,"195,6",106,"4981,00",2699
Schärding,Oberösterreich,"160,3",92,"6725,80",3860
Scheibbs,Niederösterreich,239,99,"5411,20",2241
Schwaz,Tirol,"112,7",95,"8337,60",7031
Spittal an der Drau,Kärnten,344,261,"3392,70",2574
Steyr,Oberösterreich,"57,8",22,"4309,40",1640
Steyr-Land,Oberösterreich,"95,5",58,"5247,30",3186
Südoststeiermark,Steiermark,"184,4",155,"3928,10",3301
Tamsweg,Salzburg,"622,2",126,"8429,20",1707
Tulln,Niederösterreich,"155,8",163,"3140,70",3285
Urfahr-Umgebung,Oberösterreich,"62,8",54,"5538,10",4763
Villach Land,Kärnten,"160,9",104,"3924,60",2536
Villach Stadt,Kärnten,"76,3",48,"3524,10",2216
Vöcklabruck,Oberösterreich,"114,4",157,"5188,80",7124
Voitsberg,Steiermark,"127,3",65,"4004,40",2044
Völkermarkt,Kärnten,"138,6",58,"5905,10",2472
Waidhofen an der Thaya,Niederösterreich,"97,3",25,"3512,20",902
Waidhofen an der Ybbs,Niederösterreich,"222,8",25,"5159,50",579
Weiz,Steiermark,"77,2",70,"3293,80",2986
Wels,Oberösterreich,"102,4",64,"5173,70",3232
Wels-Land,Oberösterreich,103,76,"4455,30",3287
Wien,Wien,"118,9",#ERROR!,"4053,80",77476
Wiener Neustadt,Niederösterreich,"213,9",98,"3939,10",1805
Wiener Neustadt (Land),Niederösterreich,"139,2",109,"3113,40",2438
Wolfsberg,Kärnten,95,50,"4716,10",2481
Zell am See,Salzburg,"228,2",200,"5648,90",4950
Zwettl,Niederösterreich,"288,2",121,"4682,40",1966
