Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Mistelbach,Niederösterreich,"72,7",55,"4769,60",3607
Mödling,Niederösterreich,"92,3",110,"5218,50",6216
Murau,Steiermark,236,65,"6615,10",1822
Murtal,Steiermark,"223,2",160,"6375,40",4571
Neunkirchen,Niederösterreich,"78,8",68,"6674,50",5763
Neusiedl am See,Burgenland,105,63,"5315,90",3189
Oberpullendorf,Burgenland,"90,9",34,"5914,30",2211
Oberwart,Burgenland,"86,7",47,"6565,50",3558
Perg,Oberösterreich,"139,2",96,"8124,10",5603
Reutte,Tirol,"222,3",73,"5694,60",1870
Ried im Innkreis,Oberösterreich,"239,9",148,"9217,10",5686
Rohrbach,Oberösterreich,"86,7",49,"8867,30",5014
Rust,Burgenland,0,±0,"3686,90",73
Salzburg,Salzburg,"178,7",277,"7269,30",11269
Salzburg-Umgebung,Salzburg,"177,9",273,"7856,40",12059
Sankt Johann im Pongau,Salzburg,"177,4",144,"11463,90",9308
Sankt Pölten,Niederösterreich,"178,3",99,"6468,60",3591
Sankt Pölten (Land),Niederösterreich,"107,8",142,"5620,60",7404
Sankt Veit an der Glan,Kärnten,"143,9",78,"7005,50",3796
Schärding,Oberösterreich,"243,9",140,"9060,70",5200
Scheibbs,Niederösterreich,"219,7",91,"8849,70",3665
Schwaz,Tirol,51,43,"10599,00",8938
Spittal an der Drau,Kärnten,"224,1",170,"7137,40",5415
Steyr,Oberösterreich,"178,7",68,"6004,30",2285
Steyr-Land,Oberösterreich,"102,1",62,"6690,10",4062
Südoststeiermark,Steiermark,"196,3",165,"6769,70",5689
Tamsweg,Salzburg,"197,5",40,"11979,70",2426
Tulln,Niederösterreich,86,90,"4966,90",5195
Urfahr-Umgebung,Oberösterreich,86,74,"6883,30",5920
Villach Land,Kärnten,"142,4",92,"6601,90",4266
Villach Stadt,Kärnten,"213,1",134,"5783,80",3637
Vöcklabruck,Oberösterreich,"272,4",374,"7986,30",10965
Voitsberg,Steiermark,"282,1",144,"6206,40",3168
Völkermarkt,Kärnten,"176,8",74,"8439,60",3533
Waidhofen an der Thaya,Niederösterreich,"77,9",20,"6475,40",1663
Waidhofen an der Ybbs,Niederösterreich,"222,8",25,"7743,70",869
Weiz,Steiermark,"219,5",199,"6208,20",5628
Wels,Oberösterreich,"294,5",184,"8388,00",5240
Wels-Land,Oberösterreich,"207,4",153,"7193,30",5307
Wien,Wien,"175,8",#ERROR!,"6863,90",131183
Wiener Neustadt,Niederösterreich,"111,3",51,"8238,20",3775
Wiener Neustadt (Land),Niederösterreich,"70,2",55,"6497,50",5088
Wolfsberg,Kärnten,"110,3",58,"6392,70",3363
Zell am See,Salzburg,"132,4",116,"8089,90",7089
Zwettl,Niederösterreich,"116,7",49,"7723,80",3243
