Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Landeck,Tirol,"2,3",1,"8324,70",3695
Leibnitz,Steiermark,"1,2",1,"6980,00",5916
Leoben,Steiermark,"1,7",1,"5628,10",3360
Lienz,Tirol,"6,2",3,"10917,60",5321
Liezen,Steiermark,"2,5",2,"6848,50",5455
Lilienfeld,Niederösterreich,"3,9",1,"6579,60",1688
Linz,Oberösterreich,"16,5",34,"6687,50",13816
Linz-Land,Oberösterreich,"13,9",21,"6737,80",10199
Mattersburg,Burgenland,"17,5",7,"5741,50",2299
Melk,Niederösterreich,"2,6",2,"7411,30",5795
Mistelbach,Niederösterreich,"1,3",1,"5005,00",3785
Mödling,Niederösterreich,16,19,"5375,50",6403
Murau,Steiermark,0,±0,"7243,20",1995
Murtal,Steiermark,"2,8",2,"7132,70",5114
Neunkirchen,Niederösterreich,"3,5",3,"6934,00",5987
Neusiedl am See,Burgenland,0,±0,"5445,90",3267
Oberpullendorf,Burgenland,16,6,"5986,50",2238
Oberwart,Burgenland,"35,1",19,"6785,10",3677
Perg,Oberösterreich,"14,5",10,"8553,20",5899
Reutte,Tirol,3,1,"6151,40",2020
Ried im Innkreis,Oberösterreich,"3,2",2,"9722,80",5998
Rohrbach,Oberösterreich,"1,8",1,"9047,70",5116
Rust,Burgenland,0,±0,"3787,90",75
Salzburg,Salzburg,11,17,"7573,80",11741
Salzburg-Umgebung,Salzburg,"9,1",14,"8070,80",12388
Sankt Johann im Pongau,Salzburg,"1,2",1,"11806,30",9586
Sankt Pölten,Niederösterreich,"10,8",6,"7039,70",3908
Sankt Pölten (Land),Niederösterreich,"7,6",10,"6057,10",7979
Sankt Veit an der Glan,Kärnten,"9,2",5,"7337,70",3976
Schärding,Oberösterreich,0,±0,"9283,70",5328
Scheibbs,Niederösterreich,"2,4",1,"9146,70",3788
Schwaz,Tirol,"4,7",4,"10689,10",9014
Spittal an der Drau,Kärnten,4,3,"7700,20",5842
Steyr,Oberösterreich,0,±0,"6495,70",2472
Steyr-Land,Oberösterreich,0,±0,"7042,50",4276
Südoststeiermark,Steiermark,"1,2",1,"7179,10",6033
Tamsweg,Salzburg,"14,8",3,"12285,80",2488
Tulln,Niederösterreich,"11,5",12,"5203,00",5442
Urfahr-Umgebung,Oberösterreich,7,6,"7126,30",6129
Villach Land,Kärnten,"6,2",4,"6931,50",4479
Villach Stadt,Kärnten,"1,6",1,"6273,70",3945
Vöcklabruck,Oberösterreich,"2,2",3,"8411,00",11548
Voitsberg,Steiermark,"3,9",2,"6704,00",3422
Völkermarkt,Kärnten,"4,8",2,"8848,10",3704
Waidhofen an der Thaya,Niederösterreich,"3,9",1,"6549,30",1682
Waidhofen an der Ybbs,Niederösterreich,"17,8",2,"8144,70",914
Weiz,Steiermark,"7,7",7,"6842,50",6203
Wels,Oberösterreich,"1,6",1,"9045,90",5651
Wels-Land,Oberösterreich,"2,7",2,"7736,80",5708
Wien,Wien,"23,4",448,"7251,10",138583
Wiener Neustadt,Niederösterreich,"6,5",3,"8519,70",3904
Wiener Neustadt (Land),Niederösterreich,"5,1",4,"6723,50",5265
Wolfsberg,Kärnten,"5,7",3,"6641,70",3494
Zell am See,Salzburg,"1,1",1,"8282,70",7258
Zwettl,Niederösterreich,"4,8",2,"7962,00",3343
