Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1284;11;89
Rust(Stadt);102;2000;133;0;23
Eisenstadt-Umgebung;103;43861;3639;26;306
Güssing;104;25770;2564;62;175
Jennersdorf;105;17109;1752;27;92
Mattersburg;106;40316;3551;36;282
Neusiedl am See;107;60397;4855;48;406
Oberpullendorf;108;37453;3337;43;339
Oberwart;109;54209;4962;95;365
Klagenfurt Stadt;201;101765;9833;165;851
Villach Stadt;202;63236;6526;75;758
Hermagor;203;18052;2519;31;160
Klagenfurt Land;204;60503;6103;70;542
Sankt Veit an der Glan;205;53880;5225;105;305
Spittal an der Drau;206;75628;9184;136;969
Villach Land;207;64920;7293;97;847
Völkermarkt;208;41834;4995;66;459
Wolfsberg;209;52488;5529;83;665
Feldkirchen;210;29783;3239;53;215
Krems an der Donau(Stadt);301;24837;2300;31;200
Sankt Pölten(Stadt);302;55878;6040;70;541
Waidhofen an der Ybbs(Stadt);303;11134;1691;20;264
Wiener Neustadt(Stadt);304;46456;5663;102;412
Amstetten;305;116592;17163;133;1860
Baden;306;147113;14729;156;1069
Bruck an der Leitha;307;105507;9345;97;612
Gänserndorf;308;105824;8583;75;483
Gmünd;309;36275;3843;49;379
Hollabrunn;310;51332;3613;57;316
Horn;311;30838;2391;27;200
Korneuburg;312;91777;6674;56;485
Krems(Land);313;56559;5349;44;603
Lilienfeld;314;25474;3325;50;408
Melk;315;78281;11103;112;1093
Mistelbach;316;75655;5671;34;362
Mödling;317;119240;9350;130;637
Neunkirchen;318;86323;9884;109;1108
Sankt Pölten(Land);319;132064;13448;152;1423
Scheibbs;320;41567;6406;54;604
Tulln;321;105762;8072;101;603
Waidhofen an der Thaya;322;25531;2951;16;299
Wiener Neustadt(Land);323;79033;8629;105;962
Zwettl;325;41827;4782;40;499
Linz(Stadt);401;206537;22652;259;1883
Steyr(Stadt);402;37952;4567;31;520
Wels(Stadt);403;62654;8817;101;707
Braunau am Inn;404;106492;18268;133;2341
Eferding;405;33368;4511;43;485
Freistadt;406;66922;9010;100;1051
Gmunden;407;102102;14014;126;1597
Grieskirchen;408;65137;8856;84;954
Kirchdorf an der Krems;409;57163;7277;92;707
Linz-Land;410;152391;18048;111;1730
Perg;411;69241;9813;84;1187
Ried im Innkreis;412;61850;10135;107;1082
Rohrbach;413;56623;8223;109;1263
Schärding;414;57438;9057;80;1373
Steyr-Land;415;60936;7693;82;813
Urfahr-Umgebung;416;86235;10460;82;1516
Vöcklabruck;417;137993;21396;180;3108
Wels-Land;418;74574;9665;71;977
Salzburg(Stadt);501;155416;19663;162;2200
Hallein;502;60992;10766;74;1138
Salzburg-Umgebung;503;154624;23603;150;3533
Sankt Johann im Pongau;504;81392;13663;118;1154
Tamsweg;505;20118;3723;46;522
Zell am See;506;88168;10386;114;831
Graz(Stadt);601;291134;26206;340;1647
Deutschlandsberg;603;60871;5856;116;491
Graz-Umgebung;606;157853;13432;272;934
Leibnitz;610;85294;8561;117;657
Leoben;611;59151;5112;119;593
Liezen;612;79592;8871;127;829
Murau;614;27449;2550;32;190
Voitsberg;616;50947;4584;123;273
Weiz;617;90916;9809;158;768
Murtal;620;71356;7339;191;646
Bruck-Mürzzuschlag;621;98054;8384;260;478
Hartberg-Fürstenfeld;622;90619;10065;202;571
Südoststeiermark;623;83841;9017;188;787
Innsbruck-Stadt;701;131059;14053;115;1138
Imst;702;60922;7632;43;585
Innsbruck-Land;703;181698;19477;145;1507
Kitzbühel;704;64676;6648;45;601
Kufstein;705;111080;13892;151;1318
Landeck;706;44346;5450;49;370
Lienz;707;48814;7904;47;864
Reutte;708;33054;3737;6;486
Schwaz;709;84456;11194;133;808
Bludenz;801;64368;6553;54;726
Bregenz;802;135310;15025;119;1581
Dornbirn;803;90502;10624;83;867
Feldkirch;804;109057;12329;86;1054
Wien;900;1920949;199966;2577;10071
