Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;2250;13;313
Rust(Stadt);102;2000;209;1;23
Eisenstadt-Umgebung;103;43861;6321;38;865
Güssing;104;25770;4217;71;538
Jennersdorf;105;17109;2576;30;275
Mattersburg;106;40316;6454;53;990
Neusiedl am See;107;60397;8766;53;1304
Oberpullendorf;108;37453;5260;49;627
Oberwart;109;54209;8503;99;1115
Klagenfurt Stadt;201;101765;18741;191;2410
Villach Stadt;202;63236;12154;110;1438
Hermagor;203;18052;3800;37;277
Klagenfurt Land;204;60503;11291;85;1310
Sankt Veit an der Glan;205;53880;9084;121;1021
Spittal an der Drau;206;75628;17182;169;2004
Villach Land;207;64920;12985;131;1311
Völkermarkt;208;41834;8575;80;733
Wolfsberg;209;52488;9967;130;691
Feldkirchen;210;29783;6066;63;901
Krems an der Donau(Stadt);301;24837;3958;36;434
Sankt Pölten(Stadt);302;55878;10385;84;1183
Waidhofen an der Ybbs(Stadt);303;11134;2541;23;185
Wiener Neustadt(Stadt);304;46456;9309;116;904
Amstetten;305;116592;27730;153;2986
Baden;306;147113;26047;198;2918
Bruck an der Leitha;307;105507;17116;106;2278
Gänserndorf;308;105824;15237;85;2048
Gmünd;309;36275;5896;71;396
Hollabrunn;310;51332;6556;65;818
Horn;311;30838;3987;30;423
Korneuburg;312;91777;12947;71;1976
Krems(Land);313;56559;9169;48;1058
Lilienfeld;314;25474;5326;55;481
Melk;315;78281;17540;137;1896
Mistelbach;316;75655;9842;43;1159
Mödling;317;119240;17685;148;2424
Neunkirchen;318;86323;16458;128;1454
Sankt Pölten(Land);319;132064;23909;183;2846
Scheibbs;320;41567;10125;68;1040
Tulln;321;105762;14894;108;1926
Waidhofen an der Thaya;322;25531;4378;28;334
Wiener Neustadt(Land);323;79033;15090;128;1533
Zwettl;325;41827;8237;55;852
Linz(Stadt);401;206537;39900;313;4545
Steyr(Stadt);402;37952;7417;46;815
Wels(Stadt);403;62654;14870;118;1659
Braunau am Inn;404;106492;29810;184;2670
Eferding;405;33368;6974;57;633
Freistadt;406;66922;15345;117;1515
Gmunden;407;102102;23155;157;2653
Grieskirchen;408;65137;14614;108;1699
Kirchdorf an der Krems;409;57163;12019;108;1274
Linz-Land;410;152391;32981;180;3888
Perg;411;69241;15569;113;1407
Ried im Innkreis;412;61850;15822;124;1230
Rohrbach;413;56623;13657;117;1714
Schärding;414;57438;13487;110;1013
Steyr-Land;415;60936;12759;109;1147
Urfahr-Umgebung;416;86235;18406;96;2060
Vöcklabruck;417;137993;34693;238;3097
Wels-Land;418;74574;17779;93;2043
Salzburg(Stadt);501;155416;35170;211;3698
Hallein;502;60992;19921;91;1898
Salzburg-Umgebung;503;154624;40919;194;3883
Sankt Johann im Pongau;504;81392;27989;133;2556
Tamsweg;505;20118;6536;51;534
Zell am See;506;88168;22856;132;3288
Graz(Stadt);601;291134;45870;390;5311
Deutschlandsberg;603;60871;9821;133;1084
Graz-Umgebung;606;157853;25026;302;3497
Leibnitz;610;85294;14282;138;1853
Leoben;611;59151;8387;137;887
Liezen;612;79592;16540;149;2126
Murau;614;27449;4527;38;554
Voitsberg;616;50947;7831;139;1073
Weiz;617;90916;16990;184;2419
Murtal;620;71356;12147;218;1654
Bruck-Mürzzuschlag;621;98054;14953;276;2348
Hartberg-Fürstenfeld;622;90619;16274;218;2186
Südoststeiermark;623;83841;13690;210;1432
Innsbruck-Stadt;701;131059;27084;137;3553
Imst;702;60922;17288;51;2500
Innsbruck-Land;703;181698;40097;168;5673
Kitzbühel;704;64676;17889;53;1731
Kufstein;705;111080;30480;167;4269
Landeck;706;44346;13488;57;1968
Lienz;707;48814;13740;67;1148
Reutte;708;33054;6903;13;726
Schwaz;709;84456;21887;141;2578
Bludenz;801;64368;14845;69;2049
Bregenz;802;135310;28418;158;3270
Dornbirn;803;90502;20516;105;2718
Feldkirch;804;109057;23424;113;2760
Wien;900;1920949;383460;2873;55983
