Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8273;24;58
Rust(Stadt);102;2021;1006;4;6
Eisenstadt-Umgebung;103;44488;23783;72;197
Güssing;104;25809;13453;100;68
Jennersdorf;105;17216;8522;42;43
Mattersburg;106;40731;21313;84;189
Neusiedl am See;107;61358;33390;87;566
Oberpullendorf;108;37556;19615;63;168
Oberwart;109;54682;27629;146;193
Klagenfurt Stadt;201;103297;48095;284;427
Villach Stadt;202;64125;29850;173;193
Hermagor;203;18069;9172;62;37
Klagenfurt Land;204;61114;29798;127;220
Sankt Veit an der Glan;205;53953;27074;166;233
Spittal an der Drau;206;75725;38460;267;258
Villach Land;207;65635;32558;197;210
Völkermarkt;208;41947;22343;121;148
Wolfsberg;209;52352;26088;182;139
Feldkirchen;210;29949;14918;83;119
Krems an der Donau(Stadt);301;24930;12552;73;82
Sankt Pölten(Stadt);302;56697;30116;144;294
Waidhofen an der Ybbs(Stadt);303;11187;6791;40;61
Wiener Neustadt(Stadt);304;47407;25594;190;163
Amstetten;305;117442;75154;308;539
Baden;306;148765;79550;331;507
Bruck an der Leitha;307;107297;57492;216;543
Gänserndorf;308;107504;54816;182;479
Gmünd;309;36152;18840;153;82
Hollabrunn;310;51879;25794;96;259
Horn;311;30875;15536;60;76
Korneuburg;312;92442;47524;142;396
Krems(Land);313;56840;31362;102;199
Lilienfeld;314;25491;14859;113;77
Melk;315;78779;48802;307;515
Mistelbach;316;76641;38623;102;291
Mödling;317;120412;61852;271;500
Neunkirchen;318;87048;46856;248;371
Sankt Pölten(Land);319;133497;74379;318;656
Scheibbs;320;41711;26784;95;236
Tulln;321;107723;55177;208;481
Waidhofen an der Thaya;322;25644;13673;72;130
Wiener Neustadt(Land);323;80020;44277;199;257
Zwettl;325;41757;25030;84;145
Linz(Stadt);401;208445;103347;443;640
Steyr(Stadt);402;37915;18894;69;128
Wels(Stadt);403;63542;33822;156;191
Braunau am Inn;404;108388;65691;255;292
Eferding;405;33715;19003;73;116
Freistadt;406;67638;40724;188;336
Gmunden;407;102765;58732;236;284
Grieskirchen;408;65929;39511;147;220
Kirchdorf an der Krems;409;57882;32542;150;205
Linz-Land;410;154320;82786;282;448
Perg;411;69905;42035;152;305
Ried im Innkreis;412;62535;37676;168;151
Rohrbach;413;57034;34127;158;157
Schärding;414;57750;33520;155;143
Steyr-Land;415;61494;35308;148;205
Urfahr-Umgebung;416;87466;50779;155;329
Vöcklabruck;417;139989;83915;333;464
Wels-Land;418;75514;44648;116;242
Salzburg(Stadt);501;155743;86802;299;451
Hallein;502;61262;39624;144;174
Salzburg-Umgebung;503;155982;99614;305;418
Sankt Johann im Pongau;504;81962;50816;188;217
Tamsweg;505;20327;12154;67;78
Zell am See;506;89017;49254;188;211
Graz(Stadt);601;293929;141503;546;1068
Deutschlandsberg;603;61092;31096;179;182
Graz-Umgebung;606;161131;81334;419;537
Leibnitz;610;86399;44095;185;289
Leoben;611;59341;26258;187;161
Liezen;612;79739;39874;219;234
Murau;614;27343;13020;60;90
Voitsberg;616;51165;24166;181;99
Weiz;617;91844;48928;254;253
Murtal;620;71398;33685;273;219
Bruck-Mürzzuschlag;621;98394;43763;357;254
Hartberg-Fürstenfeld;622;91091;46723;306;231
Südoststeiermark;623;84024;42682;292;211
Innsbruck-Stadt;701;130599;71135;235;430
Imst;702;61843;37040;88;158
Innsbruck-Land;703;183827;104000;270;586
Kitzbühel;704;65482;35795;98;171
Kufstein;705;112301;65139;239;312
Landeck;706;44681;27991;87;93
Lienz;707;48854;29068;139;187
Reutte;708;33427;18651;28;117
Schwaz;709;85478;46818;214;270
Bludenz;801;64943;38058;94;125
Bregenz;802;136369;75672;231;279
Dornbirn;803;91344;51896;166;209
Feldkirch;804;110547;63271;172;247
Wien;900;1951354;1112252;4207;9366
