Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10097;25;76
Rust(Stadt);102;2021;1264;5;8
Eisenstadt-Umgebung;103;44488;28521;75;177
Güssing;104;25809;16115;101;104
Jennersdorf;105;17216;9857;44;44
Mattersburg;106;40731;25864;87;95
Neusiedl am See;107;61358;40212;85;163
Oberpullendorf;108;37556;23657;68;91
Oberwart;109;54682;33278;144;202
Klagenfurt Stadt;201;103297;57598;300;182
Villach Stadt;202;64125;34923;174;75
Hermagor;203;18069;10547;66;35
Klagenfurt Land;204;61114;35013;127;88
Sankt Veit an der Glan;205;53953;32171;167;88
Spittal an der Drau;206;75725;43735;276;105
Villach Land;207;65635;37785;205;60
Völkermarkt;208;41947;25828;121;82
Wolfsberg;209;52352;29801;201;57
Feldkirchen;210;29949;16990;83;37
Krems an der Donau(Stadt);301;24930;15076;75;80
Sankt Pölten(Stadt);302;56697;36274;146;147
Waidhofen an der Ybbs(Stadt);303;11187;7808;58;15
Wiener Neustadt(Stadt);304;47407;30001;215;113
Amstetten;305;117442;86414;309;268
Baden;306;148765;95038;358;461
Bruck an der Leitha;307;107297;69691;220;406
Gänserndorf;308;107504;66835;214;316
Gmünd;309;36152;22039;157;142
Hollabrunn;310;51879;31233;109;99
Horn;311;30875;18462;60;83
Korneuburg;312;92442;59475;145;402
Krems(Land);313;56840;37202;107;134
Lilienfeld;314;25491;17050;110;43
Melk;315;78779;57336;402;195
Mistelbach;316;76641;47443;107;327
Mödling;317;120412;76257;295;457
Neunkirchen;318;87048;55462;250;236
Sankt Pölten(Land);319;133497;90606;336;486
Scheibbs;320;41711;30531;96;83
Tulln;321;107723;68274;214;401
Waidhofen an der Thaya;322;25644;16328;80;88
Wiener Neustadt(Land);323;80020;52162;217;162
Zwettl;325;41757;28889;84;97
Linz(Stadt);401;208445;121827;464;613
Steyr(Stadt);402;37915;22304;77;74
Wels(Stadt);403;63542;38773;163;173
Braunau am Inn;404;108388;75016;266;314
Eferding;405;33715;22501;79;127
Freistadt;406;67638;47008;192;220
Gmunden;407;102765;68536;252;296
Grieskirchen;408;65929;46334;152;271
Kirchdorf an der Krems;409;57882;38104;160;150
Linz-Land;410;154320;97438;290;505
Perg;411;69905;48846;153;330
Ried im Innkreis;412;62535;43568;170;243
Rohrbach;413;57034;39408;165;191
Schärding;414;57750;38953;156;148
Steyr-Land;415;61494;41765;154;209
Urfahr-Umgebung;416;87466;60351;160;326
Vöcklabruck;417;139989;96976;336;418
Wels-Land;418;75514;52357;120;263
Salzburg(Stadt);501;155743;100324;326;548
Hallein;502;61262;44954;144;143
Salzburg-Umgebung;503;155982;114475;314;450
Sankt Johann im Pongau;504;81962;56416;184;214
Tamsweg;505;20327;13677;68;23
Zell am See;506;89017;55521;197;189
Graz(Stadt);601;293929;167575;585;796
Deutschlandsberg;603;61092;35612;180;93
Graz-Umgebung;606;161131;96514;433;438
Leibnitz;610;86399;51718;192;231
Leoben;611;59341;30620;193;67
Liezen;612;79739;45355;226;123
Murau;614;27343;14872;59;19
Voitsberg;616;51165;27810;190;67
Weiz;617;91844;55544;259;138
Murtal;620;71398;38335;293;73
Bruck-Mürzzuschlag;621;98394;50302;357;138
Hartberg-Fürstenfeld;622;91091;53803;302;171
Südoststeiermark;623;84024;48933;295;161
Innsbruck-Stadt;701;130599;83615;254;425
Imst;702;61843;42078;95;155
Innsbruck-Land;703;183827;121874;285;577
Kitzbühel;704;65482;40996;98;182
Kufstein;705;112301;74038;245;276
Landeck;706;44681;31632;92;132
Lienz;707;48854;33258;146;81
Reutte;708;33427;21235;29;59
Schwaz;709;85478;52928;218;261
Bludenz;801;64943;42584;96;104
Bregenz;802;136369;84580;238;264
Dornbirn;803;91344;58318;170;198
Feldkirch;804;110547;71520;178;181
Wien;900;1951354;1331303;4613;8350
