Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10674;25;2
Rust(Stadt);102;2021;1327;5;1
Eisenstadt-Umgebung;103;44488;30173;78;14
Güssing;104;25809;16917;101;5
Jennersdorf;105;17216;10093;44;9
Mattersburg;106;40731;26974;88;23
Neusiedl am See;107;61358;42711;85;28
Oberpullendorf;108;37556;25159;68;27
Oberwart;109;54682;34723;145;14
Klagenfurt Stadt;201;103297;59449;304;25
Villach Stadt;202;64125;35790;174;22
Hermagor;203;18069;10710;66;2
Klagenfurt Land;204;61114;36035;127;18
Sankt Veit an der Glan;205;53953;33091;167;15
Spittal an der Drau;206;75725;44647;275;22
Villach Land;207;65635;38645;204;24
Völkermarkt;208;41947;26648;121;8
Wolfsberg;209;52352;30371;203;7
Feldkirchen;210;29949;17384;83;7
Krems an der Donau(Stadt);301;24930;15877;75;9
Sankt Pölten(Stadt);302;56697;37993;146;32
Waidhofen an der Ybbs(Stadt);303;11187;8135;59;2
Wiener Neustadt(Stadt);304;47407;31147;223;17
Amstetten;305;117442;90171;309;47
Baden;306;148765;99893;364;90
Bruck an der Leitha;307;107297;74154;220;78
Gänserndorf;308;107504;70967;305;59
Gmünd;309;36152;23173;158;13
Hollabrunn;310;51879;32887;116;11
Horn;311;30875;19211;60;8
Korneuburg;312;92442;63437;145;79
Krems(Land);313;56840;38863;163;22
Lilienfeld;314;25491;17783;111;12
Melk;315;78779;59543;489;17
Mistelbach;316;76641;50184;107;31
Mödling;317;120412;81652;308;88
Neunkirchen;318;87048;57708;251;50
Sankt Pölten(Land);319;133497;95174;336;67
Scheibbs;320;41711;31536;98;7
Tulln;321;107723;71939;214;80
Waidhofen an der Thaya;322;25644;17096;80;6
Wiener Neustadt(Land);323;80020;54163;218;31
Zwettl;325;41757;30238;84;24
Linz(Stadt);401;208445;127201;474;81
Steyr(Stadt);402;37915;23385;84;11
Wels(Stadt);403;63542;40405;165;25
Braunau am Inn;404;108388;77164;270;10
Eferding;405;33715;23388;81;5
Freistadt;406;67638;48543;202;12
Gmunden;407;102765;71133;256;26
Grieskirchen;408;65929;47887;159;7
Kirchdorf an der Krems;409;57882;39555;167;26
Linz-Land;410;154320;101203;296;48
Perg;411;69905;50777;155;19
Ried im Innkreis;412;62535;44966;170;9
Rohrbach;413;57034;40784;165;9
Schärding;414;57750;39926;156;5
Steyr-Land;415;61494;43482;158;11
Urfahr-Umgebung;416;87466;62738;161;18
Vöcklabruck;417;139989;100290;340;25
Wels-Land;418;75514;54519;123;20
Salzburg(Stadt);501;155743;103597;341;50
Hallein;502;61262;45980;148;15
Salzburg-Umgebung;503;155982;117609;318;33
Sankt Johann im Pongau;504;81962;57541;184;13
Tamsweg;505;20327;13945;68;0
Zell am See;506;89017;56690;201;19
Graz(Stadt);601;293929;173706;608;115
Deutschlandsberg;603;61092;36405;184;8
Graz-Umgebung;606;161131;99899;441;51
Leibnitz;610;86399;53449;194;24
Leoben;611;59341;31745;197;8
Liezen;612;79739;46808;229;13
Murau;614;27343;15161;60;6
Voitsberg;616;51165;28368;191;7
Weiz;617;91844;56831;259;17
Murtal;620;71398;39308;294;8
Bruck-Mürzzuschlag;621;98394;51824;359;15
Hartberg-Fürstenfeld;622;91091;55165;311;21
Südoststeiermark;623;84024;50444;295;25
Innsbruck-Stadt;701;130599;86522;261;41
Imst;702;61843;43182;103;18
Innsbruck-Land;703;183827;126078;292;43
Kitzbühel;704;65482;42019;101;7
Kufstein;705;112301;75599;256;11
Landeck;706;44681;32284;93;6
Lienz;707;48854;33971;148;5
Reutte;708;33427;21698;34;6
Schwaz;709;85478;54223;222;6
Bludenz;801;64943;43365;99;4
Bregenz;802;136369;86117;242;33
Dornbirn;803;91344;59535;171;17
Feldkirch;804;110547;72732;179;15
Wien;900;1951354;1416996;4799;1671
