Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;7856;23;148
Rust(Stadt);102;2021;952;2;15
Eisenstadt-Umgebung;103;44488;22628;72;463
Güssing;104;25809;13034;99;177
Jennersdorf;105;17216;8249;42;149
Mattersburg;106;40731;20278;82;437
Neusiedl am See;107;61358;31411;86;605
Oberpullendorf;108;37556;18721;63;384
Oberwart;109;54682;26620;145;404
Klagenfurt Stadt;201;103297;45841;277;676
Villach Stadt;202;64125;28383;172;405
Hermagor;203;18069;8877;62;94
Klagenfurt Land;204;61114;28621;126;369
Sankt Veit an der Glan;205;53953;26028;166;317
Spittal an der Drau;206;75725;37151;266;336
Villach Land;207;65635;31217;195;406
Völkermarkt;208;41947;21585;121;323
Wolfsberg;209;52352;25338;180;269
Feldkirchen;210;29949;14399;83;147
Krems an der Donau(Stadt);301;24930;12062;72;166
Sankt Pölten(Stadt);302;56697;28906;139;486
Waidhofen an der Ybbs(Stadt);303;11187;6584;40;64
Wiener Neustadt(Stadt);304;47407;24574;185;374
Amstetten;305;117442;72770;307;866
Baden;306;148765;76387;322;1300
Bruck an der Leitha;307;107297;54546;216;1013
Gänserndorf;308;107504;52302;173;1100
Gmünd;309;36152;18322;152;257
Hollabrunn;310;51879;24500;93;450
Horn;311;30875;15099;60;168
Korneuburg;312;92442;45020;141;962
Krems(Land);313;56840;30366;100;379
Lilienfeld;314;25491;14430;113;173
Melk;315;78779;46870;296;521
Mistelbach;316;76641;37082;101;610
Mödling;317;120412;58838;269;1113
Neunkirchen;318;87048;45025;248;688
Sankt Pölten(Land);319;133497;71303;305;1014
Scheibbs;320;41711;25877;95;270
Tulln;321;107723;52458;207;900
Waidhofen an der Thaya;322;25644;13198;69;207
Wiener Neustadt(Land);323;80020;42611;198;649
Zwettl;325;41757;24313;84;357
Linz(Stadt);401;208445;99821;432;1564
Steyr(Stadt);402;37915;18371;67;221
Wels(Stadt);403;63542;32810;155;404
Braunau am Inn;404;108388;64313;254;595
Eferding;405;33715;18451;73;318
Freistadt;406;67638;39380;183;507
Gmunden;407;102765;57209;233;641
Grieskirchen;408;65929;38484;145;407
Kirchdorf an der Krems;409;57882;31602;147;337
Linz-Land;410;154320;80446;280;1133
Perg;411;69905;40891;151;401
Ried im Innkreis;412;62535;36837;166;404
Rohrbach;413;57034;33388;158;353
Schärding;414;57750;32846;155;431
Steyr-Land;415;61494;34364;146;409
Urfahr-Umgebung;416;87466;49293;155;576
Vöcklabruck;417;139989;81588;330;827
Wels-Land;418;75514;43379;116;600
Salzburg(Stadt);501;155743;84102;293;1141
Hallein;502;61262;38647;140;365
Salzburg-Umgebung;503;155982;97219;300;1035
Sankt Johann im Pongau;504;81962;49571;187;509
Tamsweg;505;20327;11752;66;153
Zell am See;506;89017;48124;187;521
Graz(Stadt);601;293929;135632;537;1991
Deutschlandsberg;603;61092;30207;178;311
Graz-Umgebung;606;161131;78649;416;1031
Leibnitz;610;86399;42714;184;438
Leoben;611;59341;25380;186;311
Liezen;612;79739;38905;219;316
Murau;614;27343;12624;60;188
Voitsberg;616;51165;23577;179;260
Weiz;617;91844;47658;254;435
Murtal;620;71398;32850;271;319
Bruck-Mürzzuschlag;621;98394;42474;354;516
Hartberg-Fürstenfeld;622;91091;45390;305;549
Südoststeiermark;623;84024;41645;289;461
Innsbruck-Stadt;701;130599;68693;226;879
Imst;702;61843;36111;86;346
Innsbruck-Land;703;183827;100872;265;1196
Kitzbühel;704;65482;34700;98;358
Kufstein;705;112301;63396;238;561
Landeck;706;44681;27386;86;256
Lienz;707;48854;28185;138;309
Reutte;708;33427;18047;27;283
Schwaz;709;85478;45644;209;449
Bludenz;801;64943;37436;89;329
Bregenz;802;136369;74356;227;621
Dornbirn;803;91344;50853;163;472
Feldkirch;804;110547;62048;170;521
Wien;900;1951354;1055091;4097;21265
