Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1054;11;20
Rust(Stadt);102;2000;80;0;1
Eisenstadt-Umgebung;103;43861;2585;26;44
Güssing;104;25770;1960;58;32
Jennersdorf;105;17109;1341;26;5
Mattersburg;106;40316;2585;34;69
Neusiedl am See;107;60397;3467;43;44
Oberpullendorf;108;37453;2458;41;47
Oberwart;109;54209;3874;95;35
Klagenfurt Stadt;201;101765;6849;160;98
Villach Stadt;202;63236;4248;69;63
Hermagor;203;18052;1966;30;16
Klagenfurt Land;204;60503;4379;67;31
Sankt Veit an der Glan;205;53880;4201;101;56
Spittal an der Drau;206;75628;6361;124;160
Villach Land;207;64920;4755;89;60
Völkermarkt;208;41834;3820;64;17
Wolfsberg;209;52488;3649;73;39
Feldkirchen;210;29783;2602;53;42
Krems an der Donau(Stadt);301;24837;1607;31;90
Sankt Pölten(Stadt);302;55878;4371;62;116
Waidhofen an der Ybbs(Stadt);303;11134;957;14;15
Wiener Neustadt(Stadt);304;46456;4285;88;79
Amstetten;305;116592;10719;133;222
Baden;306;147113;11059;138;266
Bruck an der Leitha;307;105507;6763;94;148
Gänserndorf;308;105824;6617;72;115
Gmünd;309;36275;2820;44;20
Hollabrunn;310;51332;2822;55;27
Horn;311;30838;1700;27;34
Korneuburg;312;91777;4876;52;110
Krems(Land);313;56559;3621;41;139
Lilienfeld;314;25474;1847;50;50
Melk;315;78281;6244;105;165
Mistelbach;316;75655;4023;34;56
Mödling;317;119240;7152;126;157
Neunkirchen;318;86323;6543;104;112
Sankt Pölten(Land);319;132064;8675;141;181
Scheibbs;320;41567;4086;45;118
Tulln;321;105762;5964;97;97
Waidhofen an der Thaya;322;25531;1751;14;33
Wiener Neustadt(Land);323;79033;5778;96;146
Zwettl;325;41827;3476;39;48
Linz(Stadt);401;206537;16127;231;515
Steyr(Stadt);402;37952;2772;21;64
Wels(Stadt);403;62654;6523;83;135
Braunau am Inn;404;106492;10385;112;345
Eferding;405;33368;3157;37;33
Freistadt;406;66922;5770;94;67
Gmunden;407;102102;8517;116;114
Grieskirchen;408;65137;5685;74;73
Kirchdorf an der Krems;409;57163;4742;86;89
Linz-Land;410;152391;11686;93;363
Perg;411;69241;6374;77;137
Ried im Innkreis;412;61850;6514;103;165
Rohrbach;413;56623;5367;97;92
Schärding;414;57438;5629;72;74
Steyr-Land;415;60936;4672;71;71
Urfahr-Umgebung;416;86235;6587;76;113
Vöcklabruck;417;137993;12563;165;224
Wels-Land;418;74574;6406;64;177
Salzburg(Stadt);501;155416;13441;144;360
Hallein;502;60992;7157;67;79
Salzburg-Umgebung;503;154624;13658;128;270
Sankt Johann im Pongau;504;81392;10284;114;131
Tamsweg;505;20118;2531;43;6
Zell am See;506;88168;8159;106;131
Graz(Stadt);601;291134;18882;320;542
Deutschlandsberg;603;60871;4311;112;46
Graz-Umgebung;606;157853;9666;255;155
Leibnitz;610;85294;6204;112;58
Leoben;611;59151;3555;113;23
Liezen;612;79592;5999;116;99
Murau;614;27449;2084;30;31
Voitsberg;616;50947;3650;119;55
Weiz;617;90916;6570;147;92
Murtal;620;71356;5391;173;59
Bruck-Mürzzuschlag;621;98054;6474;252;76
Hartberg-Fürstenfeld;622;90619;7719;191;73
Südoststeiermark;623;83841;6247;172;41
Innsbruck-Stadt;701;131059;10699;99;174
Imst;702;60922;5770;39;42
Innsbruck-Land;703;181698;14882;137;172
Kitzbühel;704;64676;4873;43;88
Kufstein;705;111080;10130;138;143
Landeck;706;44346;3882;49;34
Lienz;707;48814;6169;43;98
Reutte;708;33054;2264;6;47
Schwaz;709;84456;9315;132;66
Bludenz;801;64368;4680;49;105
Bregenz;802;135310;10954;109;201
Dornbirn;803;90502;8398;77;159
Feldkirch;804;109057;9104;78;124
Wien;900;1920949;157166;2383;4111
