Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;6829;22;28
Rust(Stadt);102;2000;866;2;1
Eisenstadt-Umgebung;103;43861;19345;68;113
Güssing;104;25770;11372;94;46
Jennersdorf;105;17109;7593;41;27
Mattersburg;106;40316;17748;82;122
Neusiedl am See;107;60397;26878;83;143
Oberpullendorf;108;37453;16128;63;80
Oberwart;109;54209;23784;145;86
Klagenfurt Stadt;201;101765;41554;274;130
Villach Stadt;202;63236;26158;172;83
Hermagor;203;18052;8306;61;35
Klagenfurt Land;204;60503;26290;126;80
Sankt Veit an der Glan;205;53880;23903;163;98
Spittal an der Drau;206;75628;34798;262;72
Villach Land;207;64920;28976;189;101
Völkermarkt;208;41834;20050;116;71
Wolfsberg;209;52488;23683;178;86
Feldkirchen;210;29783;13525;82;29
Krems an der Donau(Stadt);301;24837;10717;72;43
Sankt Pölten(Stadt);302;55878;26160;133;97
Waidhofen an der Ybbs(Stadt);303;11134;6114;38;19
Wiener Neustadt(Stadt);304;46456;21931;177;91
Amstetten;305;116592;67428;300;153
Baden;306;147113;67136;311;314
Bruck an der Leitha;307;105507;47025;215;355
Gänserndorf;308;105824;44957;165;315
Gmünd;309;36275;16629;152;75
Hollabrunn;310;51332;21427;90;138
Horn;311;30838;13454;60;41
Korneuburg;312;91777;38480;137;304
Krems(Land);313;56559;27211;97;108
Lilienfeld;314;25474;13504;113;32
Melk;315;78281;43420;269;84
Mistelbach;316;75655;32125;97;278
Mödling;317;119240;50486;264;298
Neunkirchen;318;86323;40482;245;175
Sankt Pölten(Land);319;132064;63833;289;305
Scheibbs;320;41567;24233;94;54
Tulln;321;105762;45541;201;292
Waidhofen an der Thaya;322;25531;11972;67;25
Wiener Neustadt(Land);323;79033;38178;195;141
Zwettl;325;41827;22225;84;103
Linz(Stadt);401;206537;90164;426;365
Steyr(Stadt);402;37952;16957;65;51
Wels(Stadt);403;62654;30441;154;103
Braunau am Inn;404;106492;59931;252;217
Eferding;405;33368;16758;73;50
Freistadt;406;66922;36482;182;93
Gmunden;407;102102;52800;227;190
Grieskirchen;408;65137;35366;142;73
Kirchdorf an der Krems;409;57163;29139;147;92
Linz-Land;410;152391;73225;275;270
Perg;411;69241;37888;148;139
Ried im Innkreis;412;61850;33904;166;95
Rohrbach;413;56623;30401;156;81
Schärding;414;57438;30600;153;90
Steyr-Land;415;60936;31636;145;117
Urfahr-Umgebung;416;86235;44529;153;202
Vöcklabruck;417;137993;75213;327;236
Wels-Land;418;74574;39881;114;106
Salzburg(Stadt);501;155416;74658;286;320
Hallein;502;60992;35997;137;98
Salzburg-Umgebung;503;154624;89101;297;356
Sankt Johann im Pongau;504;81392;46209;184;102
Tamsweg;505;20118;10895;64;43
Zell am See;506;88168;44754;183;140
Graz(Stadt);601;291134;120352;533;527
Deutschlandsberg;603;60871;28088;176;76
Graz-Umgebung;606;157853;71540;414;271
Leibnitz;610;85294;39920;180;69
Leoben;611;59151;23258;184;99
Liezen;612;79592;36248;215;126
Murau;614;27449;11713;59;30
Voitsberg;616;50947;22143;177;47
Weiz;617;90916;44435;250;114
Murtal;620;71356;30627;269;118
Bruck-Mürzzuschlag;621;98054;38975;350;150
Hartberg-Fürstenfeld;622;90619;42100;300;83
Südoststeiermark;623;83841;38725;284;70
Innsbruck-Stadt;701;131059;61118;219;247
Imst;702;60922;33451;86;52
Innsbruck-Land;703;181698;91266;260;287
Kitzbühel;704;64676;32294;95;93
Kufstein;705;111080;58738;236;175
Landeck;706;44346;25448;84;48
Lienz;707;48814;26167;133;65
Reutte;708;33054;16188;23;74
Schwaz;709;84456;42435;201;126
Bludenz;801;64368;34296;87;121
Bregenz;802;135310;67906;225;241
Dornbirn;803;90502;46604;159;139
Feldkirch;804;109057;56472;166;180
Wien;900;1920949;899064;3978;5845
