Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;10435;25;78
Rust(Stadt);102;2021;1307;5;10
Eisenstadt-Umgebung;103;44488;29526;77;245
Güssing;104;25809;16694;101;117
Jennersdorf;105;17216;10003;44;41
Mattersburg;106;40731;26572;87;146
Neusiedl am See;107;61358;41690;85;360
Oberpullendorf;108;37556;24627;68;205
Oberwart;109;54682;34148;145;184
Klagenfurt Stadt;201;103297;58729;302;315
Villach Stadt;202;64125;35383;174;104
Hermagor;203;18069;10650;66;18
Klagenfurt Land;204;61114;35658;127;155
Sankt Veit an der Glan;205;53953;32730;167;126
Spittal an der Drau;206;75725;44286;276;91
Villach Land;207;65635;38254;205;118
Völkermarkt;208;41947;26384;121;148
Wolfsberg;209;52352;30135;201;77
Feldkirchen;210;29949;17240;83;65
Krems an der Donau(Stadt);301;24930;15560;75;126
Sankt Pölten(Stadt);302;56697;37288;146;188
Waidhofen an der Ybbs(Stadt);303;11187;8014;58;64
Wiener Neustadt(Stadt);304;47407;30675;218;148
Amstetten;305;117442;88876;309;563
Baden;306;148765;97867;361;694
Bruck an der Leitha;307;107297;72464;220;533
Gänserndorf;308;107504;69380;216;549
Gmünd;309;36152;22808;158;158
Hollabrunn;310;51879;32353;115;233
Horn;311;30875;19015;60;106
Korneuburg;312;92442;61843;145;493
Krems(Land);313;56840;38289;109;264
Lilienfeld;314;25491;17488;110;90
Melk;315;78779;58753;433;279
Mistelbach;316;76641;49236;107;356
Mödling;317;120412;79466;303;823
Neunkirchen;318;87048;56760;250;331
Sankt Pölten(Land);319;133497;93443;336;681
Scheibbs;320;41711;31115;98;195
Tulln;321;107723;70428;214;477
Waidhofen an der Thaya;322;25644;16879;80;120
Wiener Neustadt(Land);323;80020;53365;217;293
Zwettl;325;41757;29780;84;179
Linz(Stadt);401;208445;125280;471;706
Steyr(Stadt);402;37915;22950;77;156
Wels(Stadt);403;63542;39694;163;200
Braunau am Inn;404;108388;76540;269;264
Eferding;405;33715;23107;79;108
Freistadt;406;67638;48066;195;203
Gmunden;407;102765;70464;255;375
Grieskirchen;408;65929;47425;156;207
Kirchdorf an der Krems;409;57882;39051;161;219
Linz-Land;410;154320;99890;294;489
Perg;411;69905;50206;153;274
Ried im Innkreis;412;62535;44542;170;169
Rohrbach;413;57034;40457;165;177
Schärding;414;57750;39640;156;159
Steyr-Land;415;61494;42852;155;233
Urfahr-Umgebung;416;87466;61978;160;309
Vöcklabruck;417;139989;99273;340;466
Wels-Land;418;75514;53667;122;250
Salzburg(Stadt);501;155743;102444;333;387
Hallein;502;61262;45655;146;114
Salzburg-Umgebung;503;155982;116641;315;412
Sankt Johann im Pongau;504;81962;57210;184;131
Tamsweg;505;20327;13823;68;42
Zell am See;506;89017;56356;199;119
Graz(Stadt);601;293929;171255;594;746
Deutschlandsberg;603;61092;36108;182;103
Graz-Umgebung;606;161131;98583;437;416
Leibnitz;610;86399;52845;192;238
Leoben;611;59341;31328;195;185
Liezen;612;79739;46466;227;278
Murau;614;27343;15029;59;49
Voitsberg;616;51165;28160;190;70
Weiz;617;91844;56391;259;170
Murtal;620;71398;38954;294;164
Bruck-Mürzzuschlag;621;98394;51304;359;231
Hartberg-Fürstenfeld;622;91091;54699;306;162
Südoststeiermark;623;84024;49919;295;217
Innsbruck-Stadt;701;130599;85533;255;337
Imst;702;61843;42863;99;137
Innsbruck-Land;703;183827;124850;288;565
Kitzbühel;704;65482;41741;100;145
Kufstein;705;112301;75195;249;192
Landeck;706;44681;32089;93;73
Lienz;707;48854;33740;146;128
Reutte;708;33427;21521;29;57
Schwaz;709;85478;53889;219;138
Bludenz;801;64943;43155;96;129
Bregenz;802;136369;85680;240;198
Dornbirn;803;91344;59136;170;169
Feldkirch;804;110547;72355;179;163
Wien;900;1951354;1380994;4676;10980
