Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8198;24;73
Rust(Stadt);102;2021;999;4;5
Eisenstadt-Umgebung;103;44488;23533;72;204
Güssing;104;25809;13371;100;62
Jennersdorf;105;17216;8475;42;57
Mattersburg;106;40731;21094;84;178
Neusiedl am See;107;61358;32674;86;326
Oberpullendorf;108;37556;19416;63;146
Oberwart;109;54682;27408;146;180
Klagenfurt Stadt;201;103297;47570;283;492
Villach Stadt;202;64125;29574;172;374
Hermagor;203;18069;9124;62;74
Klagenfurt Land;204;61114;29519;127;257
Sankt Veit an der Glan;205;53953;26797;166;275
Spittal an der Drau;206;75725;38108;267;294
Villach Land;207;65635;32265;197;354
Völkermarkt;208;41947;22157;121;150
Wolfsberg;209;52352;25928;182;152
Feldkirchen;210;29949;14777;83;120
Krems an der Donau(Stadt);301;24930;12470;73;97
Sankt Pölten(Stadt);302;56697;29794;144;274
Waidhofen an der Ybbs(Stadt);303;11187;6721;40;52
Wiener Neustadt(Stadt);304;47407;25403;187;224
Amstetten;305;117442;74570;308;523
Baden;306;148765;78906;331;661
Bruck an der Leitha;307;107297;56836;216;615
Gänserndorf;308;107504;54236;181;511
Gmünd;309;36152;18740;153;110
Hollabrunn;310;51879;25467;96;317
Horn;311;30875;15440;60;107
Korneuburg;312;92442;47051;142;593
Krems(Land);313;56840;31145;101;207
Lilienfeld;314;25491;14763;113;100
Melk;315;78779;48220;302;471
Mistelbach;316;76641;38302;101;361
Mödling;317;120412;61244;271;589
Neunkirchen;318;87048;46484;248;443
Sankt Pölten(Land);319;133497;73634;315;671
Scheibbs;320;41711;26540;95;222
Tulln;321;107723;54613;207;628
Waidhofen an der Thaya;322;25644;13530;72;101
Wiener Neustadt(Land);323;80020;43968;199;353
Zwettl;325;41757;24860;84;126
Linz(Stadt);401;208445;102611;440;766
Steyr(Stadt);402;37915;18742;69;107
Wels(Stadt);403;63542;33582;156;245
Braunau am Inn;404;108388;65356;255;292
Eferding;405;33715;18860;73;91
Freistadt;406;67638;40339;186;328
Gmunden;407;102765;58373;236;325
Grieskirchen;408;65929;39250;147;242
Kirchdorf an der Krems;409;57882;32295;148;186
Linz-Land;410;154320;82276;282;468
Perg;411;69905;41673;152;278
Ried im Innkreis;412;62535;37482;167;173
Rohrbach;413;57034;33937;158;138
Schärding;414;57750;33364;155;111
Steyr-Land;415;61494;35062;147;155
Urfahr-Umgebung;416;87466;50416;155;303
Vöcklabruck;417;139989;83392;333;426
Wels-Land;418;75514;44356;116;253
Salzburg(Stadt);501;155743;86205;298;571
Hallein;502;61262;39388;144;197
Salzburg-Umgebung;503;155982;99091;304;496
Sankt Johann im Pongau;504;81962;50539;188;283
Tamsweg;505;20327;12061;67;77
Zell am See;506;89017;48993;188;221
Graz(Stadt);601;293929;140232;543;1234
Deutschlandsberg;603;61092;30878;178;198
Graz-Umgebung;606;161131;80693;419;535
Leibnitz;610;86399;43756;185;241
Leoben;611;59341;26058;187;160
Liezen;612;79739;39609;219;213
Murau;614;27343;12914;60;81
Voitsberg;616;51165;24037;180;121
Weiz;617;91844;48635;254;227
Murtal;620;71398;33427;273;155
Bruck-Mürzzuschlag;621;98394;43479;356;307
Hartberg-Fürstenfeld;622;91091;46437;306;303
Südoststeiermark;623;84024;42442;292;205
Innsbruck-Stadt;701;130599;70604;231;452
Imst;702;61843;36831;87;180
Innsbruck-Land;703;183827;103262;268;616
Kitzbühel;704;65482;35550;98;211
Kufstein;705;112301;64720;239;399
Landeck;706;44681;27867;86;131
Lienz;707;48854;28832;138;214
Reutte;708;33427;18508;28;105
Schwaz;709;85478;46477;212;219
Bludenz;801;64943;37903;94;123
Bregenz;802;136369;75345;231;319
Dornbirn;803;91344;51649;165;265
Feldkirch;804;110547;62982;172;277
Wien;900;1951354;1100380;4188;11970
