Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1057;11;14
Rust(Stadt);102;2000;81;0;2
Eisenstadt-Umgebung;103;43861;2608;26;50
Güssing;104;25770;1976;58;36
Jennersdorf;105;17109;1340;26;3
Mattersburg;106;40316;2611;34;74
Neusiedl am See;107;60397;3484;44;51
Oberpullendorf;108;37453;2470;41;44
Oberwart;109;54209;3882;95;24
Klagenfurt Stadt;201;101765;6883;161;105
Villach Stadt;202;63236;4289;69;86
Hermagor;203;18052;1984;30;29
Klagenfurt Land;204;60503;4398;68;37
Sankt Veit an der Glan;205;53880;4235;102;79
Spittal an der Drau;206;75628;6407;124;164
Villach Land;207;64920;4762;89;54
Völkermarkt;208;41834;3822;64;16
Wolfsberg;209;52488;3661;73;44
Feldkirchen;210;29783;2617;53;41
Krems an der Donau(Stadt);301;24837;1637;31;90
Sankt Pölten(Stadt);302;55878;4397;63;93
Waidhofen an der Ybbs(Stadt);303;11134;961;14;11
Wiener Neustadt(Stadt);304;46456;4315;88;82
Amstetten;305;116592;10774;133;219
Baden;306;147113;11154;138;240
Bruck an der Leitha;307;105507;6822;94;161
Gänserndorf;308;105824;6649;72;106
Gmünd;309;36275;2832;44;26
Hollabrunn;310;51332;2827;55;21
Horn;311;30838;1720;27;41
Korneuburg;312;91777;4899;52;94
Krems(Land);313;56559;3661;41;136
Lilienfeld;314;25474;1879;50;65
Melk;315;78281;6289;105;163
Mistelbach;316;75655;4044;34;59
Mödling;317;119240;7187;126;128
Neunkirchen;318;86323;6582;104;116
Sankt Pölten(Land);319;132064;8782;141;226
Scheibbs;320;41567;4121;45;118
Tulln;321;105762;6009;97;109
Waidhofen an der Thaya;322;25531;1757;14;33
Wiener Neustadt(Land);323;79033;5826;96;151
Zwettl;325;41827;3497;39;53
Linz(Stadt);401;206537;16261;233;479
Steyr(Stadt);402;37952;2790;21;71
Wels(Stadt);403;62654;6590;83;161
Braunau am Inn;404;106492;10509;112;361
Eferding;405;33368;3183;37;50
Freistadt;406;66922;5788;94;54
Gmunden;407;102102;8560;116;123
Grieskirchen;408;65137;5720;74;93
Kirchdorf an der Krems;409;57163;4767;86;90
Linz-Land;410;152391;11788;93;340
Perg;411;69241;6401;77;122
Ried im Innkreis;412;61850;6568;103;174
Rohrbach;413;56623;5393;97;78
Schärding;414;57438;5656;72;87
Steyr-Land;415;60936;4712;71;89
Urfahr-Umgebung;416;86235;6619;76;103
Vöcklabruck;417;137993;12643;165;230
Wels-Land;418;74574;6472;64;195
Salzburg(Stadt);501;155416;13592;145;397
Hallein;502;60992;7201;67;103
Salzburg-Umgebung;503;154624;13732;129;262
Sankt Johann im Pongau;504;81392;10347;114;154
Tamsweg;505;20118;2532;43;7
Zell am See;506;88168;8186;107;122
Graz(Stadt);601;291134;19026;323;518
Deutschlandsberg;603;60871;4337;112;66
Graz-Umgebung;606;157853;9724;255;165
Leibnitz;610;85294;6219;112;59
Leoben;611;59151;3565;113;24
Liezen;612;79592;6022;116;84
Murau;614;27449;2091;30;31
Voitsberg;616;50947;3672;119;69
Weiz;617;90916;6598;148;88
Murtal;620;71356;5429;173;78
Bruck-Mürzzuschlag;621;98054;6519;252;90
Hartberg-Fürstenfeld;622;90619;7741;191;72
Südoststeiermark;623;83841;6262;172;44
Innsbruck-Stadt;701;131059;10736;99;145
Imst;702;60922;5783;39;43
Innsbruck-Land;703;181698;14936;137;172
Kitzbühel;704;64676;4897;43;91
Kufstein;705;111080;10178;138;157
Landeck;706;44346;3888;49;26
Lienz;707;48814;6180;43;85
Reutte;708;33054;2288;6;59
Schwaz;709;84456;9331;132;60
Bludenz;801;64368;4709;49;103
Bregenz;802;135310;11011;109;204
Dornbirn;803;90502;8459;77;172
Feldkirch;804;109057;9124;78;105
Wien;900;1920949;158732;2385;4369
