Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;7059;22;98
Rust(Stadt);102;2000;891;2;10
Eisenstadt-Umgebung;103;43861;20262;69;377
Güssing;104;25770;11659;95;139
Jennersdorf;105;17109;7671;41;47
Mattersburg;106;40316;18335;82;291
Neusiedl am See;107;60397;27822;83;474
Oberpullendorf;108;37453;16626;63;230
Oberwart;109;54209;24264;145;250
Klagenfurt Stadt;201;101765;42393;276;345
Villach Stadt;202;63236;26527;172;154
Hermagor;203;18052;8376;61;31
Klagenfurt Land;204;60503;26743;126;169
Sankt Veit an der Glan;205;53880;24389;164;175
Spittal an der Drau;206;75628;35286;262;215
Villach Land;207;64920;29386;192;157
Völkermarkt;208;41834;20371;117;131
Wolfsberg;209;52488;23993;178;132
Feldkirchen;210;29783;13667;82;64
Krems an der Donau(Stadt);301;24837;11061;72;179
Sankt Pölten(Stadt);302;55878;26725;136;304
Waidhofen an der Ybbs(Stadt);303;11134;6187;39;33
Wiener Neustadt(Stadt);304;46456;22558;178;242
Amstetten;305;116592;68423;302;499
Baden;306;147113;69203;314;1007
Bruck an der Leitha;307;105507;48929;216;830
Gänserndorf;308;105824;46722;169;830
Gmünd;309;36275;17067;152;171
Hollabrunn;310;51332;22168;92;332
Horn;311;30838;13945;60;224
Korneuburg;312;91777;39958;141;735
Krems(Land);313;56559;28084;97;412
Lilienfeld;314;25474;13697;113;59
Melk;315;78281;44238;288;303
Mistelbach;316;75655;33272;100;513
Mödling;317;119240;52552;267;992
Neunkirchen;318;86323;41407;246;447
Sankt Pölten(Land);319;132064;65876;295;949
Scheibbs;320;41567;24541;95;152
Tulln;321;105762;47374;206;873
Waidhofen an der Thaya;322;25531;12237;67;111
Wiener Neustadt(Land);323;79033;39132;195;432
Zwettl;325;41827;22790;84;239
Linz(Stadt);401;206537;91812;426;767
Steyr(Stadt);402;37952;17282;66;118
Wels(Stadt);403;62654;30926;155;186
Braunau am Inn;404;106492;61021;252;385
Eferding;405;33368;17061;73;134
Freistadt;406;66922;36928;182;207
Gmunden;407;102102;53849;230;397
Grieskirchen;408;65137;35992;142;265
Kirchdorf an der Krems;409;57163;29652;147;214
Linz-Land;410;152391;74555;275;522
Perg;411;69241;38593;149;316
Ried im Innkreis;412;61850;34335;166;190
Rohrbach;413;56623;31152;158;314
Schärding;414;57438;30947;153;122
Steyr-Land;415;60936;32221;146;240
Urfahr-Umgebung;416;86235;45326;153;366
Vöcklabruck;417;137993;76671;326;577
Wels-Land;418;74574;40535;114;276
Salzburg(Stadt);501;155416;77119;287;923
Hallein;502;60992;36772;138;292
Salzburg-Umgebung;503;154624;91152;299;840
Sankt Johann im Pongau;504;81392;46953;184;328
Tamsweg;505;20118;11040;64;66
Zell am See;506;88168;45471;185;295
Graz(Stadt);601;291134;123506;534;1558
Deutschlandsberg;603;60871;28542;177;213
Graz-Umgebung;606;157853;72960;415;646
Leibnitz;610;85294;40420;182;248
Leoben;611;59151;23664;184;191
Liezen;612;79592;36844;215;278
Murau;614;27449;11902;60;70
Voitsberg;616;50947;22406;178;135
Weiz;617;90916;44993;251;220
Murtal;620;71356;31045;270;157
Bruck-Mürzzuschlag;621;98054;39683;351;303
Hartberg-Fürstenfeld;622;90619;42652;300;248
Südoststeiermark;623;83841;39200;286;236
Innsbruck-Stadt;701;131059;62986;221;821
Imst;702;60922;34042;87;283
Innsbruck-Land;703;181698;93426;261;945
Kitzbühel;704;64676;32781;95;186
Kufstein;705;111080;59740;236;460
Landeck;706;44346;25800;84;187
Lienz;707;48814;26509;132;133
Reutte;708;33054;16764;25;220
Schwaz;709;84456;43089;201;282
Bludenz;801;64368;35103;87;386
Bregenz;802;135310;69858;225;700
Dornbirn;803;90502;47651;160;456
Feldkirch;804;109057;57829;166;603
Wien;900;1920949;936524;4002;15608
