Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1478;13;73
Rust(Stadt);102;2000;165;0;8
Eisenstadt-Umgebung;103;43861;4238;30;205
Güssing;104;25770;2879;64;103
Jennersdorf;105;17109;1935;29;62
Mattersburg;106;40316;4199;44;211
Neusiedl am See;107;60397;5567;49;219
Oberpullendorf;108;37453;3858;43;217
Oberwart;109;54209;5770;96;311
Klagenfurt Stadt;201;101765;12304;168;943
Villach Stadt;202;63236;8443;86;710
Hermagor;203;18052;2909;33;159
Klagenfurt Land;204;60503;7783;73;647
Sankt Veit an der Glan;205;53880;6553;113;472
Spittal an der Drau;206;75628;12017;148;1038
Villach Land;207;64920;9471;109;792
Völkermarkt;208;41834;6564;69;636
Wolfsberg;209;52488;7976;102;984
Feldkirchen;210;29783;3879;57;285
Krems an der Donau(Stadt);301;24837;2683;33;102
Sankt Pölten(Stadt);302;55878;7017;78;356
Waidhofen an der Ybbs(Stadt);303;11134;1988;23;77
Wiener Neustadt(Stadt);304;46456;6662;112;335
Amstetten;305;116592;20320;139;947
Baden;306;147113;17366;174;840
Bruck an der Leitha;307;105507;10571;101;439
Gänserndorf;308;105824;9526;78;317
Gmünd;309;36275;4651;53;275
Hollabrunn;310;51332;4429;58;292
Horn;311;30838;2785;28;126
Korneuburg;312;91777;7685;60;329
Krems(Land);313;56559;6334;44;264
Lilienfeld;314;25474;3892;52;190
Melk;315;78281;12954;120;513
Mistelbach;316;75655;6548;36;305
Mödling;317;119240;10836;139;511
Neunkirchen;318;86323;11998;115;700
Sankt Pölten(Land);319;132064;15998;166;757
Scheibbs;320;41567;7419;63;330
Tulln;321;105762;9342;102;441
Waidhofen an der Thaya;322;25531;3472;16;148
Wiener Neustadt(Land);323;79033;10311;114;499
Zwettl;325;41827;6089;41;466
Linz(Stadt);401;206537;27009;278;1504
Steyr(Stadt);402;37952;5386;36;251
Wels(Stadt);403;62654;10351;104;538
Braunau am Inn;404;106492;22257;160;1223
Eferding;405;33368;5349;49;275
Freistadt;406;66922;11122;108;649
Gmunden;407;102102;16742;136;937
Grieskirchen;408;65137;10719;92;642
Kirchdorf an der Krems;409;57163;8770;101;554
Linz-Land;410;152391;22167;126;1256
Perg;411;69241;11717;97;516
Ried im Innkreis;412;61850;12477;113;694
Rohrbach;413;56623;9834;116;498
Schärding;414;57438;11006;91;581
Steyr-Land;415;60936;9482;94;528
Urfahr-Umgebung;416;86235;13021;87;622
Vöcklabruck;417;137993;26012;212;1303
Wels-Land;418;74574;12139;78;804
Salzburg(Stadt);501;155416;24223;182;1357
Hallein;502;60992;13174;83;786
Salzburg-Umgebung;503;154624;29144;174;1697
Sankt Johann im Pongau;504;81392;15968;123;711
Tamsweg;505;20118;4236;49;118
Zell am See;506;88168;12465;119;677
Graz(Stadt);601;291134;30236;356;1837
Deutschlandsberg;603;60871;7124;123;512
Graz-Umgebung;606;157853;16234;278;1263
Leibnitz;610;85294;10028;121;582
Leoben;611;59151;6122;128;325
Liezen;612;79592;10644;138;678
Murau;614;27449;2953;34;141
Voitsberg;616;50947;5337;128;317
Weiz;617;90916;11546;169;648
Murtal;620;71356;8849;204;511
Bruck-Mürzzuschlag;621;98054;9858;265;564
Hartberg-Fürstenfeld;622;90619;11744;208;694
Südoststeiermark;623;83841;10319;197;447
Innsbruck-Stadt;701;131059;16795;127;844
Imst;702;60922;9274;47;525
Innsbruck-Land;703;181698;24253;152;1593
Kitzbühel;704;64676;8218;51;548
Kufstein;705;111080;17152;156;1089
Landeck;706;44346;6364;54;327
Lienz;707;48814;10037;50;591
Reutte;708;33054;4754;9;281
Schwaz;709;84456;13686;134;841
Bludenz;801;64368;8460;60;776
Bregenz;802;135310;18966;136;1472
Dornbirn;803;90502;13366;91;1082
Feldkirch;804;109057;15194;93;1274
Wien;900;1920949;222250;2671;7651
