Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Klagenfurt Stadt,Kärnten,"234,00",237,"3181,60",3223
Korneuburg,Niederösterreich,"127,10",116,"2256,30",2059
Krems (Land),Niederösterreich,"171,7",97,"3082,10",1741
Krems an der Donau,Niederösterreich,"107,8",27,"3179,40",796
Kufstein,Tirol,"245,7",271,"5172,00",5704
Landeck,Tirol,"209,5",93,4930,2188
Leibnitz,Steiermark,"213,6",181,3009,2550
Leoben,Steiermark,"224,5",134,2948,1760
Lienz,Tirol,"455,5",222,"4384,70",2137
Liezen,Steiermark,"199,6",159,"3050,80",2430
Lilienfeld,Niederösterreich,"346,9",89,"3282,00",842
Linz,Oberösterreich,"217,8",450,"3731,50",7709
Linz-Land,Oberösterreich,"190,9",289,3746,5670
Mattersburg,Burgenland,"177,3",71,"2637,20",1056
Melk,Niederösterreich,"324,8",254,"3350,80",2620
Mistelbach,Niederösterreich,"68,8",52,"1762,60",1333
Mödling,Niederösterreich,"152,8",182,"2381,70",2837
Murau,Steiermark,"446,60",123,"2984,40",822
Murtal,Steiermark,"336,1",241,"3041,90",2181
Neunkirchen,Niederösterreich,"243,2",210,"2604,70",2249
Neusiedl am See,Burgenland,"126,7",76,"2272,00",1363
Oberpullendorf,Burgenland,"101,6",38,"3255,40",1217
Oberwart,Burgenland,"129,20",70,"3081,60",1670
Perg,Oberösterreich,"224,7",155,"4592,00",3167
Reutte,Tirol,"161,4",53,2494,819
Ried im Innkreis,Oberösterreich,"243,2",150,"5284,50",3260
Rohrbach,Oberösterreich,"150,30",85,"6173,80",3491
Rust,Burgenland,"50,5",1,"2525,30",50
Salzburg,Salzburg,"214,20",332,"3415,00",5294
Salzburg-Umgebung,Salzburg,"221,5",340,"3871,20",5942
Sankt Johann im Pongau,Salzburg,"331,30",269,"5683,90",4615
Sankt Pölten,Niederösterreich,"315,2",175,"3478,40",1931
Sankt Pölten (Land),Niederösterreich,"176,90",233,"2814,90",3708
Sankt Veit an der Glan,Kärnten,"339,60",184,"3742,70",2028
Schärding,Oberösterreich,"409,5",235,"5256,90",3017
Scheibbs,Niederösterreich,"374,3",155,"4356,00",1804
Schwaz,Tirol,"346,3",292,"7501,60",6326
Spittal an der Drau,Kärnten,"184,5",140,"2020,60",1533
Steyr,Oberösterreich,"168,2",64,"3618,40",1377
Steyr-Land,Oberösterreich,"230,6",140,"4325,00",2626
Südoststeiermark,Steiermark,219,184,"3180,80",2673
Tamsweg,Salzburg,"661,7",134,"5925,60",1200
Tulln,Niederösterreich,"102,3",107,"2425,60",2537
Urfahr-Umgebung,Oberösterreich,"209,3",180,"4988,10",4290
Villach Land,Kärnten,"323,4",209,"2828,90",1828
Villach Stadt,Kärnten,"209,9",132,"2546,00",1601
Vöcklabruck,Oberösterreich,276,379,"4036,50",5542
Voitsberg,Steiermark,"203,7",104,"3399,00",1735
Völkermarkt,Kärnten,"410,9",172,"4412,10",1847
Waidhofen an der Thaya,Niederösterreich,"163,5",42,"2924,20",751
Waidhofen an der Ybbs,Niederösterreich,205,23,"3395,10",381
Weiz,Steiermark,257,233,"2608,80",2365
Wels,Oberösterreich,"259,3",162,"4474,10",2795
Wels-Land,Oberösterreich,"161,3",119,"3564,80",2630
Wien,Wien,176,#ERROR!,"3385,70",64707
Wiener Neustadt,Niederösterreich,"172,4",79,"3072,70",1408
Wiener Neustadt (Land),Niederösterreich,"162,2",127,"2310,10",1809
Wolfsberg,Kärnten,"349,8",184,"3693,40",1943
Zell am See,Salzburg,"313,8",275,"4161,90",3647
Zwettl,Niederösterreich,"269,1",113,"3317,70",1393
