Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"206,8",241,"8111,10",9451
Baden,Niederösterreich,"134,9",198,"6406,10",9401
Bludenz,Vorarlberg,"115,4",74,"6044,60",3875
Braunau am Inn,Oberösterreich,"250,1",264,"7991,20",8435
Bregenz,Vorarlberg,"225,9",305,"6310,20",8518
Bruck an der Leitha,Niederösterreich,"167,7",174,"5499,60",5705
Bruck-Mürzzuschlag,Steiermark,"100,3",99,"5812,70",5737
Deutschlandsberg,Steiermark,"231,7",141,"5906,30",3595
Dornbirn,Vorarlberg,"176,8",159,"7627,50",6858
Eferding,Oberösterreich,"108,5",36,"8017,40",2660
Eisenstadt,Burgenland,"121,5",18,"6229,80",923
Eisenstadt-Umgebung,Burgenland,"99,5",43,"5204,00",2250
Feldkirch,Vorarlberg,"178,5",193,"6871,20",7430
Feldkirchen,Kärnten,204,61,"7387,50",2209
Freistadt,Oberösterreich,"182,5",122,"7774,30",5198
Gänserndorf,Niederösterreich,"158,4",166,"5191,70",5440
Gmünd,Niederösterreich,"142,3",52,"7093,80",2593
Gmunden,Oberösterreich,"142,4",145,"7302,30",7438
Graz,Steiermark,"198,2",577,"5040,30",14671
Graz-Umgebung,Steiermark,"169,2",264,"5100,30",7960
Grieskirchen,Oberösterreich,"155,7",101,"7610,00",4937
Güssing,Burgenland,"159,5",41,"6875,80",1767
Hallein,Salzburg,"259,8",158,"10135,80",6165
Hartberg-Fürstenfeld,Steiermark,"179,9",163,"7441,00",6742
Hermagor,Kärnten,"22,2",4,"10247,00",1850
Hollabrunn,Niederösterreich,"107,8",55,"4771,40",2435
Horn,Niederösterreich,"190,7",59,"4535,20",1403
Imst,Tirol,"218,3",132,"7504,10",4538
Innsbruck-Land,Tirol,210,379,"7004,60",12640
Innsbruck-Stadt,Tirol,"239,5",316,"6709,60",8854
Jennersdorf,Burgenland,"105,3",18,"7317,10",1251
Kirchdorf an der Krems,Oberösterreich,"94,6",54,"6900,20",3938
Kitzbühel,Tirol,"146,5",94,"6634,10",4257
Klagenfurt Land,Kärnten,"224,9",135,"6531,80",3920
Klagenfurt Stadt,Kärnten,151,153,"5831,20",5907
Korneuburg,Niederösterreich,"61,4",56,"4496,20",4103
Krems (Land),Niederösterreich,"120,4",68,"5466,70",3088
Krems an der Donau,Niederösterreich,"115,8",29,"5148,60",1289
Kufstein,Tirol,"268,4",296,"8123,40",8959
Landeck,Tirol,"112,6",50,"7768,20",3448
Leibnitz,Steiermark,"175,8",149,"6420,80",5442
Leoben,Steiermark,"137,4",82,"5325,00",3179
Lienz,Tirol,"326,2",159,"10115,30",4930
Liezen,Steiermark,"153,2",122,"6459,30",5145
Lilienfeld,Niederösterreich,"58,5",15,"5815,60",1492
Linz,Oberösterreich,"216,4",447,"6054,40",12508
Linz-Land,Oberösterreich,187,283,"6208,60",9398
Mattersburg,Burgenland,"107,4",43,"5421,80",2171
Melk,Niederösterreich,"193,1",151,"6958,60",5441
Mistelbach,Niederösterreich,"93,9",71,"4695,50",3551
Mödling,Niederösterreich,"125,1",149,"5138,70",6121
Murau,Steiermark,"192,4",53,"6408,20",1765
Murtal,Steiermark,"181,3",130,"6174,50",4427
Neunkirchen,Niederösterreich,95,82,"6612,00",5709
Neusiedl am See,Burgenland,"128,4",77,"5235,90",3141
Oberpullendorf,Burgenland,"66,9",25,"5820,70",2176
Oberwart,Burgenland,"127,3",69,"6493,60",3519
Perg,Oberösterreich,"159,5",110,"7995,00",5514
Reutte,Tirol,"325,8",107,"5508,90",1809
Ried im Innkreis,Oberösterreich,"241,5",149,"9014,40",5561
Rohrbach,Oberösterreich,"58,4",33,"8787,70",4969
Rust,Burgenland,0,±0,"3686,90",73
Salzburg,Salzburg,"163,8",254,"7110,60",11023
Salzburg-Umgebung,Salzburg,"161,6",248,"7707,20",11830
Sankt Johann im Pongau,Salzburg,"172,4",140,"11314,90",9187
Sankt Pölten,Niederösterreich,"189,1",105,"6320,90",3509
Sankt Pölten (Land),Niederösterreich,"149,5",197,"5530,30",7285
Sankt Veit an der Glan,Kärnten,"166,1",90,"6878,20",3727
Schärding,Oberösterreich,277,159,"8862,00",5086
Scheibbs,Niederösterreich,"219,7",91,"8678,20",3594
Schwaz,Tirol,"97,2",82,"10568,10",8912
Spittal an der Drau,Kärnten,"234,6",178,"6938,40",5264
Steyr,Oberösterreich,"162,9",62,"5854,50",2228
Steyr-Land,Oberösterreich,"133,4",81,"6609,40",4013
Südoststeiermark,Steiermark,"124,9",105,"6588,80",5537
Tamsweg,Salzburg,"197,5",40,"11811,80",2392
Tulln,Niederösterreich,"89,9",94,"4887,50",5112
Urfahr-Umgebung,Oberösterreich,"103,5",89,"6810,10",5857
Villach Land,Kärnten,"168,7",109,"6473,40",4183
Villach Stadt,Kärnten,"176,5",111,"5601,00",3522
Vöcklabruck,Oberösterreich,"261,5",359,"7754,70",10647
Voitsberg,Steiermark,"209,6",107,"5965,40",3045
Völkermarkt,Kärnten,"248,4",104,"8298,70",3474
Waidhofen an der Thaya,Niederösterreich,74,19,"6401,40",1644
Waidhofen an der Ybbs,Niederösterreich,205,23,"7556,60",848
Weiz,Steiermark,"187,5",170,"6027,30",5464
Wels,Oberösterreich,"345,8",216,"8192,70",5118
Wels-Land,Oberösterreich,"238,6",176,"7041,50",5195
Wien,Wien,"213,6",#ERROR!,"6744,20",128894
Wiener Neustadt,Niederösterreich,"137,5",63,"8140,00",3730
Wiener Neustadt (Land),Niederösterreich,"108,5",85,"6441,30",5044
Wolfsberg,Kärnten,"161,6",85,"6337,60",3334
Zell am See,Salzburg,"204,3",179,"7987,20",6999
Zwettl,Niederösterreich,212,89,"7633,30",3205
