Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1013;11;6
Rust(Stadt);102;2000;79;0;1
Eisenstadt-Umgebung;103;43861;2497;25;26
Güssing;104;25770;1895;57;16
Jennersdorf;105;17109;1326;26;5
Mattersburg;106;40316;2434;34;38
Neusiedl am See;107;60397;3374;42;25
Oberpullendorf;108;37453;2326;41;32
Oberwart;109;54209;3798;95;22
Klagenfurt Stadt;201;101765;6644;159;79
Villach Stadt;202;63236;4111;68;41
Hermagor;203;18052;1942;30;2
Klagenfurt Land;204;60503;4300;67;31
Sankt Veit an der Glan;205;53880;4099;100;18
Spittal an der Drau;206;75628;6102;124;60
Villach Land;207;64920;4638;88;33
Völkermarkt;208;41834;3779;63;18
Wolfsberg;209;52488;3571;73;26
Feldkirchen;210;29783;2497;52;27
Krems an der Donau(Stadt);301;24837;1457;31;16
Sankt Pölten(Stadt);302;55878;4188;59;67
Waidhofen an der Ybbs(Stadt);303;11134;926;14;1
Wiener Neustadt(Stadt);304;46456;4130;88;100
Amstetten;305;116592;10357;133;65
Baden;306;147113;10494;134;177
Bruck an der Leitha;307;105507;6464;94;86
Gänserndorf;308;105824;6382;72;92
Gmünd;309;36275;2788;44;15
Hollabrunn;310;51332;2762;54;37
Horn;311;30838;1616;27;19
Korneuburg;312;91777;4677;52;48
Krems(Land);313;56559;3426;41;35
Lilienfeld;314;25474;1765;50;13
Melk;315;78281;5975;104;42
Mistelbach;316;75655;3896;34;33
Mödling;317;119240;6818;126;73
Neunkirchen;318;86323;6316;102;106
Sankt Pölten(Land);319;132064;8368;141;102
Scheibbs;320;41567;3888;44;19
Tulln;321;105762;5733;97;65
Waidhofen an der Thaya;322;25531;1706;14;7
Wiener Neustadt(Land);323;79033;5525;96;78
Zwettl;325;41827;3389;39;13
Linz(Stadt);401;206537;15053;226;395
Steyr(Stadt);402;37952;2620;21;48
Wels(Stadt);403;62654;6202;83;180
Braunau am Inn;404;106492;9693;111;152
Eferding;405;33368;3036;37;82
Freistadt;406;66922;5652;93;22
Gmunden;407;102102;8280;114;143
Grieskirchen;408;65137;5480;74;62
Kirchdorf an der Krems;409;57163;4575;85;70
Linz-Land;410;152391;10955;91;243
Perg;411;69241;6136;77;76
Ried im Innkreis;412;61850;6224;102;71
Rohrbach;413;56623;5204;97;25
Schärding;414;57438;5468;72;62
Steyr-Land;415;60936;4528;71;61
Urfahr-Umgebung;416;86235;6342;76;42
Vöcklabruck;417;137993;12082;163;177
Wels-Land;418;74574;6084;64;120
Salzburg(Stadt);501;155416;12659;144;279
Hallein;502;60992;6956;67;70
Salzburg-Umgebung;503;154624;13101;127;176
Sankt Johann im Pongau;504;81392;10008;114;65
Tamsweg;505;20118;2518;43;10
Zell am See;506;88168;7859;106;102
Graz(Stadt);601;291134;17867;312;466
Deutschlandsberg;603;60871;4223;112;36
Graz-Umgebung;606;157853;9357;255;116
Leibnitz;610;85294;6099;112;27
Leoben;611;59151;3494;113;16
Liezen;612;79592;5762;114;97
Murau;614;27449;2035;30;4
Voitsberg;616;50947;3537;119;34
Weiz;617;90916;6379;147;51
Murtal;620;71356;5278;173;36
Bruck-Mürzzuschlag;621;98054;6331;251;41
Hartberg-Fürstenfeld;622;90619;7574;189;55
Südoststeiermark;623;83841;6155;172;37
Innsbruck-Stadt;701;131059;10326;98;131
Imst;702;60922;5664;39;26
Innsbruck-Land;703;181698;14509;137;168
Kitzbühel;704;64676;4684;43;41
Kufstein;705;111080;9832;138;98
Landeck;706;44346;3825;49;36
Lienz;707;48814;5999;43;81
Reutte;708;33054;2161;6;18
Schwaz;709;84456;9197;132;42
Bludenz;801;64368;4496;49;71
Bregenz;802;135310;10540;107;142
Dornbirn;803;90502;8128;76;107
Feldkirch;804;109057;8825;77;105
Wien;900;1920949;149050;2376;2820
