Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9297;24;74
Rust(Stadt);102;2021;1134;4;22
Eisenstadt-Umgebung;103;44488;26345;73;218
Güssing;104;25809;14940;100;104
Jennersdorf;105;17216;9333;43;48
Mattersburg;106;40731;24020;85;193
Neusiedl am See;107;61358;36763;85;254
Oberpullendorf;108;37556;21935;66;126
Oberwart;109;54682;30852;144;203
Klagenfurt Stadt;201;103297;54766;296;421
Villach Stadt;202;64125;33391;174;152
Hermagor;203;18069;10090;63;30
Klagenfurt Land;204;61114;33565;127;184
Sankt Veit an der Glan;205;53953;31172;167;100
Spittal an der Drau;206;75725;42270;275;130
Villach Land;207;65635;36287;204;166
Völkermarkt;208;41947;24898;121;78
Wolfsberg;209;52352;28691;194;110
Feldkirchen;210;29949;16532;83;58
Krems an der Donau(Stadt);301;24930;14104;74;116
Sankt Pölten(Stadt);302;56697;33604;145;266
Waidhofen an der Ybbs(Stadt);303;11187;7489;40;36
Wiener Neustadt(Stadt);304;47407;27988;202;185
Amstetten;305;117442;82510;309;405
Baden;306;148765;87825;339;640
Bruck an der Leitha;307;107297;63857;216;508
Gänserndorf;308;107504;60956;191;659
Gmünd;309;36152;20871;157;129
Hollabrunn;310;51879;28607;103;255
Horn;311;30875;17320;60;123
Korneuburg;312;92442;53845;145;536
Krems(Land);313;56840;34941;105;234
Lilienfeld;314;25491;16288;110;96
Melk;315;78779;54192;327;310
Mistelbach;316;76641;43228;105;479
Mödling;317;120412;69252;275;525
Neunkirchen;318;87048;51884;250;335
Sankt Pölten(Land);319;133497;83757;325;669
Scheibbs;320;41711;29122;94;123
Tulln;321;107723;62104;212;510
Waidhofen an der Thaya;322;25644;15281;75;144
Wiener Neustadt(Land);323;80020;48768;207;333
Zwettl;325;41757;27567;84;126
Linz(Stadt);401;208445;115496;457;574
Steyr(Stadt);402;37915;21130;71;171
Wels(Stadt);403;63542;37018;159;142
Braunau am Inn;404;108388;72557;264;242
Eferding;405;33715;21456;77;78
Freistadt;406;67638;45092;191;192
Gmunden;407;102765;65409;245;301
Grieskirchen;408;65929;44338;149;179
Kirchdorf an der Krems;409;57882;36469;156;193
Linz-Land;410;154320;92742;285;420
Perg;411;69905;46776;151;196
Ried im Innkreis;412;62535;41859;170;164
Rohrbach;413;57034;37675;160;208
Schärding;414;57750;37462;155;115
Steyr-Land;415;61494;39827;152;232
Urfahr-Umgebung;416;87466;57506;158;280
Vöcklabruck;417;139989;93116;336;383
Wels-Land;418;75514;49699;118;210
Salzburg(Stadt);501;155743;95344;309;432
Hallein;502;61262;43406;143;128
Salzburg-Umgebung;503;155982;109955;310;428
Sankt Johann im Pongau;504;81962;54531;184;145
Tamsweg;505;20327;13287;67;44
Zell am See;506;89017;53580;192;156
Graz(Stadt);601;293929;157859;557;763
Deutschlandsberg;603;61092;34270;179;170
Graz-Umgebung;606;161131;91159;422;461
Leibnitz;610;86399;49135;187;288
Leoben;611;59341;29358;189;104
Liezen;612;79739;43952;224;156
Murau;614;27343;14554;59;39
Voitsberg;616;51165;26612;185;102
Weiz;617;91844;53270;254;279
Murtal;620;71398;36896;279;153
Bruck-Mürzzuschlag;621;98394;48117;353;222
Hartberg-Fürstenfeld;622;91091;51052;297;245
Südoststeiermark;623;84024;46763;293;225
Innsbruck-Stadt;701;130599;78915;247;349
Imst;702;61843;40442;92;170
Innsbruck-Land;703;183827;115878;275;564
Kitzbühel;704;65482;39527;97;113
Kufstein;705;112301;71822;243;242
Landeck;706;44681;30222;90;92
Lienz;707;48854;32346;145;128
Reutte;708;33427;20371;29;70
Schwaz;709;85478;51040;216;164
Bludenz;801;64943;41163;95;107
Bregenz;802;136369;81220;234;312
Dornbirn;803;91344;55736;168;240
Feldkirch;804;110547;68797;174;240
Wien;900;1951354;1219503;4339;7274
