Bezirk,Bundesland,Δ 7 Tage / 100.000 EW,Δ 7 Tage,Gesamt pro 100.000 EW,Gesamt
Amstetten,Niederösterreich,"105,6",123,"6118,30",7129
Baden,Niederösterreich,107,157,"3698,80",5428
Bludenz,Vorarlberg,"106,1",68,"5072,80",3252
Braunau am Inn,Oberösterreich,"130,7",138,"4927,40",5201
Bregenz,Vorarlberg,"74,8",101,"5197,50",7016
Bruck an der Leitha,Niederösterreich,79,82,"3192,80",3312
Bruck-Mürzzuschlag,Steiermark,"125,6",124,"4252,40",4197
Deutschlandsberg,Steiermark,"257,9",157,"3971,00",2417
Dornbirn,Vorarlberg,"157,9",142,"6444,10",5794
Eferding,Oberösterreich,"96,4",32,"6612,80",2194
Eisenstadt,Burgenland,27,4,"3840,40",569
Eisenstadt-Umgebung,Burgenland,"62,4",27,"3256,50",1408
Feldkirch,Vorarlberg,"86,9",94,"5619,90",6077
Feldkirchen,Kärnten,"123,7",37,"5283,90",1580
Freistadt,Oberösterreich,"83,8",56,"6005,00",4015
Gänserndorf,Niederösterreich,"166,1",174,"2916,50",3056
Gmünd,Niederösterreich,"62,9",23,"4656,30",1702
Gmunden,Oberösterreich,"148,2",151,"5410,40",5511
Graz,Steiermark,"80,4",234,"3513,90",10228
Graz-Umgebung,Steiermark,"103,8",162,"3551,60",5543
Grieskirchen,Oberösterreich,"92,5",60,"6423,10",4167
Güssing,Burgenland,"151,8",39,"4650,00",1195
Hallein,Salzburg,"310,7",189,"7922,90",4819
Hartberg-Fürstenfeld,Steiermark,"150,1",136,"4720,40",4277
Hermagor,Kärnten,"282,5",51,"6779,70",1224
Hollabrunn,Niederösterreich,"101,9",52,"2645,30",1350
Horn,Niederösterreich,139,43,"2434,10",753
Imst,Tirol,"51,3",31,"5455,20",3299
Innsbruck-Land,Tirol,"74,8",135,"5441,30",9819
Innsbruck-Stadt,Tirol,"59,9",79,"5171,20",6824
Jennersdorf,Burgenland,"245,7",42,"4556,40",779
Kirchdorf an der Krems,Oberösterreich,"50,8",29,"4886,90",2789
Kitzbühel,Tirol,"98,2",63,"5141,20",3299
Klagenfurt Land,Kärnten,"148,3",89,"4710,60",2827
Klagenfurt Stadt,Kärnten,"94,8",96,"4286,30",4342
Korneuburg,Niederösterreich,"59,2",54,"2874,40",2623
Krems (Land),Niederösterreich,"120,4",68,"4031,00",2277
Krems an der Donau,Niederösterreich,"59,9",15,"3814,50",955
Kufstein,Tirol,"80,7",89,"6251,90",6895
Landeck,Tirol,"49,6",22,"6441,20",2859
