Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;1101;11;15
Rust(Stadt);102;2000;93;0;4
Eisenstadt-Umgebung;103;43861;2949;26;110
Güssing;104;25770;2084;60;23
Jennersdorf;105;17109;1512;26;52
Mattersburg;106;40316;2875;36;53
Neusiedl am See;107;60397;3867;45;105
Oberpullendorf;108;37453;2634;42;60
Oberwart;109;54209;4104;95;61
Klagenfurt Stadt;201;101765;7901;162;297
Villach Stadt;202;63236;4852;73;175
Hermagor;203;18052;2149;30;51
Klagenfurt Land;204;60503;4910;69;205
Sankt Veit an der Glan;205;53880;4541;104;64
Spittal an der Drau;206;75628;7244;128;227
Villach Land;207;64920;5399;94;218
Völkermarkt;208;41834;4071;64;120
Wolfsberg;209;52488;4183;78;167
Feldkirchen;210;29783;2780;53;52
Krems an der Donau(Stadt);301;24837;1857;31;67
Sankt Pölten(Stadt);302;55878;4815;66;97
Waidhofen an der Ybbs(Stadt);303;11134;1075;16;26
Wiener Neustadt(Stadt);304;46456;4711;89;88
Amstetten;305;116592;12690;133;582
Baden;306;147113;12340;142;277
Bruck an der Leitha;307;105507;7761;94;185
Gänserndorf;308;105824;7315;74;163
Gmünd;309;36275;3076;49;81
Hollabrunn;310;51332;2981;56;38
Horn;311;30838;1902;27;44
Korneuburg;312;91777;5457;54;148
Krems(Land);313;56559;4125;44;122
Lilienfeld;314;25474;2279;50;173
Melk;315;78281;8059;109;718
Mistelbach;316;75655;4586;34;177
Mödling;317;119240;7911;127;190
Neunkirchen;318;86323;7336;105;311
Sankt Pölten(Land);319;132064;10139;144;487
Scheibbs;320;41567;4973;47;228
Tulln;321;105762;6622;99;175
Waidhofen an der Thaya;322;25531;2108;14;125
Wiener Neustadt(Land);323;79033;6539;98;240
Zwettl;325;41827;3778;39;96
Linz(Stadt);401;206537;18764;249;522
Steyr(Stadt);402;37952;3445;26;167
Wels(Stadt);403;62654;7339;93;185
Braunau am Inn;404;106492;12928;120;653
Eferding;405;33368;3497;38;95
Freistadt;406;66922;6752;95;361
Gmunden;407;102102;10260;116;605
Grieskirchen;408;65137;6552;79;323
Kirchdorf an der Krems;409;57163;5662;89;228
Linz-Land;410;152391;14116;104;553
Perg;411;69241;7205;80;243
Ried im Innkreis;412;61850;7597;103;240
Rohrbach;413;56623;5778;100;130
Schärding;414;57438;6339;75;210
Steyr-Land;415;60936;5686;76;252
Urfahr-Umgebung;416;86235;7476;79;289
Vöcklabruck;417;137993;14323;168;571
Wels-Land;418;74574;7354;65;240
Salzburg(Stadt);501;155416;15365;153;499
Hallein;502;60992;8369;69;404
Salzburg-Umgebung;503;154624;16423;135;976
Sankt Johann im Pongau;504;81392;11176;116;348
Tamsweg;505;20118;2734;43;45
Zell am See;506;88168;8657;111;154
Graz(Stadt);601;291134;22135;329;766
Deutschlandsberg;603;60871;4785;113;172
Graz-Umgebung;606;157853;11025;261;340
Leibnitz;610;85294;6945;116;287
Leoben;611;59151;3963;113;116
Liezen;612;79592;6946;117;261
Murau;614;27449;2181;30;27
Voitsberg;616;50947;3988;123;66
Weiz;617;90916;7559;151;299
Murtal;620;71356;6030;182;195
Bruck-Mürzzuschlag;621;98054;7255;258;217
Hartberg-Fürstenfeld;622;90619;8476;195;258
Südoststeiermark;623;83841;7087;182;273
Innsbruck-Stadt;701;131059;11722;113;261
Imst;702;60922;6249;43;181
Innsbruck-Land;703;181698;16197;141;385
Kitzbühel;704;64676;5394;45;210
Kufstein;705;111080;11146;151;274
Landeck;706;44346;4360;49;173
Lienz;707;48814;6404;46;69
Reutte;708;33054;2607;6;157
Schwaz;709;84456;9727;133;104
Bludenz;801;64368;5150;52;208
Bregenz;802;135310;11800;111;216
Dornbirn;803;90502;8954;81;128
Feldkirch;804;109057;9828;83;261
Wien;900;1920949;176124;2481;3570
