Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;14895;6013;13;286
Rust(Stadt);102;2000;712;1;43
Eisenstadt-Umgebung;103;43861;16934;43;923
Güssing;104;25770;10346;76;503
Jennersdorf;105;17109;7137;35;257
Mattersburg;106;40316;15815;64;830
Neusiedl am See;107;60397;23210;66;1331
Oberpullendorf;108;37453;14078;54;618
Oberwart;109;54209;21637;108;957
Klagenfurt Stadt;201;101765;38701;219;1249
Villach Stadt;202;63236;24607;125;890
Hermagor;203;18052;7677;42;290
Klagenfurt Land;204;60503;24467;89;760
Sankt Veit an der Glan;205;53880;22247;134;811
Spittal an der Drau;206;75628;32832;187;975
Villach Land;207;64920;27080;143;855
Völkermarkt;208;41834;18593;93;612
Wolfsberg;209;52488;22205;141;663
Feldkirchen;210;29783;12767;74;397
Krems an der Donau(Stadt);301;24837;9796;54;583
Sankt Pölten(Stadt);302;55878;23956;100;1157
Waidhofen an der Ybbs(Stadt);303;11134;5748;27;141
Wiener Neustadt(Stadt);304;46456;20268;154;840
Amstetten;305;116592;63497;207;2401
Baden;306;147113;60863;240;2572
Bruck an der Leitha;307;105507;42040;151;2471
Gänserndorf;308;105824;39527;117;2340
Gmünd;309;36275;15067;114;738
Hollabrunn;310;51332;18959;76;1193
Horn;311;30838;12372;48;624
Korneuburg;312;91777;33826;107;2035
Krems(Land);313;56559;24786;75;1382
Lilienfeld;314;25474;12424;90;610
Melk;315;78281;41175;195;1576
Mistelbach;316;75655;28519;71;1918
Mödling;317;119240;44512;186;2462
Neunkirchen;318;86323;37708;193;1870
Sankt Pölten(Land);319;132064;58052;211;2643
Scheibbs;320;41567;23033;85;704
Tulln;321;105762;40352;148;2471
Waidhofen an der Thaya;322;25531;11045;46;471
Wiener Neustadt(Land);323;79033;35570;157;1576
Zwettl;325;41827;20225;64;940
Linz(Stadt);401;206537;84045;363;3389
Steyr(Stadt);402;37952;15635;54;608
Wels(Stadt);403;62654;28640;135;1031
Braunau am Inn;404;106492;55955;202;1923
Eferding;405;33368;15672;58;601
Freistadt;406;66922;34320;134;1169
Gmunden;407;102102;49816;184;1243
Grieskirchen;408;65137;33021;119;1070
Kirchdorf an der Krems;409;57163;27031;121;1009
Linz-Land;410;152391;68067;215;2575
Perg;411;69241;35274;127;1307
Ried im Innkreis;412;61850;31727;132;1024
Rohrbach;413;56623;28659;131;964
Schärding;414;57438;28515;122;1018
Steyr-Land;415;60936;29224;127;1125
Urfahr-Umgebung;416;86235;41061;113;1472
Vöcklabruck;417;137993;70432;276;2329
Wels-Land;418;74574;37256;101;1404
Salzburg(Stadt);501;155416;69346;239;2497
Hallein;502;60992;34296;98;773
Salzburg-Umgebung;503;154624;83150;223;2829
Sankt Johann im Pongau;504;81392;44573;143;1265
Tamsweg;505;20118;10357;52;298
Zell am See;506;88168;42728;154;1002
Graz(Stadt);601;291134;111383;452;4576
Deutschlandsberg;603;60871;26412;146;943
Graz-Umgebung;606;157853;66345;340;2644
Leibnitz;610;85294;37528;151;1217
Leoben;611;59151;21583;149;705
Liezen;612;79592;34112;171;974
Murau;614;27449;10943;45;515
Voitsberg;616;50947;20885;158;703
Weiz;617;90916;42132;209;1253
Murtal;620;71356;28771;236;807
Bruck-Mürzzuschlag;621;98054;36155;291;1387
Hartberg-Fürstenfeld;622;90619;40189;237;1115
Südoststeiermark;623;83841;36592;230;1273
Innsbruck-Stadt;701;131059;56932;170;1740
Imst;702;60922;32057;62;678
Innsbruck-Land;703;181698;85484;188;2320
Kitzbühel;704;64676;30827;59;739
Kufstein;705;111080;55820;183;1397
Landeck;706;44346;24431;68;539
Lienz;707;48814;24728;95;561
Reutte;708;33054;14838;16;529
Schwaz;709;84456;40433;162;912
Bludenz;801;64368;32450;79;1072
Bregenz;802;135310;62644;185;2498
Dornbirn;803;90502;43826;125;1415
Feldkirch;804;109057;52588;135;2013
Wien;900;1920949;807800;3298;38195
