Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8345;24;46
Rust(Stadt);102;2021;1034;4;10
Eisenstadt-Umgebung;103;44488;24082;72;134
Güssing;104;25809;13590;100;72
Jennersdorf;105;17216;8591;43;62
Mattersburg;106;40731;21771;83;177
Neusiedl am See;107;61358;34015;87;228
Oberpullendorf;108;37556;20137;63;209
Oberwart;109;54682;28069;145;220
Klagenfurt Stadt;201;103297;48993;284;381
Villach Stadt;202;64125;30184;174;210
Hermagor;203;18069;9263;62;62
Klagenfurt Land;204;61114;30294;128;222
Sankt Veit an der Glan;205;53953;27573;167;198
Spittal an der Drau;206;75725;38995;268;314
Villach Land;207;65635;32998;197;261
Völkermarkt;208;41947;22853;121;267
Wolfsberg;209;52352;26493;182;174
Feldkirchen;210;29949;15101;83;105
Krems an der Donau(Stadt);301;24930;12722;74;87
Sankt Pölten(Stadt);302;56697;30544;142;290
Waidhofen an der Ybbs(Stadt);303;11187;6938;41;68
Wiener Neustadt(Stadt);304;47407;25949;193;138
Amstetten;305;117442;76298;309;750
Baden;306;148765;80378;329;527
Bruck an der Leitha;307;107297;58365;215;473
Gänserndorf;308;107504;55528;181;384
Gmünd;309;36152;19048;151;127
Hollabrunn;310;51879;26115;97;147
Horn;311;30875;15672;60;80
Korneuburg;312;92442;48196;145;393
Krems(Land);313;56840;31705;102;224
Lilienfeld;314;25491;15071;113;117
Melk;315;78779;49887;309;432
Mistelbach;316;76641;39257;103;363
Mödling;317;120412;62747;269;411
Neunkirchen;318;87048;47557;248;415
Sankt Pölten(Land);319;133497;75803;318;678
Scheibbs;320;41711;27204;94;226
Tulln;321;107723;56037;208;481
Waidhofen an der Thaya;322;25644;13891;71;103
Wiener Neustadt(Land);323;80020;44778;199;286
Zwettl;325;41757;25379;84;186
Linz(Stadt);401;208445;105041;446;818
Steyr(Stadt);402;37915;19159;69;131
Wels(Stadt);403;63542;34257;156;237
Braunau am Inn;404;108388;66521;256;521
Eferding;405;33715;19328;75;178
Freistadt;406;67638;41412;187;321
Gmunden;407;102765;59486;237;436
Grieskirchen;408;65929;40088;146;298
Kirchdorf an der Krems;409;57882;33009;150;205
Linz-Land;410;154320;83999;284;684
Perg;411;69905;42669;150;304
Ried im Innkreis;412;62535;38059;168;285
Rohrbach;413;57034;34591;158;221
Schärding;414;57750;34008;155;284
Steyr-Land;415;61494;35983;148;307
Urfahr-Umgebung;416;87466;51730;157;460
Vöcklabruck;417;139989;85023;333;620
Wels-Land;418;75514;45334;116;387
Salzburg(Stadt);501;155743;87822;299;494
Hallein;502;61262;40074;143;263
Salzburg-Umgebung;503;155982;100809;306;719
Sankt Johann im Pongau;504;81962;51266;188;285
Tamsweg;505;20327;12305;67;75
Zell am See;506;89017;49666;188;226
Graz(Stadt);601;293929;143765;546;1218
Deutschlandsberg;603;61092;31352;179;209
Graz-Umgebung;606;161131;82372;417;704
Leibnitz;610;86399;44690;185;366
Leoben;611;59341;26686;187;313
Liezen;612;79739;40359;221;241
Murau;614;27343;13173;60;67
Voitsberg;616;51165;24409;183;180
Weiz;617;91844;49409;255;273
Murtal;620;71398;34026;274;228
Bruck-Mürzzuschlag;621;98394;44308;354;283
Hartberg-Fürstenfeld;622;91091;47131;306;223
Südoststeiermark;623;84024;43094;292;264
Innsbruck-Stadt;701;130599;72136;236;580
Imst;702;61843;37405;88;210
Innsbruck-Land;703;183827;105397;271;799
Kitzbühel;704;65482;36206;97;203
Kufstein;705;112301;66102;239;546
Landeck;706;44681;28344;87;133
Lienz;707;48854;29516;141;222
Reutte;708;33427;18893;28;110
Schwaz;709;85478;47414;213;256
Bludenz;801;64943;38396;93;187
Bregenz;802;136369;76235;230;261
Dornbirn;803;91344;52377;166;239
Feldkirch;804;110547;63914;172;333
Wien;900;1951354;1131541;4233;7919
