Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;9121;24;123
Rust(Stadt);102;2021;1098;4;15
Eisenstadt-Umgebung;103;44488;25896;73;312
Güssing;104;25809;14731;100;181
Jennersdorf;105;17216;9227;43;65
Mattersburg;106;40731;23638;83;222
Neusiedl am See;107;61358;36229;85;362
Oberpullendorf;108;37556;21666;64;175
Oberwart;109;54682;30443;144;300
Klagenfurt Stadt;201;103297;53856;295;657
Villach Stadt;202;64125;33027;174;388
Hermagor;203;18069;10009;63;83
Klagenfurt Land;204;61114;33140;127;381
Sankt Veit an der Glan;205;53953;30861;167;391
Spittal an der Drau;206;75725;41982;275;373
Villach Land;207;65635;35874;201;398
Völkermarkt;208;41947;24715;121;232
Wolfsberg;209;52352;28421;191;253
Feldkirchen;210;29949;16401;83;139
Krems an der Donau(Stadt);301;24930;13889;74;233
Sankt Pölten(Stadt);302;56697;33089;144;392
Waidhofen an der Ybbs(Stadt);303;11187;7408;40;50
Wiener Neustadt(Stadt);304;47407;27588;197;250
Amstetten;305;117442;81678;309;645
Baden;306;148765;86566;337;879
Bruck an der Leitha;307;107297;62840;216;637
Gänserndorf;308;107504;59804;189;633
Gmünd;309;36152;20603;157;211
Hollabrunn;310;51879;28091;102;295
Horn;311;30875;17058;60;212
Korneuburg;312;92442;52774;145;676
Krems(Land);313;56840;34406;105;383
Lilienfeld;314;25491;16104;110;139
Melk;315;78779;53601;326;570
Mistelbach;316;76641;42380;104;470
Mödling;317;120412;68180;273;747
Neunkirchen;318;87048;51228;247;473
Sankt Pölten(Land);319;133497;82343;324;979
Scheibbs;320;41711;28872;94;227
Tulln;321;107723;61083;209;699
Waidhofen an der Thaya;322;25644;15011;75;138
Wiener Neustadt(Land);323;80020;48098;205;460
Zwettl;325;41757;27281;84;288
Linz(Stadt);401;208445;114223;453;1245
Steyr(Stadt);402;37915;20792;71;247
Wels(Stadt);403;63542;36702;157;291
Braunau am Inn;404;108388;71957;261;541
Eferding;405;33715;21237;77;214
Freistadt;406;67638;44656;191;398
Gmunden;407;102765;64736;242;628
Grieskirchen;408;65929;43967;147;415
Kirchdorf an der Krems;409;57882;36041;155;401
Linz-Land;410;154320;91750;284;956
Perg;411;69905;46361;150;428
Ried im Innkreis;412;62535;41491;169;375
Rohrbach;413;57034;37233;160;291
Schärding;414;57750;37232;155;242
Steyr-Land;415;61494;39313;152;404
Urfahr-Umgebung;416;87466;56934;156;634
Vöcklabruck;417;139989;92294;335;808
Wels-Land;418;75514;49213;118;493
Salzburg(Stadt);501;155743;94493;306;693
Hallein;502;61262;43097;143;335
Salzburg-Umgebung;503;155982;109079;308;802
Sankt Johann im Pongau;504;81962;54214;184;285
Tamsweg;505;20327;13177;67;102
Zell am See;506;89017;53224;192;421
Graz(Stadt);601;293929;156211;556;1536
Deutschlandsberg;603;61092;33907;179;345
Graz-Umgebung;606;161131;90170;420;957
Leibnitz;610;86399;48574;187;491
Leoben;611;59341;29092;189;288
Liezen;612;79739;43573;223;442
Murau;614;27343;14460;59;226
Voitsberg;616;51165;26363;185;215
Weiz;617;91844;52686;254;430
Murtal;620;71398;36508;279;362
Bruck-Mürzzuschlag;621;98394;47623;353;504
Hartberg-Fürstenfeld;622;91091;50526;297;518
Südoststeiermark;623;84024;46218;293;449
Innsbruck-Stadt;701;130599;78226;241;681
Imst;702;61843;40084;90;324
Innsbruck-Land;703;183827;114842;272;940
Kitzbühel;704;65482;39286;97;268
Kufstein;705;112301;71290;242;485
Landeck;706;44681;30006;90;234
Lienz;707;48854;32102;143;260
Reutte;708;33427;20225;29;129
Schwaz;709;85478;50715;216;334
Bludenz;801;64943;40914;95;273
Bregenz;802;136369;80608;232;582
Dornbirn;803;91344;55236;168;398
Feldkirch;804;110547;68306;173;454
Wien;900;1951354;1205389;4305;10308
