Bezirk;GKZ;AnzEinwohner;Anzahl;AnzahlTot;AnzahlFaelle7Tage
Eisenstadt(Stadt);101;15374;8254;24;64
Rust(Stadt);102;2021;1005;4;6
Eisenstadt-Umgebung;103;44488;23722;72;210
Güssing;104;25809;13430;100;61
Jennersdorf;105;17216;8512;42;43
Mattersburg;106;40731;21241;84;169
Neusiedl am See;107;61358;33170;86;530
Oberpullendorf;108;37556;19539;63;141
Oberwart;109;54682;27563;146;180
Klagenfurt Stadt;201;103297;47937;283;422
Villach Stadt;202;64125;29786;172;234
Hermagor;203;18069;9160;62;43
Klagenfurt Land;204;61114;29723;127;241
Sankt Veit an der Glan;205;53953;26998;166;242
Spittal an der Drau;206;75725;38356;267;276
Villach Land;207;65635;32469;197;236
Völkermarkt;208;41947;22298;121;161
Wolfsberg;209;52352;26044;182;144
Feldkirchen;210;29949;14888;83;134
Krems an der Donau(Stadt);301;24930;12529;73;82
Sankt Pölten(Stadt);302;56697;30027;144;280
Waidhofen an der Ybbs(Stadt);303;11187;6765;40;52
Wiener Neustadt(Stadt);304;47407;25532;190;171
Amstetten;305;117442;74991;308;498
Baden;306;148765;79388;331;578
Bruck an der Leitha;307;107297;57322;216;596
Gänserndorf;308;107504;54665;182;505
Gmünd;309;36152;18820;153;101
Hollabrunn;310;51879;25721;96;309
Horn;311;30875;15504;60;78
Korneuburg;312;92442;47415;142;464
Krems(Land);313;56840;31313;102;227
Lilienfeld;314;25491;14839;113;94
Melk;315;78779;48605;306;459
Mistelbach;316;76641;38560;102;324
Mödling;317;120412;61662;271;511
Neunkirchen;318;87048;46770;248;395
Sankt Pölten(Land);319;133497;74177;317;664
Scheibbs;320;41711;26707;95;221
Tulln;321;107723;55051;207;555
Waidhofen an der Thaya;322;25644;13629;72;120
Wiener Neustadt(Land);323;80020;44187;199;280
Zwettl;325;41757;24967;84;131
Linz(Stadt);401;208445;103177;442;667
Steyr(Stadt);402;37915;18856;69;127
Wels(Stadt);403;63542;33751;156;208
Braunau am Inn;404;108388;65600;255;267
Eferding;405;33715;18961;73;125
Freistadt;406;67638;40633;188;342
Gmunden;407;102765;58646;236;309
Grieskirchen;408;65929;39441;147;221
Kirchdorf an der Krems;409;57882;32470;149;200
Linz-Land;410;154320;82661;282;452
Perg;411;69905;41925;152;303
Ried im Innkreis;412;62535;37616;167;152
Rohrbach;413;57034;34082;158;174
Schärding;414;57750;33476;155;129
Steyr-Land;415;61494;35234;148;203
Urfahr-Umgebung;416;87466;50686;155;309
Vöcklabruck;417;139989;83791;333;449
Wels-Land;418;75514;44578;116;259
Salzburg(Stadt);501;155743;86632;299;478
Hallein;502;61262;39554;144;186
Salzburg-Umgebung;503;155982;99471;305;468
Sankt Johann im Pongau;504;81962;50728;188;226
Tamsweg;505;20327;12133;67;84
Zell am See;506;89017;49193;188;223
Graz(Stadt);601;293929;141127;546;1054
Deutschlandsberg;603;61092;31029;178;178
Graz-Umgebung;606;161131;81139;419;505
Leibnitz;610;86399;44010;185;282
Leoben;611;59341;26216;187;195
Liezen;612;79739;39810;219;229
Murau;614;27343;12996;60;94
Voitsberg;616;51165;24143;181;127
Weiz;617;91844;48849;254;261
Murtal;620;71398;33601;273;198
Bruck-Mürzzuschlag;621;98394;43692;357;273
Hartberg-Fürstenfeld;622;91091;46634;306;257
Südoststeiermark;623;84024;42630;292;227
Innsbruck-Stadt;701;130599;70987;234;442
Imst;702;61843;36977;87;160
Innsbruck-Land;703;183827;103796;270;604
Kitzbühel;704;65482;35729;98;202
Kufstein;705;112301;65035;239;337
Landeck;706;44681;27948;87;100
Lienz;707;48854;28997;138;192
Reutte;708;33427;18617;28;125
Schwaz;709;85478;46708;213;258
Bludenz;801;64943;38022;94;134
Bregenz;802;136369;75583;231;290
Dornbirn;803;91344;51818;166;202
Feldkirch;804;110547;63188;172;251
Wien;900;1951354;1109139;4204;10479
